frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
0,0.04843757086489183,0.07756948432828054,3.275207415231255,0.12422747588496003,0.1544928538699576,0.4026436143110333,0.0,0.08018140589569162,-17.566130364359367,1.4491583058160868,-0.1861177813608843,0.21511699810848708,-0.09847468647173986,0.1938396441343081,0.3274048316848071,0.21575416696949204,-0.1867384371725236,-0.03835433174301648,0.09636521598429881,0.09361903677024877,0.13915698079018202,0.026050224985320128,0.08918362957725558,0.01119196366986754,0.0027878339409196855,0.003332123717556227,0.005339526522305099,0.011008469446314626,0.016014727337883148,0.004217060755905491,0.005496814876289062,0.000655837332608818,0.009594689179922065,0.023228858690008847
1,0.0755136287359971,0.06208233857631091,3.2765695143863893,0.15366776303353974,0.1694910258482284,0.6561233711569917,0.00042431343398735235,0.10394557823129252,-17.670814829824284,1.1265282099228877,-0.2236049736657621,0.21693902892794614,-0.11272121114547909,0.3273876205231642,0.02141204531115678,-0.006732969726328805,-0.29146366503344245,-0.17351278308741971,0.10507372401538789,-0.012105232783804879,0.035033056586622785,0.003733496047148054,0.007025307001724936,0.00467045429192921,0.0036087756329443578,0.0009646881780125744,0.004289738253061338,0.00516276397362536,0.0012732713570618877,0.0014174606991081105,0.00212189764523378,0.006006041516992009,0.008242915330866659,0.002238140236093727
2,0.10998231212299878,0.06947118695402493,3.229051973307739,0.18635133376800342,0.1545585277473693,1.3810466542348276,0.00040663140566638695,0.26684807256235826,-18.34163049047509,0.7516743367573323,0.2095816633716333,-0.08137255116732314,0.2597796741838064,0.6618560796280814,0.20973205170704082,0.08243166975449642,0.15803962254139542,-0.2604962143417119,0.02622051398933392,-0.04632942743830651,-0.1678402323381309,0.05868542745865398,0.07147682762742402,0.0022953645342483255,0.003254924217779421,0.0009245439311372899,0.0027717077471846054,0.002499815203750572,0.048378893473378766,0.0011828875167348557,0.0032044410331258802,0.0027121557215339246,0.0022295265300459302,0.025211628527814663
3,0.11746564470043992,0.08292122980979523,3.187719535509462,0.20732167248838426,0.1724352005208477,1.222018563841036,0.00032627022477237246,0.29360544217687073,-18.540128183592504,1.3999082152896059,0.6340797600534878,0.3468553061848171,-0.03406091487029422,0.09191886710198316,-0.22958592527435814,-0.2610368238950508,-0.4242723693918301,-0.22211841326132278,-0.009331843073266607,0.12937111274259522,0.0568919826006814,0.02225808708205205,0.029665489486482753,0.007814038790079136,0.00499783088254081,0.00541945561471517,0.0024665718995998307,0.0023760021068670793,0.007696338868587495,0.0015274566956535456,0.0037947022104195473,0.002199847219514567,0.0009614190026680053,0.008619537743495179
4,0.07306453807428909,0.07645395295136292,3.3048184146430453,0.15762086879773476,0.17109865913816788,0.7276440768936142,0.0004224971320006943,0.12036281179138322,-17.682398724387497,1.216968523061623,0.4548395075985553,-0.01909382893292695,-0.2613368744040461,0.49501115665706585,-0.17028181198361114,-0.13462174843980812,-0.09308120052686925,-0.2816542085269601,0.029575985418047082,0.22602562466438686,-0.027710380104110047,0.06267628245334336,0.10315446558108293,0.01359236443084189,0.004733377758866733,0.0010352526893554666,0.007098485566364992,0.010097498727169097,0.025914917040723993,0.0010068658319842391,0.0033913630748423585,0.002667311354483897,0.0023667682154803024,0.030161683276602357
5,0.057372216427048844,0.08339929029586932,3.264191444714318,0.1407072584145792,0.16840227466576096,0.45125282278334544,0.0005176846246510234,0.07383219954648526,-17.818146331599877,1.9500684638806831,0.12989887226349925,-0.02350430839528742,-0.31921725378490645,0.4431756768758943,0.43195868679154326,0.05569639141357466,0.22365199333689353,-0.08069713083057452,-0.3514392084467778,0.018853254532760523,-0.30918869064296706,0.025388755565261663,0.014304643281394632,0.030682179330372192,0.02090373038745516,0.007116982430782984,0.006784594430949736,0.0034733633366536257,0.0015347341041717015,0.006028046900912431,0.016602091029891543,0.011897476463556112,0.017224770770640316,0.008676922698794007
6,0.06000272121184634,0.07263621148559568,3.287905915786773,0.15495276956945692,0.17960869056392256,0.5321106014882294,0.00043976823647505394,0.08081632653061224,-17.753863098996455,1.8055617131235373,0.03268332627415971,0.004525759454827263,-0.219166072097484,0.08659425947217214,0.024575308115181174,0.08488157894472304,0.12160479400543699,0.05218421601645061,-0.10112680906311446,-0.08176665447950977,-0.22446940383019062,0.09321875514415891,0.006492556808793978,0.005044047183092366,0.0016331299048155355,0.000888012276423319,0.001158955731401947,0.0009416452440814367,0.006369986218329769,0.0006830094086554008,0.004616983215973153,0.018420578598793005,0.005620505723324337,0.02490326364862215
7,0.08050251712095786,0.0719834233461151,3.2590244012370304,0.14770334968573293,0.15339198681226032,0.8888653797685568,0.0005183110838371022,0.16997732426303855,-17.69162446051686,1.1093849800341151,-0.10866820202940763,0.3303971384134873,0.19954858985273788,0.29733938220659795,0.4319021678449033,0.06668176332559789,-0.24720851184351048,-0.1396675792287336,-0.0955412214196334,0.029379517095998973,0.1429355893614374,0.04884643409601787,0.01428441523375412,0.005108800628324204,0.009103730968412655,0.0010124478320249711,0.0036802374312599204,0.01177953826079059,0.0374211741301128,0.011680548038694404,0.0031108289980666566,0.003390031120054623,0.004985364575848308,0.014284085858985711
8,0.07973150709782757,0.06767752450516883,3.2987188620487573,0.14793508392371407,0.15786260949944722,0.7607104297328512,0.00032923550440291417,0.11918367346938775,-17.493726517677448,1.1001084123276244,-0.16001906728906065,0.02733284255710323,-0.07769951244018183,0.39420389537695594,-0.02395098458496714,0.02116768313045587,-0.27772769740974357,-0.17043147114947355,0.05970013857417376,0.022052312005990685,0.045892157556836434,0.0054479051154004265,0.008719912722461014,0.004351650664337337,0.004664181240482122,0.002124222191340729,0.0023173295648348164,0.002621985805593213,0.00580628504733269,0.0019603744554040287,0.0040367901045979225,0.007543853393323245,0.00472908542137805,0.0020487780643209845
9,0.07401696222050887,0.07506049715998092,3.2766808372427088,0.1587436095150873,0.15973444496722325,0.8119033470302517,0.0003929625053033635,0.1404081632653061,-17.889295913131424,1.3200482316283704,0.24007178152971534,-0.09034714186197725,-0.21323330912553096,0.34263897528901116,0.05481023493077383,0.08600459463795619,0.18772055405638088,0.11651259218537928,0.04969909940803012,0.0501654426743035,-0.2017019687927213,0.12267591586407572,0.038335392461668075,0.004768605742727433,0.0043243080891224245,0.0036942069417935726,0.002961468329440709,0.0014997507167006181,0.03601957503989208,0.00698795948982829,0.006976911742801108,0.0021081212661275936,0.003505737307485311,0.03346550435876729
10,0.11243140278470679,0.06819959687687463,3.2049513521254265,0.18928390778216847,0.1667555967357762,1.3312719600994534,0.0002718738179861184,0.26630385487528346,-18.24514296799389,1.1932707304167387,0.5026932954307181,0.25314677420388976,0.0477248107468114,0.08047141209740108,-0.042540159735847016,0.13213304907385784,0.2742315422824329,0.038850502694009956,-0.16688293698832177,-0.09379948757062728,-0.10748203759148803,0.020500824113135765,0.04948039142779216,0.0023406344057311113,0.005219400965438262,0.0023623362219936067,0.002426575685271046,0.0014476323228697372,0.012293402581364948,0.002702168011063354,0.004348896841920177,0.0029251331492484143,0.008402541962343081,0.013165023022025804
11,0.05710009524241462,0.06754085012835666,3.2744635428783457,0.16201671789020675,0.18092508429797863,0.5603114394637401,0.0003500378071455782,0.09668934240362811,-18.08039517239063,1.327352367056925,0.2762786972878952,0.17285145574611424,-0.24809161789000106,0.10825373504432453,-0.12238422497306209,0.16789733478440577,0.1852150441994027,-0.20720449407267644,-0.35151449767023885,-0.2783517016951231,-0.23683145796075322,0.1326681887944051,0.07772942377299642,0.010699472552593448,0.003414163270368522,0.00142522485815,0.001013654770451167,0.0005886543542460847,0.05848441179475151,0.0021352641300022685,0.005503649338240585,0.0026305787598497605,0.0012787577383714418,0.04067863847536663
12,0.05211120685745385,0.07405570443311739,3.251484329926763,0.13917483310340092,0.17065424709709695,0.42092831538431996,0.0005633825292274835,0.07210884353741497,-18.08190067201721,1.4192180748906396,0.22729272899758618,0.847766487245484,0.0545676042233416,-0.16294252469766568,0.028157564424021352,0.09491490521618698,-0.22383541334312163,-0.23030394946046667,-0.23319910614729322,-0.19326585381431535,0.13952622759140013,0.0092449923602949,0.021562779944041762,0.022843274261495912,0.004533406069847877,0.002855460913475968,0.003973786704020411,0.0014641509261971667,0.0371715320117926,0.001027016151083746,0.004765955368564105,0.001431790996537246,0.002958767734021572,0.011012671576056903
13,0.07528686108213524,0.05905691738931118,3.2641120219211386,0.15362309558355478,0.166175892700496,0.7868383912031796,0.0005795345645261657,0.12580498866213152,-17.916122735311493,1.4538488554129185,0.3642983022230063,0.01385704218243218,-0.035389511132866786,0.18644835012558966,-0.1895313088177317,0.034701272842091783,-0.08957779842340019,0.12309586227228365,0.06967929604579345,0.0739411715568446,-0.08301739833088133,0.001899633104957581,0.001772215192894817,0.009804321358792932,0.0033463763159882805,0.002354882548768012,0.00928013329370061,0.0074607021790701646,0.006608909366355543,0.009142113874260484,0.0014097739286239289,0.03573870294943307,0.006054076712780257,0.00891859170963391
14,0.05192979273436437,0.08171098964243646,3.2771246614837795,0.1235756442882337,0.15481936900201101,0.4137730622944439,0.0005821318138780135,0.08607709750566893,-17.434855331258095,1.3441003258327249,-0.226291313428029,0.20799176945469575,-0.18866494097156128,0.1743049561790827,0.3874884078784957,0.07608055382989738,-0.311170828750863,-0.010990178027634051,0.09238226246136999,0.2560077761290783,0.386500170456303,0.03782941563120194,0.014310694303488164,0.006073349964798385,0.0025088370861379326,0.0028352861089521635,0.0017788350924271838,0.005213412713435981,0.02934131019747289,0.006163412249382506,0.0013538909142418601,0.0025179038596935357,0.004496814344168384,0.011378571237212655
15,0.07197605333575219,0.06380360576088434,3.302759617523869,0.15496815426827876,0.17450278698082797,0.6675009919015944,0.0003933314118621524,0.10657596371882086,-17.540388338726228,1.1783674045591375,-0.1970673176949179,0.16387504861267635,-0.06443135897384664,0.4040130950664777,0.13034617087212713,0.16399389786018428,-0.1673711113364952,-0.13884270817472572,-0.10449552566802217,-0.0992728145578215,0.06052107761636476,0.030213950517200633,0.04221424506144321,0.0071698154597215225,0.004450354034231914,0.0024087373271467543,0.0026549966534698786,0.0036150973465139853,0.011753997827496424,0.0045805166865245436,0.005327980174925273,0.004002890799722702,0.00378117832878558,0.012131342291706737
16,0.10467594902263141,0.08492541455945928,3.2874572630527883,0.18239927159519584,0.16154479660604149,1.1609862713031778,0.0003521314978457168,0.2167800453514739,-18.120333944107685,1.343119904037252,0.4038876162446312,-0.059940048556933447,-0.061750858641013415,0.4013335823618459,-0.2139293930137299,-0.2709458327421268,-0.15759958687826875,-0.17991811788823378,0.010572770041458741,0.13520214281836324,0.0073677633253355634,0.06626317583816005,0.07520712216584578,0.007734650450897194,0.002309364670405182,0.0056248419690679095,0.005221570762630198,0.0016871065061475582,0.043577254411145336,0.0011692912654089314,0.002125227221877074,0.0028126572221088887,0.0020840385398771975,0.026155868046710926
17,0.058097872919406775,0.08001461686440023,3.276778081517146,0.1448421886216688,0.17477225502112362,0.44952802529575103,0.0005217688983655848,0.06829931972789116,-17.924488682204956,1.519052045869035,0.1184887684126484,0.4388360971164569,-0.1125141747571751,0.0026490530070691215,0.023272216932891332,-0.2178021270323695,-0.6343991429224778,0.29775787263577425,0.09585931368111485,-0.02687353480542988,0.20290585930054703,0.0011750868469871838,0.008401304835129573,0.01132847666732742,0.0030847620846048427,0.002364648666970091,0.00962525405843994,0.008183251442453078,0.027731579403879655,0.002000855673848809,0.0011541490801516231,0.0010426111946892518,0.002357003087068618,0.0073210909876387335
18,0.08898362737539117,0.06869189212113838,3.304346259183891,0.16681224502020162,0.16578625676523076,0.8940380896680752,0.0005303358152105344,0.18303854875283446,-17.78659640719433,1.416904626490938,0.14930105928924609,0.08219232870043398,0.017950597577183466,0.45625944672679736,-0.021440272496488902,-0.2887798880932647,-0.25826697902384244,-0.2993575779965723,0.19645197514452317,0.16664217017624033,-0.14023667212834517,0.0028406054898205916,0.001997438474935596,0.007809725677256389,0.0013516877812985567,0.003779332714407742,0.02924251924969243,0.02032575349695219,0.013098355100035515,0.004510463912348226,0.00312667524337464,0.002745100164487479,0.000691387070998688,0.00851050890187868
19,0.07215746745884168,0.07977539536122864,3.2861908908881174,0.14914495424369548,0.17106482250937788,0.6423148324313785,0.0004160993834346046,0.10793650793650794,-17.517795714331275,1.4283192707917118,0.21017794327170128,-0.13477110433658385,-0.1102946643861915,0.7138275202244525,0.11289873167172022,-0.20284726539047887,0.02180502112936686,-0.18399211919275207,-0.05736102834782756,0.11617382475294034,-0.20648992256144458,0.01588644251847389,0.04705886290201471,0.008286312575468387,0.022340651315120127,0.0072470122477274815,0.0019679804893953804,0.0038173914859363934,0.011132894511600456,0.0026179746869601076,0.00574792112975526,0.0037727132554357785,0.0016756592078601082,0.012397466650292387
20,0.07964080003628282,0.07416099572045176,3.228688768853067,0.1399749822567002,0.14790783758467657,0.6814694123136295,0.00030988214689134,0.12408163265306123,-17.713190583975646,1.8446398141619165,0.25752950239034295,-0.015856073684407022,-0.17007144319535172,0.19608421743883914,6.201660231753767e-05,0.027796408981503214,0.15692300222768227,0.05327372757919412,0.09027849861484824,-0.06766701226257163,-0.17947363012829462,0.009952499969083123,0.0365749582517591,0.011595395391518342,0.005996380380374024,0.0012789149451984958,0.010264135361312387,0.0038304517487998935,0.017202716338863965,0.0020401742639729876,0.006845647149761107,0.011746391610664226,0.0030292488957478878,0.00920060625615185
21,0.07578574992063132,0.08128918503710891,3.2654777684628282,0.13776063548551107,0.14754813662832453,0.7396276019279024,0.0005020591214533379,0.13596371882086167,-17.648501465193977,1.2040173490932191,-0.17094692512780812,0.2640742175213991,0.20647290601843735,0.33079013601622875,0.39953629489436415,0.11551744797594145,-0.21921499065399275,-0.14664234360121475,0.0619610973515599,0.18492624831955082,0.20822267782659795,0.03014054011207084,0.0057449825776249045,0.012074883104509482,0.008372156124696203,0.0021053829431313563,0.00484912266752313,0.006587186388540721,0.02812470262895767,0.00106195406793267,0.0030700884479285713,0.0032084345255633086,0.015153108796035836,0.009399832522065225
22,0.09737403056827974,0.07088659349047381,3.2699816123021574,0.15754314851241774,0.15206840144993738,1.0888821574212215,0.00034526363373196096,0.196281179138322,-17.68053004302345,1.027099227829041,0.018729318703538313,-0.17422169863798578,0.00016209072312838024,0.5304747453319176,0.21413908803866855,0.18209689189310568,-0.08970713408966419,-0.12759916349951073,0.040496438905273394,0.04894227520763565,0.1435034133503397,0.009305787617705973,0.011663062774939835,0.002731220853584203,0.008492063563159803,0.006065908811232963,0.008289186520195405,0.0020567951824920195,0.005747109258876421,0.003310270687402003,0.0019093652819939509,0.0009755859464891169,0.00514866885224852,0.00325801650501747
23,0.10444918136876956,0.06583899344478054,3.2644746741363857,0.1827088406036272,0.1575657406910259,1.327507205150697,0.00034081930207081337,0.25124716553287985,-18.302791170200454,1.2250134814266636,0.7340079454790226,-0.25447823298702954,0.0603968882407779,0.21832070379922372,-0.114159800165072,-0.08758318517439223,-0.10155861524794582,-0.16217705477822186,-0.028847208873872807,0.010365264854008793,-0.13661052059298406,0.08720917982811009,0.04953557289887629,0.00996485557048445,0.002647320360286296,0.002425066814236422,0.0004743100695566496,0.0016373825828191104,0.039720533952923916,0.003762159754664786,0.002317416826212315,0.0024252916736481217,0.0023633352300471504,0.02629733547165449
24,0.05927706471948841,0.07735293333885414,3.252913751430076,0.1472366461307226,0.165345350224417,0.5296134906784197,0.000576649172519217,0.08852607709750566,-18.264208900824812,1.5306012022578916,0.7100532815544558,0.04085783595612034,-0.5371695790603975,-0.24303589223421673,-0.39478217634213353,0.17331851696045875,0.3194880222791767,0.371324928145917,0.470614755306354,0.11240145258380993,-0.23050422373589036,0.016153692308171035,0.01396339553789124,0.005980889994062978,0.004341291921729017,0.0014242388482353715,0.00168255474867279,0.009016923773001211,0.016473440678516325,0.0015521793493045548,0.00631845511836077,0.004440714165629483,0.0035029438567483477,0.005341870450016342
25,0.07610322463603791,0.05910334783769296,3.290314406434977,0.16023525685260834,0.17037926035395692,0.7729165189911152,0.000559112574183687,0.12136054421768708,-18.021028740904303,1.0516800854531516,0.2649889607140745,0.6617053456873631,-0.022509519701288023,-0.07442289559996007,-0.01811098130898737,0.048498614192094607,-0.01674926550077842,0.1271629624360862,-0.24699848757995085,0.09903396205792675,-0.1952922947396342,0.04317463565946366,0.039619463989026805,0.0050766175730310465,0.002295665280298681,0.0017024340667139684,0.001506706315994188,0.0032646996409754184,0.0346615629271161,0.001311113408052621,0.0027768199366114184,0.010770028676317685,0.0029823159983109124,0.015712915120868826
26,0.04789332849562338,0.06615925412403713,3.1040631541504826,0.13257284646400525,0.16968246298257963,0.3593419490437781,0.0007149212925857381,0.05287981859410431,-18.437722675932502,2.061260669845044,0.27352268865304286,-0.15534043799571162,-0.6756681425671411,-0.08867784885932915,0.12525073397109138,0.7163316150777232,0.39245834768219906,-0.03161915366712452,-0.06352610508366112,0.12267372769187648,0.02718071664182537,0.005793313906419364,0.0074196989419444866,0.03241532381032513,0.0069115660719364985,0.004408900195610297,0.0073416501937582975,0.006064123428070091,0.06297231110651329,0.01071633542636301,0.00960725081929975,0.0067298422320814025,0.00815428554441125,0.016367372952021935
27,0.06925484148940995,0.0659928192613798,3.240395503849882,0.15126444535973377,0.1700634592212565,0.689068373702066,0.0005470308169451214,0.1164625850340136,-17.96346981866956,1.7703218181525928,0.6421619145214554,-0.024450580474145608,-0.47809444656179945,-0.30572355549989527,-0.022097484866715224,0.15624220870827218,-0.24290232992950617,0.10752292412342733,0.020151131471513213,0.29268524958547815,0.2239926620358185,0.0014572726690835842,0.002426412676125455,0.008905495570574937,0.003777181444238009,0.0020935127172758386,0.012789642019444398,0.0035669303261625282,0.015983834752078426,0.008355208534610546,0.004286487084998703,0.022502977669465168,0.0024227537023438516,0.006354135171787717
28,0.06725928613542564,0.07767474503785256,3.244309945144328,0.14330061059284255,0.1721378013977528,0.5435992023702273,0.0005215412882057669,0.09351473922902494,-17.497796507522427,1.1188067536142883,-0.2516459225205668,0.510930114781722,0.09222063111409337,0.24563014682763365,0.15984032626894681,0.06986706417259854,-0.2959711704080572,-0.015673336778937154,0.10699709414496175,0.06396491257946815,0.08720321194183395,0.03218079052382675,0.009546573844116066,0.014198030958102103,0.004416980488395789,0.0028269151599551873,0.006659654791830511,0.0038964607824399054,0.023776076880895804,0.0020928447618631827,0.006302218977189971,0.005636772193342052,0.003820405899376441,0.00895476600889483
