frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
29,0.07279241688965486,0.07339117285698157,3.2719857943037285,0.15974819163102108,0.18282510934916985,0.6278023992695604,0.0003427759616482292,0.10058956916099773,-17.619758673284714,1.2159152463509284,-0.050228413621532395,0.14200758615882192,0.05022644781234116,0.6706132608971549,0.15442951230834587,0.15534380479936433,-0.13137816418096282,-0.19166865573629485,-0.048132741194384196,0.02063342349231532,0.08489009071600737,0.009834657615175536,0.01776276720906634,0.0072963130523204306,0.006732957127319531,0.008874831547549186,0.005907579996162007,0.002761687401319232,0.005431197018496632,0.002385884658807934,0.002735245566873051,0.014969297960797054,0.008549309294962455,0.004540880644801218
30,0.12812372443194703,0.06773160314109919,3.282871118851036,0.2013862128784425,0.1599350856011998,1.6080923918492427,0.00030275061810738435,0.28834467120181406,-18.395145221270376,1.2594111010937885,0.6986569749078972,-0.15056995133050272,-0.053484289793680806,0.41141741566112966,-0.08309612109883763,0.010809659981652647,-0.08589595365854095,0.18262908857917995,0.057879397284368875,-0.11579030418500784,-0.23200307827616512,0.033494795980912755,0.025402274763725873,0.006436614988739553,0.0023609500519911225,0.0009005732152731029,0.0018043522118922502,0.0025363589441897046,0.01320482116637638,0.0012176387766364776,0.004729104707212589,0.004570646569425416,0.009729938827393333,0.009980213597479757
31,0.12395119960088893,0.06587564026220025,3.214288998851199,0.19291017451983763,0.15997663557247033,1.3789709104482004,0.0002566466570935368,0.27401360544217684,-18.686308549307476,1.1282170436001604,0.7572151125290484,0.14069483059423044,-0.11504466341630527,0.23826410863919684,0.033906539695545745,0.39040410951273546,0.003600398795530242,0.019815546379657708,-0.1483068516157912,-0.3881607473668228,-0.19283857707819663,0.07990542276085465,0.059277729689369556,0.007008994136070277,0.0040770491671232945,0.002348357097026779,0.00348437548894314,0.0024821679369018876,0.013365499941580978,0.0010695630114924365,0.0029258919487491044,0.0030011006686761635,0.00447491353859764,0.02483622446580951
32,0.08240736541339744,0.060346619076048075,3.292434305941361,0.17161408759654526,0.17803946556830402,0.7479627499531597,0.0003475231840336238,0.12897959183673469,-18.077551587866775,1.376156898162837,0.21564610413340152,-0.026934686350556375,-0.331304033784155,0.24582520151632054,0.021633759483202376,-0.08430512901653596,0.046336172461331815,-0.2628945667934124,0.0339702050848939,-0.09785334413941657,-0.28915773003811984,0.06283750624138902,0.07101214032491912,0.0048881388589430965,0.003433839055629063,0.0010880880135970851,0.00026894997807007013,0.002371801161029201,0.028862920290576573,0.0014638172404725597,0.001567017124347544,0.0025888008983279065,0.0021888138453261953,0.024333269764822675
33,0.04394757131842714,0.09501889074867918,3.2857430214898575,0.14317239317242395,0.17927699324367055,0.264793983578929,0.0010673465699827175,0.0582312925170068,-18.47692350690464,1.5219815603173696,-0.029825667186310724,0.05987008052206747,-0.49992430871139837,0.26392937469014527,0.9310084461371502,0.528868452727499,0.24044755638035376,-0.6043922282947687,-0.32631432274509303,0.16823517717232833,0.23304048453008,0.008122508379343694,0.007699852534735041,0.005652291192309616,0.0026032544095378647,0.0008070245558552908,0.0020253605377213006,0.003928078614468647,0.015154011490861987,0.0029331547403245225,0.0016217985940780856,0.00161596477208119,0.002812432455736786,0.003912685118844072
34,0.0812281736133158,0.05650104398141944,3.1924743180993675,0.17006765692816836,0.1844751980330989,0.7011955024964409,0.000969100243903277,0.11056689342403628,-18.15654230352608,1.6560402446185873,0.21303783329095421,0.3039157510885298,0.015844433745641588,0.27659003357053313,0.06686887113090814,0.2694132224103548,0.03842977059809816,-0.1165953098863117,-0.06942722523700134,-0.037107187173485864,-0.04072233758320335,0.007545071689046412,0.007189687549504448,0.01454717459544188,0.008186236515576211,0.007400582821090974,0.012721805159102468,0.0038419451113968434,0.01357748180967593,0.012102797052676228,0.009479679923109257,0.02177870378680407,0.007153935296958904,0.004580418587204394
35,0.10717039321511179,0.07264499900248104,3.3027812203149463,0.17845840981795574,0.16852692929152943,1.1571942724787045,0.0003775262131425427,0.20870748299319727,-17.80734517375066,0.9913609322487733,-0.1377823393304426,0.20212712334033106,0.3112172237040787,0.23057463446046794,0.33818005237220694,0.13964899022390012,-0.23612348490326318,-0.021311563892415217,0.10419933309306133,0.008764592485831835,0.002970450189086229,0.008330523922114738,0.0069511823586073515,0.011095665040189629,0.0020968869421609045,0.002604871413356649,0.0050355242322305495,0.0037022331899997834,0.019429407289505863,0.002696861105447199,0.0029777399617321536,0.006448894304457901,0.002055872378592448,0.0048412727536579275
36,0.07465191165132205,0.06558969645666451,3.247342434686069,0.1529262988183875,0.1682020203073021,0.67475544317424,0.0003693757002434278,0.1090249433106576,-17.88303977578634,1.069178095726653,0.04886861449728984,0.07747845158901139,0.11913243930899295,0.7328719131871158,0.22531956176971374,0.3419178509314078,-0.12717361214902742,-0.1774381202519598,-0.03548114732046699,-0.10908342563405726,0.004424102637468145,0.007487148489024932,0.033695665710950534,0.0038977679614146583,0.010301177235279207,0.001111807813980227,0.008510529529377048,0.0051790333931669005,0.012256414992883453,0.003465717444530961,0.002310888427514073,0.0048810483922809185,0.011581746611736264,0.008294788517521492
37,0.08567281962900812,0.0623427692722479,3.233168091222315,0.16658460424647725,0.16254662124346345,1.0298880696825077,0.0003450679189403318,0.17886621315192744,-18.141568706658642,1.4039382975239039,0.39759043273727324,0.06727220429928993,0.03180314603552133,0.02306489150884424,-0.19043916958401685,-0.14770243176793219,0.1271612928847955,0.15482185356290193,0.11693677055352836,0.4152888407601699,-0.3214507418555702,0.012852223620913207,0.024446206755969126,0.0053507803421318665,0.003259065235401682,0.0018471497038174778,0.001858942348405171,0.003976589491492789,0.007455431725551009,0.004154519829179174,0.017285373319316042,0.004248038157178041,0.004916359481043487,0.006699419815990171
38,0.0926572633679532,0.06639893516078119,3.1916374062967208,0.18262832373445895,0.16420864964709972,1.0639780829509005,0.0004346386556611579,0.23936507936507936,-18.92750736446575,0.9949389030146586,0.8038508734213919,0.13404711520026338,-0.2340186413461573,0.09986475735087352,0.2802371727638554,0.40743077223459434,0.30971777648024734,0.2353099154211273,0.011021346732372733,-0.27000902685503586,-0.2703003318654469,0.04406377753715224,0.016218273975395804,0.0035161856989427034,0.003562407511891071,0.0033735697404522927,0.0016365400973757803,0.0025322526294961857,0.022764329216183626,0.0017743911726732222,0.003953012969873322,0.004093363531790281,0.01025428501999979,0.012089243431562697
39,0.06716857907388091,0.055942994368636076,3.2277755914454986,0.1692871438198274,0.18059213431682108,0.6996587834101716,0.0004825205668873852,0.12308390022675737,-18.31055242262363,1.2863096794989883,0.33895077671850393,0.201912224472958,-0.2958140928278861,0.053445310932933233,-0.0005841094934000701,-0.06713783207041416,0.13756853159961052,-0.317920927490394,-0.19247310979454124,-0.17993247112566826,-0.4218369766126206,0.06884359575617106,0.06474015567799811,0.0036447665467576225,0.0023168971080734656,0.0012157723574382493,0.0016117196178859765,0.001044431186632509,0.026400417758335525,0.0015236634643339725,0.0008775810061844872,0.002674456511531585,0.002088412774705404,0.02424857402155225
40,0.06449272075831103,0.06398772659812119,3.2489852049372514,0.1408938567186624,0.16039692230652575,0.5893043671102781,0.00046052622848356036,0.09795918367346938,-18.01688335508101,1.4015254652378135,0.2099336002075578,0.7057277712228334,0.15984002425489724,-0.025334929878477533,0.2089011529380217,-0.2752329369636065,-0.15486701026144206,-0.12637672203855482,-0.10490017335488024,0.0376453213449723,0.07637000418764149,0.014300735242458808,0.03414534282308413,0.01566183101942092,0.008619993155642122,0.00524218612838496,0.005502068743259261,0.002548156902903961,0.02251927274520955,0.00745044698176565,0.00338894648129133,0.010547785458092377,0.004943620485013893,0.008889276843597721
41,0.0676221143816046,0.07672459498575801,3.227305739371976,0.15574524858721542,0.17647099319612344,0.6980338147233597,0.00046804857779916815,0.11401360544217687,-17.614076258100592,1.5425014103982364,0.3865648380178096,-0.024113833179747322,-0.24483320397712177,-0.12288108284122093,0.004821967966826983,0.11438292005718442,-0.11288448592457932,0.10003041835769716,0.04152762134855794,0.3474919456740972,0.15746951811365203,0.0148635879076332,0.01014091249961977,0.013267613296085114,0.007997676554011407,0.0033540255451568897,0.023945014408822157,0.00869879971581185,0.004172762865359975,0.005568910115952258,0.0018014269020408605,0.019699256007462664,0.006547818699942365,0.006490295065233404
42,0.07170393215111796,0.06713426289378308,3.298811716314632,0.15238576489881553,0.1751032535279554,0.6014064177733359,0.0003901355163544478,0.09578231292517007,-17.5952053868729,1.3473967784132665,-0.1852550325088165,0.35361349215762483,0.008691918294839718,0.15558504397765843,0.11203830090903574,0.018957647789338422,-0.3286762242214134,-0.004143999954571917,0.11747958473888512,0.13649180947730594,0.08302329616707649,0.0053675040350151994,0.0033777865212075687,0.011173810578231882,0.003397665750422546,0.0039005658328370935,0.013190653849080539,0.0024397925722624923,0.012572634531812656,0.005210073085825487,0.0018035784296929946,0.01733039184144864,0.004607506439950157,0.00490407604096841
43,0.09787291940677582,0.07077349297160922,3.288349487709642,0.1732327823945481,0.15957362286897697,1.1494553762868156,0.00035188622664727114,0.20761904761904762,-17.773374887836876,1.1375018261283243,0.1329264408930872,-0.08029522334541549,0.03115773728948879,0.6422617636208097,0.1635227829740776,0.1999558260012063,0.05011461819501395,-0.09595579347243553,0.04006800584725924,0.04343190360809096,-0.015122724717138339,0.006739777887578044,0.03551419676517126,0.003278635013888203,0.003969162820407337,0.00389337268152239,0.004827760910031937,0.0031810042124040113,0.014289594053201944,0.0029282919084004594,0.0019971194749804438,0.00649445417247693,0.02520947411348279,0.010103026981685484
44,0.08544605197514626,0.08920040812343508,3.3173586855144954,0.18174785939288898,0.16744935906355282,1.0201930679400315,0.0004586276166442796,0.18013605442176872,-18.177856736562354,1.2735382256804968,0.5903075305526225,0.06777436791445024,-0.21971958564620525,-0.13616931226119663,-0.27438783837436703,-0.3076295563923858,-0.5361711449004125,-0.07876703708449073,0.028655322310413695,0.25213044128589024,0.09774533331316479,0.055229043046973354,0.04641587590233118,0.0037140163401932916,0.0025933799815855947,0.001541358510747144,0.014199840065070765,0.0016643071166505428,0.02952508850253022,0.000892907763237985,0.001062650320160566,0.0005533148722470564,0.0006026350849330437,0.018766374601175598
45,0.06934554855095469,0.06491177320157616,3.2923420464528386,0.1505116414695094,0.17168735914155506,0.5768230821850534,0.0005323506683246343,0.09052154195011337,-18.18457725025799,1.1023426649016943,0.21361765034637628,0.4797227343798168,-0.253009569957034,0.425302286096632,0.35141810379725025,-0.13182687209252225,-0.3858311726894259,0.06363829880652623,0.355521042486426,0.3937661815526823,-0.10135290110322803,0.04395670517280955,0.019358098697724663,0.0015322901835244883,0.0049811014350347035,0.008356361134291841,0.004353441975541507,0.007466646743460619,0.029287024544994808,0.0007132006851338351,0.0032455941914273675,0.003637598132285734,0.003847997980330345,0.0127511578755052
46,0.09515170756043358,0.07444156855562394,3.2796532868838604,0.1698237956401791,0.16416309197101384,0.9188568231896087,0.00042827938362847875,0.1980952380952381,-17.932908429252443,1.60179145860576,0.3166359132711494,0.008259687875535604,-0.12170524734517511,0.6401005513103615,0.24964838011051993,-0.26846388188524595,-0.22981370423322753,-0.47708383449973324,0.31531753036036514,0.022399837396534145,-0.023544181850350107,0.003742535710778099,0.004903821476558117,0.010387587737741734,0.0019785473716547497,0.010935642564147696,0.0025876434138174245,0.0017326988631485192,0.008192633980723067,0.002027435462075314,0.002045811224868646,0.003520143048465507,0.0068289075535309055,0.0032230883531745957
47,0.059004943534854186,0.09569717314923593,3.2858808441115857,0.12769922343624626,0.14632398048819492,0.5612788668349616,0.0004673338617957689,0.09052154195011337,-17.514267282495926,1.6363668906978128,0.3207501426042464,-0.03959275119097245,-0.09681320950933836,0.5415742646085684,0.32667961106592674,-0.09814415246863008,0.1328631844329088,-0.10896727312903517,-0.13726131189531232,-0.1918144627517756,-0.5479894370487803,0.016888263769771806,0.018759848726926546,0.01828849571794799,0.005200742400297256,0.00615929318426909,0.021339085153329405,0.012192546675290692,0.006955574785001552,0.002318545052864633,0.027305918176639767,0.008226370651644192,0.0030388672633798334,0.007768148912853723
48,0.07964080003628282,0.09572184079174362,3.3086584206672334,0.1415120390989554,0.1443375027906791,0.7598656820475336,0.00044466166264630594,0.14458049886621316,-17.26524720757806,1.764063011927945,0.22220472335552185,0.23759483157326083,-0.23682585949548113,-0.21667637741313345,-0.09928244432114677,-0.03191391514413613,0.07090200512338707,0.0042712867583979686,0.03384584175966993,-0.0198585861688292,-0.20257096032542365,0.017984690989589606,0.001561039197989123,0.007439487861947003,0.004014049862784339,0.007112833431433118,0.005728691068769481,0.020160615616838053,0.011778843880992138,0.006231738684269275,0.02062098511950554,0.0060362366687669025,0.0033537922069200275,0.006402651068747187
49,0.11460837226178058,0.06507079551067714,3.3057349382332855,0.17318911370145118,0.15640844651116978,1.2629730121875171,0.0003973875706358191,0.21569160997732426,-17.905069148861912,1.1557399072447416,0.06020838370849391,0.2539644413470551,0.21231135105146115,0.0910110241459305,0.22375333003447034,-0.0923410588957907,-0.1929360831785844,0.012606694369964005,0.168407501021076,0.04797866922574011,0.13949612313339316,0.0009197968657114887,0.002360544264347181,0.010627135496846025,0.0025547612881651484,0.0028075485466837716,0.014152811045747136,0.0024566634069439395,0.010433504772135184,0.001573346918517568,0.006634245160000653,0.013534526100396583,0.0019060559091119164,0.0047817877870468695
50,0.10417706018413533,0.08454173152441677,3.2887847346639414,0.162715695644402,0.15181151326188005,1.1051233092152928,0.00033556657292450014,0.19192743764172335,-17.55205286117272,1.1142410708584574,0.29927365977292136,-0.10026284290348382,-0.06526554612721937,0.6114672718037222,0.03630544934220658,-0.04676781086473953,-0.36584867057647014,-0.3243661728896032,0.26073060147883154,0.19673780912515937,0.1808727002171583,0.019676916939707214,0.00593303713357821,0.005992142044507066,0.002774751069504261,0.0031742487345208627,0.002124287792378131,0.0031124221125615695,0.022151710419833406,0.002702288679034292,0.0013995646540246297,0.0014708561268140098,0.016734334705444994,0.00729208034087744
51,0.07456120458977732,0.07930046028585666,3.2870392976599017,0.1540509418997562,0.16171337786257314,0.8053214259750398,0.0003435512874928433,0.13922902494331066,-17.701417251124397,1.465638972525611,0.356435825386547,0.006159941269156519,-0.219228598915323,0.14741820686849916,-0.1896611526688664,-0.24504496374049686,-0.4060782816400964,0.06532870706047236,0.2617343888267718,0.46961037394991745,0.24246232249841224,0.0030463172290260076,0.0351011269374637,0.0072259326109661345,0.001091826524346932,0.002902183682498089,0.00640171413812177,0.00609471721171498,0.014452061634507005,0.0033809846161310412,0.0014763875544929667,0.0018197321675346451,0.0044026894099375696,0.009082919806929914
52,0.06381241779672547,0.0708053394064508,3.2317554837219764,0.14412720278901897,0.16861699930845603,0.4662418203685864,0.00048473236144049486,0.08136054421768707,-18.275058227189895,1.0325423682089185,-0.02579316838910964,0.515505239106236,0.017445430177349883,0.6072233252876199,0.4196992594290442,-0.3682836409243895,-0.33492246574922874,0.23235754682874868,0.5205042253309254,0.30721759720950365,-0.021909625432650973,0.030045689645517265,0.0337751314572739,0.006677814586724767,0.005855437823712908,0.004576990508196228,0.012420472182529233,0.005931264595481093,0.018828187832216972,0.006276016721489958,0.004209126549474545,0.0012715539824611215,0.006359281363868867,0.010165136837610458
53,0.09837180824527189,0.07660403251519543,3.249263268341003,0.17875243546998854,0.176284149582592,0.8756090891755214,0.00048693527589060395,0.17931972789115647,-17.913916160937593,1.4202849735172425,0.07933734877709582,0.09758710216633734,0.07321428103962277,0.663085377049708,0.22479026622630316,-0.07423483694851554,-0.34552428886765724,-0.41311492104080333,0.14851508868190952,0.05294925071353925,0.14969631165418062,0.0014851928233289315,0.012575072808487579,0.014140387062649695,0.00429551511889971,0.0023572075744665356,0.005657196687387526,0.004344861627398343,0.0017937205326312227,0.0010256540713429413,0.00492018806231221,0.019171611620937796,0.004147247924496616,0.0055389799686514024
54,0.06920948795863759,0.06862628154952674,3.295452591436835,0.15598777652794876,0.17215271789290937,0.6377591888215224,0.00043244956498069353,0.10040816326530612,-17.868773204847123,1.4999564810264956,0.06871830018046267,-0.007329238111472234,0.014377196821673904,0.6059940212405804,0.25091377813208393,-0.07929373940713838,0.17461925627893649,-0.233334689443621,-0.20661473467906588,-0.4352728740991006,-0.4309296260813668,0.014015938729577834,0.025604435944495123,0.010257909496491389,0.005464433344207707,0.03806182740759186,0.0071265529764381625,0.0037736590323833117,0.009067859795130417,0.002185420326436463,0.0038442727804629396,0.0035295305307202745,0.004514349613389166,0.01033570921332242
55,0.05065989387273799,0.08661522642356612,3.2700766285885914,0.13938235141533523,0.17286148937068976,0.38485209775442586,0.0005333472920282622,0.07102040816326531,-17.508811697471987,1.7732369074610883,-0.029814202587079654,0.2096184194670444,-0.26161862349686327,0.1301196592228579,-0.019346519780991125,-0.21541786254139553,-0.19960288679752092,-0.07693768998698675,0.14369352020230697,0.27349933272745747,0.06101662150963523,0.012808421533287633,0.020156309065917335,0.0014500658446166036,0.003943418922845496,0.006331978281743076,0.009867958331555004,0.021668880870360268,0.04706421131776577,0.001842014402317256,0.002449813287786367,0.0017117051203811415,0.0009152480599165059,0.012943181283157593
56,0.06771282144314934,0.06260089657597553,3.2832298002871156,0.14926884937034382,0.1700096300038631,0.5816117919859465,0.0005848092655672887,0.09541950113378685,-17.809020043157457,1.2793825359573547,-0.21262598511427208,0.2593186889182165,0.1677643186306419,0.37944852474975804,0.21075251183490393,-0.04584382878497406,-0.2827901029103079,0.056376832525666776,0.054938650507206914,0.012655757257005875,0.015646730848012172,0.006309000755185204,0.00531069007486481,0.006261184442593113,0.0025092725539043285,0.001153354315153418,0.015562982000955078,0.00036045894375956,0.008360550232701078,0.0009520234426509193,0.0033861967211432564,0.0230263723477646,0.0023158957631444032,0.006454325194599482
57,0.0988253435529956,0.0800744217854297,3.3060363425117565,0.17571761607082592,0.16018559326046317,1.0628493362160008,0.0004340277134753207,0.24616780045351475,-17.84676665907337,1.1730306312776073,0.12731414883572395,0.09348228885148237,-0.06499685640687435,0.5430205758313963,0.025400480588808054,0.2147390013533419,-0.05431622729133024,-0.18105914016937052,0.09503271760154747,0.1771874024098511,0.18529663250325262,0.047342485626520575,0.052589329769602906,0.0029987281016840466,0.003984552990146796,0.003678343088801518,0.003389404749231842,0.005342081766289205,0.019665537886619334,0.0012135205709185378,0.0015859348804303213,0.0029608881749626304,0.006028802005413565,0.017384541309670792
58,0.0668511043584743,0.07967505210797775,3.2929444473153144,0.1543246157438056,0.1621884109859615,0.6960809542936635,0.0004964433853489114,0.1253514739229025,-17.951594081043307,1.214784658081228,0.3256516608326897,0.049775116825290455,-0.037225525457920655,-0.19639493650106682,-0.15209965160494965,-0.5041821349732409,-0.5881493321143071,-0.03740948480929365,0.3666286471796334,-0.00011600465839120902,0.06083570232446317,0.015102126143335044,0.04145382322996809,0.004324789465632631,0.0035345759359807793,0.002715027013485979,0.0014162101419277217,0.003407865166918396,0.020220730604695012,0.0006146202968240758,0.0006923341766505058,0.002047933425798459,0.0004220128162690687,0.011710235778995182
