frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
59,0.07306453807428909,0.06919673868389617,3.281598476786322,0.15715695752092174,0.17386375641236732,0.6663311568523685,0.00046489037989578164,0.11854875283446711,-18.020317772367385,1.1705170498422488,0.22418648835247088,0.3341460939218528,0.11001046242668393,0.3420879977500429,0.21718279746605446,-0.32882751363658946,-0.3047164932692249,0.12789281333994557,0.4729259809144142,0.04335166834660094,-0.05617747009161603,0.07795751359233251,0.02045972791346714,0.012514036097100447,0.00512947179819769,0.004202990943738141,0.0021775479655181114,0.005591081480426285,0.042611603934442334,0.0016707349594573917,0.0029024043895000758,0.00412474804905906,0.0010573742919462092,0.022108933621771562
60,0.08177241598258424,0.07255177900192634,3.264287235823452,0.16844661410029535,0.17946952212682338,0.7507917235134991,0.00043027003035944864,0.13351473922902493,-17.797555189542067,1.5089343829818993,0.12963912826929497,0.09080234922475751,-0.1625677247299302,0.40624881465390794,0.08950537716674418,-0.13963175665549987,-0.04927539652679133,-0.15779224013261645,0.3671138283129107,0.024643799320611975,0.02430830163498322,0.0064171372104930005,0.0034861668381948986,0.03461109734315801,0.006993179341063837,0.006175322468877034,0.0037426992070003495,0.0013486886345528107,0.09084583078989701,0.002196121354766655,0.012951126963527756,0.006522942629599896,0.0007534520980998977,0.02456309191006865
61,0.06512767018912423,0.0752748224330208,3.3077510525768057,0.15282948268038654,0.1742804195883549,0.5371060911176555,0.0004147529697199061,0.08335600907029478,-17.716122092831373,1.7039508870348752,-0.20655019144614178,-0.1985682666472199,-0.23855594832384702,0.4827606554332917,0.3623913306646459,-0.05775412718848065,0.2731795589113949,-0.2184978561078851,0.02551134890665445,-0.17199924388300464,-0.3534610265571264,0.007834357629807099,0.004283580296784964,0.006170725410777291,0.001774340718686154,0.010374493172161565,0.013744395350796957,0.0008703608547115807,0.0014113955149306324,0.0018730887504150044,0.034987110638496965,0.01845609956296806,0.0032395447808190674,0.009486296758755852
62,0.06367635720440837,0.07289438167208334,3.269801014299843,0.1401654405852608,0.16759006454525877,0.4692565972882435,0.0005351448060830133,0.0799092970521542,-17.599455441415863,1.6465736497535048,-0.08128915250403566,0.2701023665600067,-0.21041458660063173,0.046438849038133334,0.05831915521566444,0.08780863220598736,-0.196516593640538,0.02707626852079207,0.3357185217289933,0.2602209337689172,0.1381153763188703,0.02377015176979251,0.004036156747959856,0.0201890073201298,0.007424234238957455,0.0027295173551475193,0.0057620654558535375,0.00913196566968757,0.01167458988666803,0.0006990837365046669,0.002653446180070889,0.02084479162437446,0.010772495703017446,0.0074648604649412646
63,0.07492403283595628,0.06637638131132012,3.3156296794248528,0.1520490306462336,0.1692993126658315,0.6671302045122817,0.00037185942874331564,0.10693877551020409,-17.610559407773483,1.2631408116224523,-0.14304247878193208,0.2722190510707392,0.044276392765611294,0.3485705665007306,0.11647680422868847,0.06139537258247216,-0.15445872533927676,0.09318591436997015,0.1252138045595421,0.013177181866544627,-0.03511437509857955,0.005306120536852102,0.00492634014619178,0.01089014347618375,0.003485985870772597,0.0016396765506982572,0.012278652939090832,0.0016489594158889986,0.011562028907549777,0.001620812630564225,0.0030381366423164573,0.012612746236034792,0.005245047558567819,0.004203116593066127
64,0.12513039140097057,0.08866390431424122,3.305424896504624,0.18793261454997554,0.15171828343725305,1.498473380463826,0.00041941355526676653,0.28861678004535146,-17.76130644625619,0.9987097166647343,0.18683152759346283,-0.14300526993964535,0.021866936543693247,0.3796841711332789,0.0860669612950824,0.09582432895912733,-0.06618223784082912,-0.2819366137761401,0.20721882450378115,0.25536035909215893,0.21399977263327807,0.032036625346421856,0.013981005750531602,0.004183021725470267,0.001603806767176691,0.0018100033110287149,0.010194181063118354,0.002957468081112672,0.03149089779366744,0.0014933510388723862,0.0017403632509182868,0.0010371364774120538,0.0033156810815566135,0.010928790461398896
65,0.08113746655177105,0.06579559765764224,3.2641437586235638,0.1604082183967655,0.17130737806019458,0.9545469292637009,0.0003761216867766753,0.12780045351473923,-17.917818102619993,0.8419510406417319,0.6018373303951663,0.23885114401372357,-0.038463729685801556,0.3354286938966298,-0.009679834217557873,-0.2164141204714872,-0.2644560791050542,0.10157401890806897,-0.00781997939075657,0.26563769096969836,-0.13597157471643187,0.015035837346160139,0.02883802321068999,0.006171289232142809,0.0031741385416343927,0.00234504824862737,0.003295800324541536,0.011716988716625338,0.02171606848490741,0.0037425081566076234,0.003529212278494409,0.005662636234953186,0.0046505407215634625,0.008191255814993902
66,0.07746383055920904,0.06778042141453063,3.2690927243432197,0.1590565372981386,0.1685307110944685,0.7150181046223876,0.00035175650577049097,0.12126984126984126,-17.964903392708315,1.160823999811693,0.30926961611072923,0.4255992245532811,-0.10444802904880919,0.45564529149649047,0.04342857985747032,-0.27881093030085286,-0.17615749086856528,-0.1338553049281107,0.4362871696743139,0.14618167343517252,-0.12127463545981321,0.014859960043618003,0.016329159394056034,0.01119495042200842,0.0021409564747891102,0.0028758689446309518,0.00849179765212264,0.0059169779064195275,0.03435441317215168,0.008310167980321977,0.002854662913486085,0.008013910119255228,0.004043475391429935,0.008578126723722893
67,0.0931107986756769,0.06572141864413465,3.269147285616765,0.17605544982756488,0.17781119434376325,0.8729499354072564,0.0002889415605496181,0.20535147392290248,-17.957527321560146,1.4424348165782357,0.10133601683077853,0.3574357550037659,0.1649740985089091,0.48230715273997504,-0.07739260884047933,-0.11147662630408331,-0.035926327907581504,-0.3255234032732378,0.157047508097089,0.021437299706377352,0.2537962886524748,0.03679648654147083,0.003951050067959855,0.006865477011390217,0.00529403548051407,0.004789381359631706,0.011367135117227475,0.008667030832579699,0.012612960209468197,0.003893054932490994,0.0026701047859825837,0.01181555866365171,0.006660353614088066,0.008793613933716419
68,0.06503696312757948,0.06976061671257892,3.2902442744693734,0.15590166169034333,0.1724365766118552,0.5602318064526675,0.0004481549484022119,0.08471655328798186,-17.837304196995888,1.6477921451105115,-0.1977821352369674,-0.2744512546537958,-0.21758365044378564,0.40947304691778375,0.04647457131738125,-0.07292418337682947,0.1648255395653833,-0.3238527595887815,-0.1357281716601369,-0.27845264993019475,-0.3540814786780778,0.05431441286274949,0.05811267361921866,0.0030633772274884902,0.0023838534485111965,0.0006500068978932023,0.0032812465052033846,0.001189445028646713,0.03367721267721322,0.0007649739555819128,0.0023776638395574166,0.0036386996230269373,0.008516088708113538,0.02064885531032286
69,0.0552859540115198,0.07957466838944793,3.2616504811303053,0.1370675921110982,0.17108084000772336,0.47324201146137856,0.0005998585811424333,0.08081632653061224,-17.503022161641837,1.3252793842256865,-0.15096825972594552,0.35587072388888724,-0.0587003066523281,0.05266730558918854,0.08086871397498663,-0.09372882461382528,-0.2113985910950332,0.23546159097990174,0.4037247529073035,0.47437520145371115,0.18262488978325336,0.009983990592766558,0.0031799005706520224,0.007598324741406715,0.00707068081094758,0.003439868636325795,0.009296034418626723,0.002531033988066564,0.0162284247096097,0.0032397490983596703,0.006733019275513867,0.007802735098622101,0.0018929624924701076,0.003934813151239754
70,0.07111433625107715,0.06637275392435259,3.3098889369971265,0.14448468108623094,0.16322360660913252,0.6273047519520507,0.00038089705711155387,0.10249433106575964,-17.50768770777251,1.2501306389463336,-0.1998960800946571,0.3046618309692394,0.10400228781488369,0.3058228300570731,0.14994520420229107,0.1453120582168877,-0.2739708051338834,-0.06317516646963886,0.08263441745028063,-0.027668060978080812,0.16375900256975878,0.0017484540583880693,0.0057802799739399965,0.008162304929958428,0.0041690810916711505,0.001677648313345233,0.01135238961953298,0.002137238938292364,0.01270469510811926,0.0030662018651796664,0.0041776818849585,0.01717445851629604,0.009568919315374088,0.00478729198701041
71,0.06589868021225452,0.07595634084036992,3.2706920925063026,0.13963832772200335,0.1625917201732031,0.5805554214817807,0.0004966640823877734,0.10040816326530612,-17.515303132328075,0.9504366970054716,-0.08615212191000768,0.2635613768382804,-0.037130218058456885,0.2622579954319595,0.1498654376844944,-0.276644342757088,-0.10233904531935015,-0.07591561273559164,0.01037274956321429,0.3572343291294018,0.054949297654621955,0.042523055575056826,0.07042666835820169,0.0033302998247418196,0.0009461036733708915,0.0035853922983364287,0.005792799729207001,0.004775858251664033,0.06528024087730885,0.0020193613110312115,0.0017525538564537298,0.001122308928014327,0.0037092876347664676,0.02520235276380354
72,0.07805342645924986,0.07171310838381169,3.2269348481821383,0.16417942287173376,0.1802775092585837,0.7195554922417269,0.00034069089530420365,0.12108843537414966,-17.92917844157232,1.332664206752761,-0.027041904038226698,0.4939850606687417,0.227250974745165,0.058993699859381424,0.18717536479706942,-0.4860843685836733,-0.4792165798493876,0.1204581653232609,0.14187434720529837,0.27829985579255023,0.02587857007753369,0.01090804395580957,0.017898870528086225,0.00888542660797039,0.010171796342527408,0.007791700854900298,0.007238001924770804,0.003753103824724804,0.010806325976720354,0.0019522071102234379,0.0032775786269904025,0.0009800394822162054,0.005123521371367271,0.004569606307434576
73,0.07419837634359835,0.06841042796766136,3.2879491811910087,0.15629781210492544,0.16703173653255843,0.713775334684754,0.00040680218486601686,0.12907029478458049,-17.892719147837948,1.3047606718806328,0.1420344426869498,0.3995865242319837,0.12198063890564231,0.2959177986821129,0.13207109485781368,-0.4828105011707786,-0.3213414922327537,-0.17218812147158266,0.3231807384558688,0.031952612754411275,-0.19522420307950322,0.019982058128060993,0.03092320311221467,0.013945133086359805,0.005845802769317736,0.014315705832967514,0.021102879304559858,0.0008410766264651174,0.011522820702683387,0.0016128660343992095,0.000874122067627794,0.001933204923417546,0.008782336609228633,0.009161323195758197
74,0.08735090026758584,0.06753165622760256,3.2453643808206123,0.1587535156395251,0.16611302156708604,0.7264504964815035,0.000421068133220213,0.1291609977324263,-18.1356824524494,1.3360932177983442,0.2364827974788833,0.24942820179414474,0.11028696695507521,0.6708890420294538,0.3071073651632371,-0.1340674134143781,-0.2258506059203,-0.5190081222324623,0.04969463617790736,0.11802157180635744,0.150962414318812,0.006577181532424224,0.011891964654982748,0.00857418175031794,0.009908324034612241,0.006418036344751644,0.0601802846764694,0.044028669337751125,0.004181191687417744,0.000654206506752311,0.005198619091495777,0.0014342403123016453,0.0025088595816038567,0.017879263257710908
75,0.07696494172071296,0.06584799304703505,3.2907500811387242,0.16808996513995575,0.1828938490690036,0.7075060024657589,0.00044498037321213463,0.1165532879818594,-17.716431850508904,1.492369399746599,-0.08373192483449338,-0.13807651984590988,-0.1500643115502813,0.4659615863764435,0.20072276254480456,-0.17473830782203037,0.014303812769401486,-0.14181118465909742,-0.03821630448249475,-0.16576366635768552,-0.532767773421404,0.003837685450797895,0.013455487002899254,0.006763119134679469,0.0018708655237802336,0.0010079883691518237,0.003126973237602199,0.014953114036402095,0.04186228969597323,0.0032097721382027614,0.0014224805462715066,0.011504062673379408,0.0017081356926587799,0.011051225777703396
76,0.10458524196108666,0.06315240259250443,3.258751896512614,0.15961215244391655,0.14891850321893987,1.107886817612919,0.000491936038996712,0.2001814058956916,-18.228383165770108,1.285178732388365,0.424657908126128,0.36027341899007304,-0.04632175489914644,-0.024695661295020946,-0.05363817055544681,0.06627219389109117,0.21174553813632668,0.12050054092440168,0.26624248757860614,0.26795377939698106,-0.2127571955830943,0.04084229713386924,0.014152051412670622,0.013935204772531799,0.00989026788310582,0.004899356167400491,0.003151833915054846,0.003970279639279363,0.046703518398990965,0.00751528012507924,0.0020622683393089368,0.00508598762702811,0.006139852295109117,0.014218782834716568
77,0.08644382965213841,0.05959707195509446,3.29393337855151,0.16786289384740224,0.17229626026395675,0.8259751434802107,0.00042197312920645545,0.13768707482993198,-18.001823206204485,1.0253859797163327,0.17212599530833322,0.5710636618291618,0.060288067618725315,0.20113004845400068,-0.03413019347469781,0.002036730484436221,-0.04410936355417058,-0.22880917496862646,0.014460967612447348,0.06997759278951962,-0.016780767915624675,0.0021604012909736685,0.005140956223770052,0.009801166500638503,0.001873283295402165,0.0033217958693653564,0.007720512679129524,0.004858201428874605,0.0026374537510327417,0.003857970302507119,0.002720925821713558,0.033326364117463446,0.010845479184805941,0.008332703805509182
78,0.06372171073518074,0.06739890744802435,3.2276917857849234,0.15197304515183763,0.17272100284181238,0.544077684768706,0.00042950637252811373,0.0926984126984127,-17.944516673946122,0.9970328416423309,0.056692783146416785,0.5197427364750593,-0.08725131700062597,0.20636032489241724,-0.06562801071912222,0.25306439245715046,0.23282817748366758,-0.14067549601597445,-0.13894717880261054,-0.11806799195744112,-0.06510805881370707,0.09690512907335863,0.07417292367191604,0.007127052067863456,0.004276277006256351,0.002837518390774056,0.0020306263531732227,0.0008292390780151912,0.046698149619606284,0.0008871391110705598,0.0021307135041683653,0.004790833224244626,0.003611448555293001,0.031808048041756236
79,0.06013878180416345,0.05678536985643023,3.178915968079837,0.16593730183545827,0.19203528148702176,0.4708604651969109,0.00045933078683773,0.059682539682539684,-18.73505421647739,1.6445959904949288,0.2216254587326754,0.6752838444399698,0.3311792275413495,0.1960422106948288,-0.000866565611153329,0.16485132753834209,-0.04175176045435046,0.008270774229500961,0.05959708912634211,0.18801999889055918,-0.09832331777335135,0.0312637271808746,0.020663166058828866,0.026826878858556575,0.002378425126200383,0.004584782436350929,0.010068923143517384,0.007882135739661626,0.0198408924972132,0.0031645022573719666,0.012654730278838995,0.0337464125367633,0.006782211471191807,0.010673907493464247
80,0.06571726608916505,0.05049472867358428,3.18223006927272,0.1709772313563309,0.19042763061000198,0.6107106534806838,0.0003754809081676883,0.09242630385487528,-18.399655229689582,1.5507758501955973,0.2619465603063429,0.42526509964066816,-0.016308073430240436,0.20158964957322792,-0.19951662428650008,0.03825931928546862,0.16342878900517366,0.026784221917486827,0.145935283206511,-0.054884320362743655,-0.08784586720478609,0.007446303203971691,0.006435645009555434,0.02364491088653793,0.0023461616699611567,0.005661705798893753,0.005183327144722489,0.01037061399379768,0.012108675195734149,0.012510467233110835,0.0037202451921152548,0.030568908035090363,0.0032787163996357586,0.00828500176976696
81,0.04757585378021679,0.06922731529377045,3.2734058277572835,0.12984869344944133,0.1716764165937291,0.30426360048996604,0.0004495299072585148,0.05442176870748299,-17.93039134875614,1.8876012666865778,-0.21406655663083557,-0.002904474981028561,-0.472462909890623,0.11644596430087537,0.35593370959849924,0.45647586809536433,0.04230119620063294,0.051405319050829734,0.36335218584083795,0.2030217562106278,0.044726410180121905,0.03494298071678371,0.014426905868604624,0.0038297615972299344,0.0057348322270350405,0.0052637279487513814,0.003492464003275294,0.011054161912789634,0.031963876941446694,0.002090061849063792,0.006863384224200105,0.003531238552116747,0.005805501322753432,0.010690387247692943
82,0.06930019502018232,0.07778593491375191,3.2870768438115316,0.15046731809562625,0.17457842249761493,0.5017857800345228,0.0006684225734718947,0.09034013605442177,-17.583776370542015,1.440561078176926,0.19085332016813258,0.542873680174641,-0.41308530342295485,-0.16179579163020147,-0.32979011198893826,0.2443060158506923,0.3908346396514949,0.022950535643076368,-0.16463999813668867,-0.1615463692848545,-0.17045582714283578,0.005948969396507347,0.001911017146922773,0.00340189732508249,0.0045400849314446235,0.020873198011758912,0.030195682253008522,0.0143062888391227,0.011531216844024302,0.0035997870761512256,0.002575482633072848,0.002231848943944663,0.009329391701361132,0.008423383008108735
83,0.06090979182729375,0.050796546320214984,3.1938648121225364,0.14460786271204912,0.17754066827604728,0.42983566799562023,0.0005948647554859699,0.08190476190476191,-18.326930909213853,1.1712157927857159,0.10098069198331713,0.6427359899701153,-0.2213776405907238,0.13122800239075,0.03128375816608828,0.25492885618746525,0.2698240318790066,0.06898533295061379,0.05661009007963861,-0.01709284787925312,-0.03846267302251459,0.03348769097806009,0.023702769824383206,0.015423077921312502,0.00956390712690696,0.0033936377694098055,0.0011673652455359673,0.011041628538560451,0.0194651314381852,0.006963628065924797,0.0024931649305876937,0.00273800364794465,0.005269526263293527,0.009591775474205535
84,0.07193069980497982,0.07363042954394362,3.242388708942112,0.1638440447806557,0.1840011747824569,0.6038999825446587,0.00042158795731164734,0.09523809523809523,-17.81034012636213,1.0771847608940963,0.13762397532363915,0.7293345238797677,0.09894212495283261,0.3377133967481534,0.04045675322462772,0.07537208396625299,0.11695052587639519,-0.1793844254794949,-0.056170662079258256,0.07125845909368675,0.09027126616189662,0.011648720136769859,0.007657261308862668,0.016838908681943397,0.009748521882405761,0.004952072019225609,0.008742648537331909,0.007159949534433533,0.0011221977092313407,0.0033717689079961273,0.0014530386268273561,0.03162077569203286,0.006000988690759514,0.007966622043234636
85,0.07447049752823258,0.062089720153765335,3.2889549133191727,0.16243144089346745,0.1822292535141076,0.6269855541486664,0.00045447868267304913,0.10231292517006803,-18.040395306769042,1.015579341666663,0.06448461003535284,0.5474770439881473,0.005214565097625842,0.08039097003406757,-0.06595814247504761,0.24639991042159254,-0.023599428680992282,-0.06567023834450993,-0.2857613519922573,-0.11894913158826184,-0.046164839284768736,0.1076933523739585,0.08243847030700535,0.014093960498734612,0.0017860269432201862,0.002815410304410206,0.004064955302702163,0.0038504276175297084,0.07795097257738554,0.0013137991081477339,0.004583584934458108,0.0015781154257382014,0.0021563542532916213,0.03766459931537714
86,0.06481019547371764,0.05323935959072302,3.121857198815215,0.1571638627354013,0.18596298055551796,0.45199491193038516,0.0004735523483040027,0.08707482993197278,-18.542067778809034,1.309133103260991,0.14431484930533198,0.6379525942264557,0.10691759466759451,0.3709858336908229,-0.22295178234426818,0.1746443031004612,0.058655436776273134,0.08126107266399887,0.036139545602680484,-0.004191229968321969,-0.009457117379144004,0.04603366644008162,0.0065617885334215515,0.011054408767609129,0.007746478853700665,0.0032757701619080624,0.00826582664744163,0.005537593398237105,0.011497374528986791,0.00157211651121471,0.003025819252748776,0.010244049668917973,0.0042988226152800135,0.011324679246898133
87,0.06825706381241779,0.05943600600060786,3.2828322576592774,0.1530546712376207,0.17372983532875774,0.6115763457852231,0.000393657509336829,0.09986394557823129,-17.80633569501391,1.1963503000961073,0.08703972319016812,0.5226256798601886,-0.0754392735389388,0.2778796248146995,-0.20116016856067076,0.010251585447849126,-0.04425341687098122,-0.044912824498308274,0.005714878496509163,-0.08311359936232915,0.12753206698441957,0.0022958840294214273,0.002366999402832654,0.007961270900547511,0.0023527936795883285,0.001606581824332837,0.012102860968811134,0.0065370503746938645,0.009304375683232124,0.003966726962344133,0.006340074877245739,0.043169612500355066,0.004600739010544236,0.01088406613565807
88,0.05397070161912105,0.06111680005130195,3.2934176922507925,0.13405411971715014,0.16971344492329093,0.3687395782875877,0.0005241111717506833,0.08616780045351474,-18.064558237408992,1.157521302477872,-0.06205321367200077,0.5241136988608821,-0.06461391683730328,0.4415435913788882,0.02146051703390555,0.34281391698451114,0.22685155110588995,-0.1300423716198466,-0.006326275021344474,-0.07959078214114826,0.008523396583982032,0.0030455301586886302,0.012645833268045612,0.003923656289230801,0.004521766165218321,0.0044833828630470056,0.008978149164499257,0.006967660161809147,0.0013044560977798882,0.0011167682272164125,0.00850486462205214,0.005778072104015181,0.04002027313905784,0.010039923986930002
89,0.06539979137375845,0.06388245815893435,3.2632114895670354,0.15588509685942264,0.17465810377173188,0.6731621412314311,0.0005091605694090442,0.11292517006802721,-17.675325604875436,1.410910810605007,-0.066067310225855,0.14347580988672556,0.17782077844175825,0.06896513699078254,-0.030239533847482337,0.19436668088625944,-9.398080572120548e-05,-0.0013040935738800712,-0.09392980601015435,0.10386317756590877,-0.12160035286065013,0.004434187511068916,0.00713657152996218,0.02534173730262154,0.0022739903905194076,0.0002966691696206203,0.006612744938148006,0.002580085495989342,0.033537599568610896,0.0021759235087197002,0.0027592872068018795,0.01204502184509182,0.0013778638908085248,0.010040135911946621
