frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
0,0.06110154905335628,0.01826872327158425,3.280508869245378,0.09520663783501557,0.11213808061564078,0.41331677803640043,0.0,0.08922909683848175,-22.480981279731267,0.7566780843382428,-1.0068289543873097,0.17230202908260775,-0.4819271026028942,0.292102339481731,-0.15969765013508147,0.9651718178892981,1.5752022158749401,-0.873550325022793,-0.1640347245337276,-0.16708565729009056,-0.05802393440677622,0.0008859891530146748,0.0013336825788461601,0.000166401524856504,0.0001222030103372708,0.0004253543432653946,0.0002989520477817999,0.00024639083064687407,7.763436227824628e-05,8.577138484598179e-05,0.00019353688113317812,0.00046432594217906374,0.0006384853300695974,0.00036272497502609055
1,0.05883685116405472,0.022261321755626496,3.3074896729249104,0.10568863496021813,0.13056320947200958,0.44438634582423997,0.0016814150295800918,0.08922909683848175,-22.53874864781464,0.005252736943845371,-1.3125988137777138,-0.16955543594427244,0.07321280951974783,0.44476216754165754,0.17223919611853622,0.13948561057018094,1.8700753396190661,-0.29449198342606203,-0.5475132477429272,-0.23904434780368528,-0.031669922537928885,0.00030762066918122355,0.0008754416977141637,0.00010420645522209782,5.72890290319529e-05,0.00011283282573996685,0.00010002578241475465,0.0002823719621813113,6.863096436168474e-05,0.0006436640762671455,0.00014623517173812287,8.980757429229856e-05,0.00012810082495807337,0.00024728782930542284
2,0.08288794274843736,0.017033386387102795,3.2465942497176052,0.09378516807223858,0.09846878254207116,1.0993867020811312,0.002974853329601126,0.10055258628498959,-22.16986116626702,0.041926928291216276,-1.2814556469217238,-0.19608677779512323,-0.0636223530804678,0.6803739859497903,0.396827726346071,0.9288341784744508,0.20615263533087297,-0.26353317615647376,-0.22538108856995825,-0.27319113514868043,0.2600532249877412,0.00014340467639869722,0.0009224709856773519,0.0001622623337615613,0.00046315285714585103,0.000334885642549188,8.147626072096904e-05,0.0002729289015739798,0.00025524305363426987,0.0014615133670166198,0.0003655242768323518,0.0001630212717758214,0.00017117436204406233,0.00038499372664409313
3,0.056843917021469334,0.016156398770416167,3.3046243384466996,0.08463489453231673,0.10144076857251388,0.44571769071051903,0.0024077479237304285,0.08941027266962587,-21.1945055204509,0.7969937465951362,-1.0452945479112652,-0.12698400037747545,-0.4289075992285296,0.235665315104746,0.09501088506531835,0.37771989919896654,1.297378748245811,0.17190967138413943,-0.12431201127071624,-0.44602257735557516,-0.07159167258665877,0.00013303637006916176,0.0005596703892581717,0.0006723354402964146,0.0004797800016064932,0.00048280134077791315,0.0007259081872196492,0.0001114001679150399,0.0004908431131166508,0.0009758130039283539,0.0007537411444828629,0.0021077331938206397,0.0005755543183753019,0.0004912106086074688
4,0.04493160612374309,0.037669986032635126,3.1250610749972987,0.07357263477215767,0.11209166923857344,0.278769322698678,0.0027958550707666134,0.06694446960775433,-20.290602122699287,2.0286449117309364,-0.5344972945443999,-0.10181645838399857,-0.16540131836366256,0.09224114705272504,0.41226695929795715,-0.6946688312759116,0.6688493637738178,0.18548981421273825,0.13205279659190838,0.15188542201210983,-0.10736837129169162,0.00016932453323459542,0.0004705445374148009,0.00046004827630644486,0.0004280254760119823,0.036243297466934984,0.001248635999703687,0.022519106319384058,0.00050960013218737,0.0004980533473026703,0.0004342735905632375,0.001199453180840349,0.0003666748430541341,0.011097923707520071
5,0.03886221578041489,0.06728045057290614,3.272133998623678,0.057755704206478756,0.07883574893364939,0.2456943558489017,0.0024935089355837877,0.06694446960775433,-19.299172443549022,2.3537822559544677,-0.21251123660472238,0.35909799925351793,-0.01572025912279089,-0.12113498811559617,0.6049334969736476,-0.1802647900605348,0.36900611167430236,0.25674796865271143,-0.3914768020871333,0.23531456189539737,-0.13998246029490083,0.0008912186839531932,0.05596507970869865,0.061517839000939004,0.0015982426285403764,0.0379886059061611,0.00038246262512712565,0.0026358208418364015,0.00018777698165036794,0.0004966143323391207,0.0004730246110329747,0.00023463854816874232,0.000957889851899108,0.02263580048323022
6,0.036325754144397135,0.051371640272715596,3.2962523436722404,0.05727770694803597,0.08064039402381112,0.188067696894913,0.002393349259427405,0.06323036506929976,-19.597365677463166,2.4620325489663313,-0.16228630460435073,0.37316905189443095,0.09290567323781934,0.13581069992833905,0.043110896680394556,-0.29500476958320887,1.0276079270244485,0.4708189526736547,-0.4409704421962566,-0.18056329552289874,-0.3335790530548145,0.005067023162874292,0.06393612620019681,0.01990392010634851,0.0010688910676521658,0.003486740281252341,0.0003923442169517169,0.000288799783826948,0.0016392414012983696,0.0026451518244229545,0.012734253802953932,0.0026039996107301796,0.015141621051644481,0.01719090301572905
7,0.04493160612374309,0.04872385361778148,3.306287178121567,0.06850490155971979,0.11460594084042602,0.4621748794993897,0.001500908592749251,0.08433734939759036,-19.829595771365188,2.4581943473816446,-0.3668493268540828,0.4418746007680562,0.08260209685318556,0.4122133416700733,-0.021161606791348833,0.21431453444007473,0.5257313774629149,0.1723656422192946,-0.1206690420264134,-0.30863016071572064,-0.07291709895164705,0.0012711097090769743,0.0063917083680762295,0.0031873061621300164,0.0006979073633795842,0.0008072303100714606,0.0008455611205513174,0.0018229885631045597,0.0023011864744403618,0.008963596718289713,0.005004360230864373,0.0011730835714232732,0.007950334101673971,0.002842402420745232
8,0.03446870187516985,0.06918778451123012,3.232712976114623,0.07759668991839234,0.1409198191662334,0.20257000318098387,0.002677881154636775,0.06685388169218226,-19.57354725774568,2.5442927482987687,-0.12872291514351167,0.40737495196276263,0.055139302014500784,0.32554110473207465,0.17360893928054913,0.13330335199410534,0.8024975065204841,-0.3397842421957671,-0.6333729639062047,-0.11534333073545236,0.014320368571580123,0.0024405708422104845,0.05822783758910385,0.007258532901956866,0.0018159152352165756,0.011922421119991086,0.000671419918297026,0.0003959194357934968,0.00012602128554377534,0.0003497510838711971,0.0007321787035004463,0.0011877353532880552,0.001508881112217143,0.015742814686249378
9,0.03759398496240601,0.0469382399676686,3.281902391371318,0.06470606419600723,0.10097202324344884,0.22850907178897645,0.0018147091871176713,0.059969200108705496,-19.416858405914024,2.334870945921104,-0.14532056020666928,0.42991665253712963,0.044849623959346586,0.30241377502791633,0.30233613580831087,-0.1624006065484679,0.10909552541450157,0.11088142018646895,-0.2229229389409233,0.12766360743280636,-0.30958179089604687,0.0028226242110218746,0.11854362532185526,0.002558059162770043,0.00200005152889638,0.03452353721048274,0.0012180800668589646,0.0010403680249094077,0.0007869787649473994,0.002951024128162525,0.00679299662665946,0.001124614872386905,0.0005586138814445603,0.03262517575886207
10,0.04361808134794819,0.05419485381155938,3.24493404886583,0.08492726914172583,0.14461206235329055,0.20313771950004889,0.003452932755620456,0.08922909683848175,-20.03432350063098,2.3532638556780263,0.019964412872801277,0.5891038783872027,-0.15424038706495882,0.24649232381608757,0.34809968361512267,0.2522523433868194,-0.7052942264765624,-0.15489454625095417,0.1790846393906175,0.14096506050856047,0.13871693651309855,0.0002536160806621746,0.007827083197057667,0.050038340614313885,0.0036872206958749112,0.005928652350812355,0.0005404133129749841,0.01015106522758405,0.00025387917376174543,0.0006056637878480406,0.0006099188470071651,0.0002832698709797311,0.0002324915296370836,0.013476354913967384
11,0.039179273484917114,0.0563836381569042,3.240131202622645,0.06528691268769948,0.10396219261131555,0.3766514652394116,0.002210249943225771,0.08922909683848175,-19.679944358579146,2.396773431129268,0.09188580387875434,0.5611097973599524,-0.05659887944004434,0.5196085405984485,-0.011107565431185386,0.6683983938733855,-0.7038383981858919,-0.035186118355003154,0.2705154365883343,-0.06407894605318451,0.13070081448523369,0.0010630132719021581,0.11377228211586868,0.020486854127100072,0.0019749652797260812,0.01454059014104597,0.0012305151073480694,0.008343714349236208,0.0005344644240268615,0.0010193597918325883,0.0031324366313747643,0.0005585025910914919,0.0005336168926720313,0.03073242653179756
12,0.03505752332638826,0.05122396840997558,3.2859903256336946,0.07278362012539771,0.12630092191697645,0.18101097432766555,0.0029613043996349012,0.05960684844641725,-19.907277762958092,2.275400857769204,-0.32066381377595987,0.17943024579426065,-0.26649868326378334,0.3162099788226579,0.34494504744747484,0.0802699301604008,-0.36277468050187484,-0.19874863583015023,0.2673855991425788,0.004004055108349142,0.2078974962750464,0.000675499019337043,0.0008215717460687705,0.0008294684967659198,0.0004325088961399097,0.021468508645249493,0.0009647955526033767,0.003773772912638103,0.09386355379253283,0.0014583907412500819,0.0019977834078571707,0.00018821161159646282,0.00010145860753848326,0.02575443701696553
13,0.03999456472506568,0.05418693466377639,3.2843350200209964,0.0836280130660437,0.15321685152980305,0.24104177408965077,0.003122019409083956,0.08931968475405382,-19.8263220756613,2.709667342363427,-0.0627496126543848,0.6012992426819879,0.017130259816204696,0.29785732459696934,-0.1211064881250745,0.1859463732376212,-0.33517581039714295,0.1306053353562988,0.1309446532318543,-0.09522952999228808,0.04910938688111452,0.0003193077275574855,0.0038677290176526917,0.04100315326435837,0.00013617216638310702,0.002566862438562403,0.0007368578399510316,0.009366585708475334,0.006361101642300724,0.011071972630540326,0.009362523808992771,0.00040990462666473253,0.0006910916743692471,0.010907770052166935
14,0.03587281456653683,0.0456992944395193,3.303944897455111,0.05732392104398664,0.07963339135454832,0.10339638032932383,0.002107685182477352,0.06304918923815563,-19.809718653764396,2.673032572761236,-0.366481704267114,0.35499346944246996,-0.3940118959438915,0.5368944558165036,-0.14619714407561657,0.0025669994799520784,0.31725126815921256,0.13426130658587376,0.1818699391580524,-0.29504147880689763,0.06375001461589677,0.0005950930129779519,0.0018056450548562812,0.011439438203182719,0.0009817037991992537,0.0007179889881177325,0.002046982221011678,0.03668500945913293,0.0011661400521520001,0.026580554302124453,0.003859358751662314,0.002099241190843704,0.0003281564803505605,0.011414210581172389
15,0.03650692997554126,0.05008046034132756,3.2920413079230912,0.06096757860010137,0.08847000406813431,0.12824888284318572,0.001874578209210567,0.06341154090044387,-19.557989353204693,2.5487903488764205,-0.5229878178183948,0.4644976890229311,-0.5106713565910332,0.23446081085069737,-0.4803081744788796,-0.07205169492005822,0.3237393358587658,-0.4154088890360587,-0.07474680822062257,-0.5428060306947118,-0.1599183615976948,0.0006841239230660812,0.0005048523567324191,0.00032060039156184614,0.00046310041149340254,0.0012832891189875518,0.0011051342576284284,0.0011630128758876974,0.0005582514289784203,0.027733015030307267,0.012104063024219645,0.0028260753438792436,0.003537119721190586,0.007713134943100756
16,0.044071020925808495,0.056563712787298895,3.312664247039312,0.07386037645336031,0.1216778118771984,0.5889870533872203,0.001817641466619032,0.10037141045384546,-19.573992924323537,2.3900758334246595,-0.3067420316693493,0.2614922704477685,-0.4756178179814451,0.3297658603781506,-0.3061151727757217,0.17544157214712153,-0.15466657705661452,-0.018686506566202757,0.22775628706128678,-0.17584791179276188,-0.07005019578210882,0.0004261039043544889,0.0005514093626624968,0.0002774389191665833,0.000375472216264337,0.02114292847229666,0.0006287072799175167,0.017285015732487533,0.0017427867156401351,0.021309785192273258,0.005195526299448478,0.0004327221861532909,0.0007029455302279788,0.008279255805102945
17,0.039586919104991396,0.03710390335891434,3.0624714342693347,0.06299849741826212,0.09839337933488476,0.24762274302989798,0.002546432366961101,0.06703505752332639,-20.00031588211029,2.7032288434319365,-0.1132770227361227,0.451901118421935,-0.5363838183432844,0.3819637663188619,-0.529811571550246,0.48565253626837473,0.44350261460340096,-0.45138093533335244,-0.10884424996254158,-0.35279064659396053,0.1432662487641352,0.0003169837214110412,0.009410992964769233,0.03236635555178261,0.0028290131830651048,0.02386691572474574,0.0009181262784885108,0.007139638246420269,0.0004857563050223384,0.0019861652922077808,0.0031888199950572114,0.00033389490505544736,0.00081518381048191,0.009990013374244308
18,0.03578222665096476,0.031417234331781486,3.0769788442686807,0.059542990863340764,0.08357647265918869,0.11913390904415865,0.0016483036210417016,0.04973276564906241,-20.222895671812363,2.716509971011552,-0.5145231455454076,0.3284197760690946,-0.5605431003099592,0.21595703876470407,-0.06654957630278548,0.28909699566039376,0.7677333499795349,-0.36580602634947884,0.0178045965019182,0.0054152347036987136,0.055770473482474,0.0006033365501305341,0.012263214185662103,0.042408444288940104,0.0005772190866148904,0.021078407232147267,0.0025287453501968197,0.0006214007671093299,0.0010303101919501613,0.0008901828340940297,0.0011217462826022839,0.0007418170195853513,0.0026794457811673282,0.012204242754852388
19,0.03664281184889936,0.02856355888896201,3.1145732139633613,0.06010927775584017,0.0883958222026252,0.13971881016248955,0.0019139843988898676,0.06323036506929976,-20.19109244222446,2.531751563772482,-0.19922144178552598,0.46530275153658185,-0.3360770009066969,0.40540460490423125,-0.3088057462403735,-0.2623049029950303,0.5709206018899715,-0.26130750672965647,-0.20330714938752423,-0.09329311100154727,0.13858897627964772,0.0012880302258505246,0.000796114015594312,0.0034746604253616314,0.00458193558244287,0.041180036332995835,0.0006878755223981857,0.00045737698378876763,0.0005021490553635781,0.0045227833219856255,0.028029089570775243,0.0010791634748836515,0.0017546272373233345,0.012556158602963276
20,0.024458737204456925,0.09418916396945871,3.3086549248026187,0.04412671103052907,0.07181092564292993,0.07890075929743383,0.0046332361291884444,0.03161518253464988,-20.71380585325251,3.3127568384195714,0.03443574745911275,0.5938914190982686,-0.14526316695878005,-0.14340852742509944,-0.1547223091459902,-0.3895342770559454,0.20974066243387093,-0.22190938451182018,-0.30651041451053496,-0.3718291378914167,-0.18376747042203467,0.001108334728090203,0.0012830426767319121,0.00020742488764987447,0.0002602287574344691,0.0017600174289689454,0.0006114478380983795,0.0006293523944114687,0.0008710388875178681,0.0018275125431927038,0.04608836355692094,0.0011390336760431143,0.0002214317105925467,0.012500114497717587
21,0.027493432376121025,0.0724939939824467,3.034755704490832,0.04821725488781591,0.08645601835631474,0.07981124923214823,0.0011331909519102243,0.05018570522692273,-21.166171641930372,3.200891793952734,-0.22415595389954635,0.6320126607501213,-0.3122895618548418,-0.1663857471787661,-0.03796606704378491,-0.3356059376617597,0.004708192928078669,-0.46201961502920724,-0.4315095021064107,-0.38330635383729555,-0.16622049772765374,0.0010456730704511497,0.001761564821531135,8.339807116380574e-05,0.00019206728533800363,0.00040252458989385395,0.0001582139562516255,0.00020348923392796522,0.00025741252181136164,0.0017418231306915162,0.01803783727364942,0.0010491046840276868,0.0007276172411489206,0.004827783702526828
22,0.02667814113597246,0.01581711147210533,3.1234635387365177,0.058607532915133737,0.10804794782518352,0.1778916208440289,0.007288538188172336,0.0500045293957786,-22.807338468555734,2.7745154524319218,0.13272356808316987,0.9802358771054365,0.234072811650497,-0.18589896570401696,-0.3452626270132405,0.5039838995732102,-0.25206084141834945,-0.3105898781118591,0.21172221565904958,-0.6497904189869357,0.39781760815345857,0.0003928844269439873,0.0018260247172367193,0.0017348800110760809,0.002371860821571831,0.19165923659575587,0.006062288808545759,0.00044833502368700685,0.0005766020614138937,0.0003956196422916487,0.0130300125000323,0.0006820161002460883,0.0005149858571311207,0.052385742075655134
23,0.027538726333907058,0.02175731064495411,3.262020924169468,0.060157624449426364,0.10409229008459765,0.17471865955241256,0.0033078948172165883,0.0500045293957786,-22.38730712561386,2.4166994973200024,0.696363890586406,1.430112325812945,0.4292581172494305,-0.7736879829444422,-0.43819216406305384,0.40341073178528225,-0.897663968811873,0.45448770066947797,0.18861463537023526,-0.2155324753814133,0.5932762006387984,0.00015324302291395254,0.0006028058624623286,0.0005777223063666957,0.032649360398263605,0.0848819003666793,0.007952296917525204,0.011581303577493774,0.0011848291370516971,0.014082898693149475,0.0017276287197979718,0.001113267110578474,0.0001269682421052725,0.023502575519332075
24,0.031298124830147656,0.01794945055207806,3.225595814004542,0.06997856029858053,0.11857703706793986,0.15359189638363432,0.005577938210455619,0.04212338074100915,-22.05594106863661,2.393763418872843,0.9442979356322012,0.799824322548957,-0.8871796694530434,-0.7098073935972948,0.15149744470704957,-0.1638595787941372,0.2932930026766294,-0.010432830062650705,-0.09385908880268712,-0.33545242906043893,-0.6737348169989755,0.0004610544919291617,0.0012616651692190328,0.0006460950569760501,0.00027913407563265536,0.0009220533982048917,0.0011810678377005418,0.0020666901432178585,0.0005079532200256586,0.04993700925372036,0.05658479438654323,0.0004446570906510623,0.0068172795225143745,0.01942721303425627
25,0.03320047105716097,0.01585023762178187,3.2337386317611654,0.06626480784046472,0.10495432705679711,0.1775056271173089,0.0015355129920748784,0.06612917836760576,-22.687586033000308,2.470235844056676,0.9988926391224584,0.7357636628175446,-1.122348381886185,-0.5108490701242027,0.6209520761775064,-0.5222727539910124,0.47646397321597783,-0.2307595069269313,-0.0027814552382125143,-0.5589397088596031,-0.873833465632491,0.001319442321807708,0.0015040815278140169,0.0007216861169144423,0.00032274744559296673,0.0005605337720788103,0.0002903026641624198,0.0015444027367241082,0.001038686045912127,0.019107191220642094,0.03528100665132904,0.0004869295114995176,0.008181720763496287,0.010299568357702594
26,0.02935048464534831,0.019466313395986985,3.206306604829601,0.05637424858679322,0.08436413420361757,0.1900565438255364,0.0049269285846660574,0.0560739197391068,-22.09792439379626,2.3691154407361585,0.8325793642228712,1.4400433929707273,-0.3257422618542383,-0.9847530666693185,-0.1386972335709116,0.11199542924892103,-0.2719155056593713,0.626641798322338,0.019799045764902497,-0.06276876983138514,-0.07433618223366628,0.0001292048086289284,0.00047915464378220607,0.0002461839351250231,0.0006790261947757042,0.09174228038346922,0.005077528112849487,0.013097410089713895,0.001245351401937024,0.0503493949405207,0.0022849301448281626,0.00021929727633937543,0.0008782635094640051,0.027155723147651644
27,0.02762931424947912,0.01580166914636421,3.2333045082392053,0.05740701085707967,0.0918186489539851,0.17137551520153582,0.002690389674268817,0.0500045293957786,-22.493237997918293,2.70574781576347,0.6826089765923524,1.2761438038775754,-0.09856679222122677,-0.648905916595083,-0.48273015074355047,-0.016410746528949693,-0.004573294576557585,0.34520898247132137,0.25292715103995284,-0.8130240739548202,-0.3800432390212384,0.000490010135785976,0.00046014143103362195,0.0018852200945592955,0.0068151203442244354,0.11276627561423112,0.002322598440296574,0.0028296097036461885,0.0010744493610089928,0.025749250046443985,0.0008733923112749371,0.0009897479104924436,0.010151426810829074,0.030606976115549186
28,0.025364616360177554,0.02366525527420871,3.2534272598620997,0.055361022972018635,0.08739436894844302,0.1760041742925126,0.002466114255441277,0.05009511731135067,-22.336557381529943,2.466910278674397,0.6648510353162957,1.5507354245825815,0.23185007822685366,-0.9492143798718848,-0.43809908547895804,0.3773886132593183,-0.5976692466609346,0.611349928478198,0.06681760335112402,-0.34979312987109207,0.1499490394220917,0.0001645609281109575,0.0004880986585791592,0.0008267875938641491,0.02326179351910469,0.11166893171313777,0.00800431684631132,0.01813264314795615,0.0004888124228158138,0.008133006003926857,0.0014579709010474479,0.0006027222398432024,0.0007973044816007917,0.030208442373901388
