frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
29,0.02667814113597246,0.01792520103775589,3.2199786119957516,0.06167006834091583,0.10952802252978835,0.11851078850367083,0.005261962555349514,0.042395144487725335,-22.05431929964519,2.6636781218975023,0.6621317747749498,1.2290566392534084,0.18144660990008893,-0.31546564778231334,-0.4961871779157939,-0.012657407897645606,0.30406242946625406,-0.26374142275401824,0.6299220091885861,-0.4099457718700523,-0.6993850509780117,0.0010000734846966495,0.01872354183694252,0.06521514257960848,0.0022079892082380844,0.004124649621669021,0.0009510926040238182,0.001750326467970192,0.0007868398558890647,0.023004101723624906,0.0003169325273514418,0.000788135985604613,0.004191238860007547,0.01806598191578147
30,0.024186973457740738,0.028209044410343637,3.2630858001765035,0.05256116973165038,0.08568585102212635,0.11495651186933235,0.001970784383198576,0.04456925446145484,-22.166103298489574,2.770371456945048,0.5810495685322856,1.5438747730838087,0.5852918504573252,-0.3387530910395147,-0.7676631669115906,0.18741045617248042,0.05458760539163017,-0.39696207385525273,0.6696492092543993,-0.6142059567055886,-0.05259678589321687,0.000272555623941867,0.04666107790632423,0.08195855144700438,0.000733970345898322,0.060703681127003715,0.009627675068077596,0.00024512662323827633,0.0008904582026127715,0.011193481378143291,0.0015359081030654087,0.0010022749244546663,0.00012985040232468023,0.027312653908163096
31,0.0296222483920645,0.01709365173443151,3.2523685825147535,0.061014649748604176,0.10291237290816355,0.1421254845927484,0.003985687934919655,0.02835401757405562,-21.938842892634224,2.693505689137355,0.40417994751777075,1.0059087246609284,0.1377045401336795,-0.0467976306586042,-0.3470651857646823,-0.21245623236954492,0.5624100176329897,-0.2370750807550393,0.3356565933928867,-0.22085331209034703,-0.6737855935511364,0.002485215921252836,0.009637050559351922,0.0099695315493371,0.00045349455099487633,0.004292278975753793,0.0007637663218211106,0.0006575899150018703,0.0003949207078773053,0.0380555340720561,0.0007506623993373435,0.000317480975907128,0.029820251458349024,0.01211954283424049
32,0.021469335990578858,0.02002658810617751,3.211731368827584,0.05991782973185781,0.10784905908812198,0.06409809790333978,0.00284147369636,0.03777516079355014,-22.066790959899794,2.5349462463362515,0.4236016637818451,1.0617682432920725,0.6215893590857513,0.6119442699083041,-0.6084225705270541,-0.27922291615483547,0.677042988573896,-0.46859165808028674,-0.08459852878308112,0.11998172351732139,-0.3247336594840128,0.0007892343517124039,0.030639223798769065,0.04927211256049753,0.0007140315812397347,0.001184060641605079,0.0010536869386736916,0.0013106596675435925,0.000436782759105123,0.002337515953398848,0.008738820905424804,0.005472841862181036,0.03295254890428596,0.01595090161853584
33,0.022828154724159798,0.02918100010672739,3.2538857154695773,0.05008733464661709,0.08073735891551831,0.07790445934176875,0.002792653424559753,0.03288341335265876,-21.84566535617903,2.4717100636830356,0.47048947249286577,1.1618882725353914,0.8907336909721426,1.044388732179636,-0.5747463728030116,-0.5477594643953579,0.3357293712262501,-0.48190253264011806,-0.3830571541743368,0.41492869552158446,-0.0764205640381098,0.0009503943901147101,0.03944164570202665,0.004593279751721633,0.0006613923543812703,0.0013377723326809118,0.0005953662667200567,0.0009730042698644297,0.0010661349723420192,0.0015183358362917622,0.047125463774067976,0.028618991746829518,0.04098171954479858,0.01815624990383897
34,0.024005797626596614,0.041878342553932205,3.281503029832852,0.04859787855148254,0.07448853001376977,0.13959777637403895,0.0043836910939539725,0.0500045293957786,-21.0560313119573,2.4172495876244735,0.8208921102573855,1.754713071460908,0.36431167813601745,-0.48960779867697046,-0.5027419373967739,0.10442487380798354,-0.45839462100024003,0.19502940218600734,0.21631460145787723,-0.02471017665023205,0.07306389627569815,0.0004995497853817489,0.024449184000925137,0.015060172057243512,0.0009461407959232119,0.04826904116799381,0.002163783354499699,0.007931651187283981,0.0012080373291529526,0.004011255920016678,0.025844983489029236,0.001476598769934152,0.007919134695016861,0.013980409185700206
35,0.03270223752151463,0.027831292075880164,3.238710748785173,0.061250996209567525,0.09351015523751008,0.23006973138841155,0.0020733495908822498,0.0560739197391068,-20.918871631576263,2.279391470974791,0.9466945896872261,1.1761560304696446,-0.485609089053633,-0.7335237836906985,-0.13743251435161846,0.1438325856254852,-0.06204460654885631,0.11553434977051595,-0.06015470901347118,-0.34639203177644406,-0.35288017062001964,0.00021404343977836276,0.0015923303291878305,0.0013946524682206315,0.0009122221399493868,0.06253855532122861,0.003032330291321534,0.0011122247075894057,0.001822913217539507,0.07226781979561522,0.04825236273733875,0.0010465089588988126,0.008669755717641026,0.026025899100869682
36,0.03202282815472416,0.04319868428052202,3.2962854450431167,0.0757603447495593,0.13058873398018495,0.29578096370480755,0.004932289780397645,0.04465984237702691,-20.947841748162503,2.6371435640157603,0.45541518596762093,0.41863894457684736,-0.5022143513845654,0.5201235610708186,-0.37800098375972463,0.40193347503716453,-0.39998382095885376,-0.6622829556360315,0.11652689239653408,0.08023833015157726,0.013026966829182201,0.000323528517796592,0.0038108502524273626,0.1540197626148732,0.0018889698361786605,0.00253743199893091,0.000331379398236124,0.0003936735854815841,0.00022622835066832267,0.0009292685067642447,0.0006097180493302338,0.00047609413598274046,0.0006176249523943436,0.042276858421456606
37,0.044705136334812934,0.02860681497145528,3.1765284653649717,0.09221857891317756,0.15899945171319674,0.47164914652708684,0.0021985473643076053,0.08931968475405382,-20.839046543726393,2.5288232538122433,0.4329654257710611,0.0016767055613306579,-0.06796868349103084,0.7225176245996414,-0.7299463354721636,0.3634225355355537,-0.4753618175924204,-0.6242630673209688,-0.1064814557494892,0.6138485444985922,0.3327458996606528,0.0017079883938457144,0.008525181010538126,0.0711053087621546,0.0036562182873104776,0.001142842286988754,0.0011874948198340942,0.0012954806816388293,0.00020142806863358959,0.0006050726870366744,0.0017525726292759159,0.002306439025480567,0.0035321002839740785,0.019118534816066922
38,0.02830872361626959,0.03069942836200567,3.3049681236003847,0.07979496233782712,0.14165395949583742,0.12500883912863697,0.002966454637408395,0.03170577045022194,-20.76066165352569,2.595812766695021,0.5707719840883242,0.41939935044312493,-0.3818439178269345,0.24784963111560188,-0.2098609979955956,0.03851390024186003,0.4372820464877672,-0.4228825717757382,-0.3874821954800589,-0.2423887441447259,-0.23899619198608563,0.0017386256404326001,0.040537096367491865,0.002333906529943109,0.0005269810669490856,0.0002481064947107653,0.0004236350556053491,0.0001258406517644993,0.0004161414905875019,0.0023742695458756125,0.03191959120319152,0.002432512364591955,0.02071930956768617,0.013584111886463732
39,0.028172841742911497,0.042553044027567,3.2202300482295594,0.05653272932602377,0.0900356408107754,0.2420170499648042,0.0026919666739328614,0.041761029078720896,-20.95637359289258,2.6804128076775062,0.639623266704411,0.5640849819689363,-0.20929238965135266,0.5614998411001062,-0.2449187172958191,-0.051291668080817324,0.3131366084007441,-0.18286894849827545,-0.527359456183206,0.1749562401008722,0.0156991117151353,0.0020730364661232176,0.021190100340057725,0.0005254806822336403,0.00036962239451608224,0.001088728129238595,0.0004227030298888292,0.0001309822670977248,0.0003775536236557233,0.00457896032909939,0.07387359937485043,0.009809423181653096,0.004465168954850395,0.020148377402930406
40,0.02826342965848356,0.03165734982975113,3.23425236394322,0.05610663944792467,0.08390096454416002,0.12976085806870102,0.002857546382411077,0.021197572243862668,-21.03063036207221,2.6251471666417894,0.5726333229679097,0.6142449071131948,-0.16803487332043945,0.012352835142572068,-0.12966137470499406,-0.1369768331057356,0.7214915790386252,-0.16661819586355073,-0.36949749813726196,-0.04775893227747642,-0.40760858260477373,0.0011599577642966907,0.006698298761161962,0.0006242524140771471,0.0003027555206671431,0.0006226403533816003,0.0003932026717735799,0.0006571377343922086,0.0009654401839602637,0.025606392099116672,0.04803245970184531,0.0033810878347801266,0.0300776178668411,0.015157210941278502
41,0.03134341878793369,0.04243873156608689,3.2208802855621004,0.056321189531371184,0.08641655479103624,0.3070780224757857,0.0033416981647039113,0.05625509557025093,-20.512848512222075,2.6505504595578544,0.8357683697094755,0.8439625423172916,-0.36918325461260143,0.24937026002459026,-0.19363111704803054,0.1964534443271135,-0.3567973068305643,0.15292863094914733,-0.5715264181130851,-0.019537397598920495,0.4570854057870521,0.001116906989582206,0.018677610672059586,0.003101843055520642,0.0015716239223828921,0.001306583251593113,0.00025672900020645456,0.0060678111141246405,0.026554889642166183,0.0002873891572041113,0.06081855169156802,0.007395313994088511,0.0039241725422924445,0.016939097448134318
42,0.02903342694084609,0.03449229665624614,3.26386290319945,0.05876642615364582,0.09440401763011204,0.16015042379718442,0.002261414452157543,0.05009511731135067,-20.828730400456823,2.4522013482530314,0.753523774446376,1.3511595145434865,-0.07683453576650534,-0.4730931721207181,-0.2526537105558839,0.42108449361589523,-0.48643892384918713,0.12137376201287949,-0.051374558115843544,-0.2038386597066153,0.19749966327269347,0.0005650949013579077,0.007971930180377024,0.017371331315385895,0.001446662634143402,0.07009108387345744,0.00835634346496671,0.00566481368350967,0.020904999420112553,0.0020768316726661015,0.016477484265573085,0.000830646221108321,0.0007643885003250596,0.018614397357119825
43,0.03406105625509557,0.03365045518750942,3.230150552959709,0.05648527796704806,0.08685660948662878,0.3179188633492769,0.0017014506748234182,0.05625509557025093,-20.574800548403424,2.4977054426932996,0.47283480926093363,0.9035380262815655,0.1264070027995098,0.1873757051838143,0.036379161133172105,0.24245908367841115,-0.8533065040095068,0.1296278336191733,-0.13133797142593012,-0.04664683025630956,0.40230194847244,0.0010940920164898026,0.004923639175586991,0.002740459458563319,0.0037650708165829446,0.03026741259548466,0.0035246560982196366,0.008816989491992496,0.005955249067407513,5.170715618042618e-05,0.047485717417270375,0.028838285738477035,0.00019044360945262201,0.014709413963044643
44,0.027765196122837215,0.04495002657651258,3.2088171673197694,0.07029132302953786,0.12932229726511862,0.15247789266105652,0.002190768038155201,0.0500045293957786,-20.980368618941274,2.482652083228468,0.630595441729445,1.3793066989506206,0.5184909076551731,-0.4074426719991685,-0.34086688665158715,0.42767622580112064,-0.9419844901474053,0.11872381235919954,0.18159465251291163,-0.09094821828415064,0.2709748738523814,0.0006349982672548248,0.015124285714464128,0.03152391317117423,0.0027988156743567823,0.05468666102674368,0.0036823953470327803,0.0028572572436734115,0.03135123453107124,0.0007305035653244839,0.006020518038977573,0.0017778769157726219,0.0003146887791898807,0.016716423114213317
45,0.028172841742911497,0.030432080664597103,3.247664586997409,0.06512977365347435,0.11787612896318907,0.16054900339560138,0.0020600203073505587,0.05616450765467887,-20.738045411621982,2.2817236426770897,0.5284677893269489,1.6217017325568515,0.3437231290614765,-0.18354066443417086,-0.35937267778426873,-0.3276157130891014,-0.509470536783217,0.2380711370189722,0.16468264918044095,0.27381805827110484,-0.1520649239735935,0.0005737062616537528,0.00973713877798714,0.0036574347651195807,0.0019554678622288905,0.017126045760053017,0.0017048006051399447,0.011519941590116198,0.008381503267812139,0.03424287107317327,0.023605622151256295,0.0005010030826478042,0.010243141884270533,0.009918953559259687
46,0.029486366518706404,0.037696656210317515,3.2144572770380386,0.0630282889770728,0.11092633146834648,0.132829028220882,0.0028040147169654636,0.037503397046833954,-20.657863424172586,2.657371121638535,0.5320626390563872,0.7771575246070068,-0.25924521439184595,0.2526972288949867,-0.04069456190990726,-0.26491198918080094,0.8266518117066065,0.12444032941730618,-0.40081711265627007,-0.43639905155730285,-0.10299751960473695,0.001348417234894031,0.022058865595527347,0.0007953867932594317,0.0006040111349357443,0.0008575369416954068,0.0006528004155485691,0.003973742120274832,0.001784873618093481,0.030706170959770514,0.021511095649557718,0.011558225923999663,0.05254600299227549,0.015744512330432794
47,0.02794637195398134,0.04692257613939943,3.193791689061178,0.07675097743704917,0.14421250522718843,0.08329739980669584,0.002021384940312741,0.024821088866745177,-20.925913289617284,2.502348778176298,0.447706389361907,0.8248702529042093,0.06580272194666553,0.831896147311272,-0.20488512371950574,-0.1819040970707576,0.6253763542762587,-0.010949938424392645,-0.6740098480152772,-0.44672944365219847,-0.21352976699638468,0.00028349552688785017,0.002531639901817814,0.0020996603720615445,0.0004837393498042111,0.000520498972561494,0.00018053367644813788,0.0010274970218906352,0.0031705224119334455,0.04229966437707829,0.09222267797919204,0.0027774558491497747,0.00959730274029952,0.026390448414359963
48,0.02767460820726515,0.03445864532046624,3.235435588190776,0.07731655085387563,0.14603062498856842,0.12900533351972396,0.0035965330737792703,0.04728689192861672,-21.139578691212655,2.5995224171477744,0.4338912709797542,1.1605992148399666,0.2919595515715736,-0.0017553829354007844,-0.49165301514737536,0.4771692795485274,0.3484684933396435,-0.247985381816019,0.00279973084636443,-0.8258596305451215,-0.29468224861705394,0.0035866781869297796,0.039755294272998995,0.0014081147696482703,0.021926127167690358,0.10845612607229518,0.0028487193135636802,0.00026079211571706324,0.00031362801992892037,0.0023455793070490953,0.019330518596716344,0.0004916078071249551,0.012350998153927607,0.029714858691324893
49,0.03419693812845367,0.03990512426924662,3.2605449293283755,0.07678259691028014,0.1340423141729643,0.2604296280197681,0.0021837809224591986,0.056345683485822994,-20.478774391945976,2.6322542441647894,0.625882112361992,0.7801993213464843,-0.5947091056545497,-0.06255052698224814,-0.1692643684144277,0.7385297119904796,-0.6825222380796112,-0.25911673243500966,-0.0322893623523091,-0.4699246225093175,0.3233833978253741,0.0008334500322853479,0.007351681812291844,0.00028734016405241794,0.03529130014636064,0.053075693646300465,0.0024779804016336507,0.007310600120661509,0.0004871283622033873,0.002285186350641401,0.000839526355251222,0.0005406767427463677,0.0022608064361831323,0.0161338669223616
50,0.04157985324757677,0.027598262034246895,3.1850896799126365,0.06296306516800752,0.08837310814969272,0.3965845931453535,0.0022425441366104707,0.08451852522873449,-20.454578071478227,2.409699713244629,0.680917546662139,0.6195312877719575,-0.7568045722736374,0.4312865291113792,-0.14135736418433595,0.21561963876874823,-0.4100633088846978,-0.29204136774452355,-0.47274232415582085,-0.03823716493763299,0.3101745720855588,0.0010137222842328435,0.001341339435432138,0.0006961540499782132,0.004369901236481166,0.0014361508551446849,0.00037392501789664304,0.001492619172633863,0.0012146057500475784,0.03816973744188022,0.028077043501997922,0.008394547114103658,0.011824551713218532,0.011821238693119157
51,0.029124014856418155,0.04166205845021447,3.2129492048628125,0.06861593471936549,0.12099525337012777,0.0906176379504222,0.0020641343989699287,0.03705045746897364,-20.633168328060254,2.513922412271394,0.42256039300556725,0.6867321262880005,-0.029894968136817877,0.936264446264695,-0.3958138105335213,-0.03916277863661609,0.19679478322409516,-0.5520427263108548,-0.7451179593632364,0.012307649926309672,0.29315426622913565,0.0009678085638671911,0.010798566267579829,0.0016705439547927096,0.003880878001807712,0.0016527536882530876,0.00023836881838794908,0.0007759996065838373,0.00042800602770013926,0.000570645808875853,0.0744448583797998,0.00689742157275682,0.03171609312750638,0.020891682426394432
52,0.029259896729776247,0.03580435545230238,3.2068225433705044,0.0672796215217095,0.1222815659076607,0.1446446959932943,0.0037921365917097036,0.05009511731135067,-21.06595962024352,2.4568078428360005,0.4681760042125421,1.2507113675469044,0.3757996992582705,-0.05098991067181807,-0.2847220741908293,0.6477237383887222,-0.6813493555721006,-0.35234654616147165,-0.09152781529588466,-0.23529590008333345,0.711050983791603,0.0003249426020644438,0.037599943166544025,0.000867378164606852,0.02581340251295969,0.10230823487741493,0.003128612707173193,0.009181978166742658,0.0008417802116554392,0.000862559453440965,0.0054079955837004635,0.002003438285237476,0.02102538702155483,0.028086125839698245
53,0.03591810852432285,0.0435225917744309,3.276447969388637,0.07428815987772894,0.12553532804222137,0.29110706096057615,0.0018343671966076424,0.05652685931696712,-20.53138946916306,2.435109087299042,0.6376719622012512,0.67689915001408,-0.5589606543347762,0.02070242169876431,-0.2243251208203593,0.6209897203271924,-1.1750342151555224,-0.14781612409218317,-0.04848701332800232,-0.23008750223279867,0.6020661239116492,0.00040402072091209,0.002592255550735305,0.0011035474856451357,0.0044837713146199665,0.06945279275940432,0.0007159693731303785,0.012831988007131478,0.002096494351042582,0.016295582635771064,0.0008196479393511332,0.0005197513638905426,0.0002360707425665559,0.01882157804510472
54,0.044976900081529124,0.03647153964205849,3.218178454245708,0.06379585762717989,0.09408649904593987,0.46926115889759307,0.0025415447269914408,0.0949361355195217,-20.176581873910603,2.456367058181885,0.8011507037149226,-0.0013289256883533065,-0.6361118228268268,0.22418404641120024,-0.1973751364340846,0.003826532098740572,-0.7018736408163423,-0.0947404346828118,-0.018331821761924036,0.19254017761469916,0.007723905949511688,0.0003358609152042985,0.006018881263942198,0.002209327489828173,0.002737742920071446,0.002910349055185116,0.0002491938637610823,0.0022675132338141986,0.0006590362635471395,0.03136598225496114,0.034585993769181686,0.00026195405278004363,0.005958913678719678,0.011582997751140854
55,0.03999456472506568,0.030312972356903993,3.191861467264723,0.06342595658856458,0.09757901322239068,0.4483279508484899,0.0012280896913138652,0.09475495968837758,-20.75338215610942,2.5888875500820605,0.7243451754893668,0.10082349178255927,-0.25683283885113134,0.5311738505638566,-0.36219343857571684,-0.06761861819852655,-0.7153729211170947,-0.05215625877675388,-0.04413675728326906,0.5913907871987681,0.1626109065421546,0.001901005134035755,0.0696143898860722,0.0026573487369618157,0.00751514252923969,0.0013102234210218362,0.0010246593157559078,0.004024771890942638,0.0008851062599958858,0.002551818293828711,0.04742420993090834,0.00032400285362277527,0.0006119837446803021,0.021524019448511175
56,0.03976809493613552,0.04217453285532626,3.2692484569784614,0.06330150599747458,0.09904504689440101,0.3825349103500158,0.0022595493828047497,0.056345683485822994,-19.997474458136843,2.6098979296600007,0.2770268264659855,0.19465228271719542,0.6528728137600011,-0.49437601623431027,-0.2720155392184285,-0.09679695621313639,0.17657903026646446,0.5764662292056997,-0.07368311079240003,-0.12225319250630769,0.10667816781066515,0.0010028931870858454,0.04473024130600415,0.0011649932272206347,0.006029896966803896,0.001775876350812954,0.004665541754672555,0.011298193235330059,0.0013771435217924514,0.032412082015253904,0.002447382424647713,0.001409985629210103,0.0005550544850860792,0.013738943012388533
57,0.04148926533200471,0.04271955916505128,3.3020485466893374,0.06136061999789886,0.08835099166163154,0.35951252473737516,0.0010915946828795342,0.05625509557025093,-20.236975190162585,2.6858434535713114,0.26230246694699333,0.42288443577493917,0.607083754696929,-1.0894024798855966,-0.5081672957975523,-0.14728167481632176,0.33293716518059957,0.48216387657078175,-0.40182610590014645,-0.4247574629356232,0.1610416485436365,0.0009422472456095356,0.03131364880737913,0.000483328065543796,0.010334928161276727,0.0007393504615738074,0.0023444146112295877,0.008406347570140242,0.000552321173541473,0.03096330417056722,0.011338585402246538,0.001355773756081598,0.0009227437266384671,0.010905579103519336
58,0.03383458646616541,0.04644586613866514,3.299833935806846,0.06989297937566734,0.11586247981853542,0.3116488207383913,0.003548492403221211,0.06685388169218226,-20.366904563366944,2.379384639933453,0.2658399822493832,0.24026667779816446,0.5772941291669627,-0.33173253305421735,-0.33349284730549794,-0.4565968176907394,-0.5230009209760392,0.4023219104716813,0.1256827170373459,0.2266826094625879,-0.23185842107920493,0.00024694208375410136,0.0007463602782857561,0.0005698378703092332,0.004284939371717264,0.03647852704076565,0.0005665316531788456,0.001511691059570505,0.0007546410020149825,0.007652219275162136,0.03806186800028597,0.000417926628455883,0.00017506157603697272,0.013427124872701443
