frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
59,0.030935773167859407,0.04528900409207976,3.2981233224103788,0.06201103985820777,0.09710326741503604,0.27980335472481327,0.0023872739912947664,0.05009511731135067,-20.770132567978607,2.3054552568332563,0.41015584123458854,0.5045860372785663,0.27721377585290086,-0.5286415835673839,-0.16038829017862394,-0.02647097827374624,-0.4175262885709209,0.4595897955694399,-0.10557006916188974,-0.18961069941031605,0.14690899091020446,0.0001998938307885231,8.987092665144791e-05,0.0005877618599753288,0.006879004085600209,0.03151498670738233,0.0007826837433294663,0.001910437537643997,0.00029464525347242866,0.031058662823502847,0.017362788175646494,0.000432546458041569,0.0004601046013074532,0.011593663574397747
60,0.03306458918380288,0.032092596676775026,3.287223570865622,0.0593903284560763,0.08128993746265295,0.3831484133139413,0.0018067147695148926,0.05018570522692273,-21.17855741960044,2.293380219459808,0.2848193998196134,0.28268339517195995,0.07371866690475126,-0.07957569136414777,-0.08887417120635202,0.1870191325117242,-1.118816265852959,0.4357450214303672,0.23371970885187465,0.22395456441269276,0.28053044943740996,0.00019748327909512928,0.00011869861814609542,0.00015596612842191623,0.002845731100235903,0.08319248653519314,0.0033995070946955994,0.006234649574914124,0.00041156241093158723,0.021671025469830792,0.0022772374800476766,0.00045325523622006245,0.00014948908573917394,0.022789919679587642
61,0.030618715463357187,0.03229099456400741,3.287308474663252,0.06011946925913246,0.08531670688749718,0.20626145331078277,0.001976041502003135,0.05009511731135067,-21.14703650760728,2.5194368271105425,0.4758577885235393,0.29458647784693803,-0.00016959361458133114,-0.3027574619444539,-0.2726606763100419,0.24434251896321266,-0.08079342960184305,0.16967129964534491,-0.06443759435963134,-0.5919757840377728,0.0071898881566246076,0.00020871543575826364,0.0005960247081936366,0.0010801129185860642,0.0018192035980731968,0.0850433708505473,0.0032393945325863978,0.0013737608959221792,0.001501189508572896,0.04780801213684121,0.012907886940381098,0.0009262214194245205,0.0005938612477438487,0.025246571451628227
62,0.029576954434278466,0.049975915604710916,3.3125371495733655,0.07729194565101422,0.13770760363605902,0.24171365365671058,0.002033962508628263,0.05018570522692273,-21.030947081425634,2.4692844308293296,0.7979648848765588,0.373719771217417,-0.14042364272401925,-0.06754917473414657,-0.030924773929481335,-0.049063279288638066,-0.206323447394496,-0.15125734217420342,-0.06719492320190314,-0.7439596907630068,-0.015331898308518471,0.0002349906817134222,0.0007449680171610605,0.0010655737032031051,0.0014656393260715876,0.04403030452244925,0.0008532175505754662,0.0012016609418403672,0.0018347396687679748,0.00036234180460316065,0.017895873663661827,0.0006497157024737342,0.00018629927131982608,0.012431361558309624
63,0.0296222483920645,0.03940037107314796,3.2974402648016037,0.0669397139170645,0.11175758261500954,0.18413005886396264,0.002369338925543928,0.05009511731135067,-20.595030826672673,2.297204169297364,0.7122887317438041,0.7789024568595415,-0.2700884194491492,-0.8253036456189446,-0.18739961671613892,0.14250038315863878,-0.05642793908105475,0.25034544914676704,-0.37272880666087654,-0.5191941651982072,-0.1267713791188339,0.00042957190444517203,0.0008023552227105545,0.00022964135048590703,0.0012553158765771367,0.07014961366008053,0.00018891265518519785,0.008930988828038795,0.0177324537772162,0.02738883318212453,0.0026258266260594278,0.0011271612392219066,0.002518140023943547,0.019578529160875234
64,0.028444605489627683,0.0314942286946093,3.1815343303451584,0.05404602566603661,0.08096891685493031,0.13333129953699982,0.003387095036115547,0.04475043029259897,-21.00485825571063,2.5961400310595772,0.7524551318515658,1.0825325973143638,-0.6750634227508465,-0.4696701149217641,-0.0334450345569802,0.1463312059037325,-0.010822150038467968,0.19702196654951704,-0.32740557660036906,-0.38891078660232625,-0.14488187477131753,0.0003246753165453019,0.001914426846266609,0.0004950857887508941,0.0003141957178087494,0.0008681046268691668,0.0014658272548095882,0.001255906424985074,0.05163760350881325,0.005074823694334442,0.09512015325435035,0.0031741451561863314,0.002073467495614483,0.028180023205643317
65,0.0242775613733128,0.0632980495609218,3.3146420450559013,0.06021194594435744,0.10611329814826674,0.15575773177377833,0.0026236301832227617,0.025183440529033426,-20.532716887147213,2.5521868132020344,0.8573400276544063,1.0326508237590462,-0.6357773916239942,-0.17109586704807472,0.1565634628704524,0.1724883539472433,-0.5001774241559716,-0.00225410731685171,-0.27670539674023376,-0.47560268812079637,0.03142662474065207,0.0005589906900834185,0.0004132609977217159,0.0011429509249707595,0.00013130230910752945,0.03534898247898301,0.002150007291491851,0.0029635043502060326,0.011616218097898989,0.0045322376275067225,0.019520575600708582,0.0012730102429202898,0.0016989008271208336,0.010223809064285298
66,0.02291874263973186,0.05717983779173806,3.3012871291393004,0.055580807604835775,0.09256650832004377,0.15712281411195497,0.0020876045379867223,0.028082253827339435,-20.84717768839713,2.685008530738835,0.5851250920583022,0.8343554942502396,0.04738534160534355,0.3161747908575826,-0.1781432639203162,-0.009101457609983668,-1.1790323941978733,-0.0023078957947343798,0.13587689595621982,0.15685271362247227,0.29595088225625743,0.00016723255882358895,0.00036152401336064175,0.012506954391082773,0.0003546001796241237,0.003727352905936466,0.0005339836490311034,0.005163544343084372,0.000693927710089051,0.0016086989026204354,0.05719933653330529,0.0009824225310244993,0.00015114113219222007,0.01552695275732467
67,0.028897545067487998,0.020755600048760606,3.2869901295773,0.06252133588664031,0.10643058752965698,0.16762912142534026,0.0032228770121706446,0.028172841742911497,-21.625786174910488,2.744673716257683,0.6558052255851204,0.394728899018448,-0.612982888493564,-0.036749372510721565,0.20289704555696025,-0.3894059972300325,-0.24049245917188855,-0.025136516323778432,0.3212480896863837,0.16421005172316702,-0.5044476390419093,0.0003278217372664936,0.0004852219549127495,0.004619642551354823,0.00012917402992410428,0.0004022088257606366,0.0034745865006931055,0.0026443019370233386,0.0006000063313983915,0.020084025228697986,0.020232179000209467,0.0017089440689061221,0.008474454863245324,0.0070478355688473404
68,0.03605399039768095,0.01151551608736482,3.2755730316524505,0.067822630046584,0.10172385657690891,0.26077238807030223,0.004165357951345015,0.02826342965848356,-22.373915606647973,2.587393248533825,0.7129377880252703,-0.38719998572191494,-0.7480394993383728,0.42394642409242267,-0.3934576672500255,-0.47472605004191354,-0.4352442308120218,-0.2992978074394192,-0.053924252624007095,0.11691290029670114,-0.4197685081471168,0.0006583551720718086,0.0025271427797452888,0.0012244304040579838,0.0007953451588747635,0.0007083686195852015,0.0018988880755811549,0.001019406055721309,0.0022178447943105974,0.0007300215676849666,0.0005571818965896307,0.005013727193756304,0.0003285155020965511,0.0012602837599219273
69,0.04751336171754688,0.013946539975316577,3.252132533911547,0.07341690166498421,0.10514955411452284,0.4495699515949582,0.003485527571118867,0.08913850892290968,-21.81162007065025,2.45162139152714,0.27030949479081423,-0.49223806988694774,0.6793788252887362,-0.3176166337278713,-0.8490297845769343,-0.16635073081053248,0.7222964227180757,0.25761507885522067,0.06084353547054272,-0.3521354732645322,0.08684790057629166,0.0005491132626068786,0.006273183330090926,0.017117675089369903,0.000624942322074772,0.0012666519519241048,0.00032371460005120367,0.0020466399964926872,0.0009310364832615325,0.00020506423328486343,0.0009601103902122164,0.0006909587549541687,0.0003858545446907664,0.004649214782484238
70,0.056753329105897275,0.011606495091239575,3.238932034416264,0.0788829394712732,0.11135866299040634,0.4533034003849344,0.0031692659110363745,0.07536914575595616,-22.43161998363085,2.7281446476160527,-0.1769057840711114,0.03716568564767238,0.2516985939955234,-0.001137396096447224,-0.1463822692942745,0.1480778600919077,1.189016924343265,-0.5924434461807067,-0.6900098460749017,0.16094371990558154,-0.1364382395853513,0.0030923773579819044,0.04923472962087694,0.0026962562246689,0.0005300439990112267,0.00043513676029232685,0.0008875893905143987,0.000346718679140239,0.0004014304226830436,0.0003942443302748111,0.0004186991305642399,0.008728800965747624,0.052575649128992694,0.01845786455240969
71,0.0667632937766102,0.011408119593288347,3.2762220008118925,0.0785609252476868,0.1032796336420214,0.6463014412247197,0.002290913635588506,0.13370776338436452,-21.873734505788285,2.3243623600437013,-0.33565120583464086,-0.7546991683645725,0.5195461597594879,-0.606877968318281,-0.5204157222312583,-0.11687224619087808,0.6021860766026393,0.355477779155827,-0.013686455029707431,-0.03332010826746402,-0.27931788487931924,0.0007423427262853597,0.0017004303324528085,0.000562550690580861,8.181124178214131e-05,0.00032695492679671794,0.0005034887760255835,0.0010659980891643338,0.0008905913979098728,0.00034731389103760793,0.0035708852162966457,0.0009179874162133145,0.032065840843562725,0.00863859903976118
72,0.06495153546516895,0.008599676835100127,3.2900264831946266,0.07832001846848867,0.08980425845914655,0.7221820822460064,0.0026211533655523265,0.12627955430745538,-22.475810394197136,2.2150709384580964,-0.49036714293605166,-1.2368755672931602,0.12492027430366062,-0.03736007746043597,-0.5199311816480002,0.2475410685530663,-0.4101130335985244,-0.07977514198745739,0.046327405521782675,1.0061592746079233,-0.09126954656312991,0.0005616609921188384,0.0013067114487704033,0.0005399392322438986,0.0005049628272472196,0.00038337533490290227,0.00022533721015412703,0.002365096429612312,0.0014768784984819131,0.0014125061832704674,0.000552620682021048,0.0008189518484870979,0.001369777945790734,0.0006010136821081327
73,0.08999909412084428,0.006267493034751166,3.2936928139251,0.10331885521392775,0.12836993369182012,1.012340647904825,0.002200279206842044,0.1894193314611831,-22.430931267354232,1.727034654253633,-0.8629392910087486,0.12980804841212099,-0.34730752407812343,-0.2639240696629721,0.2300054647696324,0.17683299785111095,-1.0363974995895293,0.007908369444463631,0.13697437342498,-0.009702779710443976,0.0053344965977276115,0.00038602549698920746,0.0025776090668271617,0.0005609915117158421,0.0005555535837651881,0.001365551945346491,0.0006097868240276418,0.0005174540392585026,0.001271643600614242,0.0010205524078910574,0.0013038490563390562,0.0012715497593902031,0.0011635046815931878,0.0005781740402131301
74,0.0680768185524051,0.009678742719580646,3.2418151342295674,0.09305712367842865,0.1100850903836235,0.4867426913452603,0.002841914109647948,0.06694446960775433,-22.880999674250734,1.8138855656188433,-0.7823685079339302,0.4729354238994875,-0.4769010229517917,-0.13658820196847693,0.19312635748555848,-0.8865291737131098,-1.0770054563700242,0.7244591334289124,-0.16411660925637056,0.20613489596424084,0.0413593180633539,0.0005927010385987318,0.003367976477297023,0.0005652859781957619,0.00020053093934451535,0.00028213269586388755,0.00031145243900794397,0.002738977026531818,0.00024437743771829395,0.0006071674319413982,0.00033978036179931704,0.0005834060386276569,0.0001177539559985202,0.0010156362591828305
75,0.06612917836760576,0.02047194348743377,3.2339199867798545,0.08654675303136426,0.10383709643842867,0.3872676076150068,0.0027683695869788376,0.0842467614820183,-21.626631058977846,1.7131743119689455,-0.3509434327984913,1.3620271747283734,-0.19480105032575765,0.059692486706426566,-0.4380938962986629,-0.7546021855756246,0.4324912778647769,0.41194569965890493,-0.17513572162318808,0.25920823652988767,-0.21334372625851683,0.00024275059187954865,0.00018505146932666888,0.00029837215827113544,8.416447791836878e-05,0.00020148045790877476,0.0019118167979851471,0.01591908404672979,0.0008870828824561028,0.0680086973502396,0.021172684646527686,0.000695896548471465,0.00036384526568759477,0.018983261980234003
76,0.05897273303741281,0.018253610992065544,3.2804504364459866,0.0855008786686615,0.10678825412223115,0.24608339613175617,0.0029037849542432495,0.0842467614820183,-21.832234908901846,1.9176669925287881,-0.005841263096796889,1.1135617459032756,-0.4475712532377922,-0.3604021947775661,-0.619797587676098,-0.3624068712191611,1.1483674693364616,-0.5760004910105075,0.05230571926681986,-0.17951497219768392,-0.4001233834968866,0.0006730551021046692,0.00043819207521353306,0.00041540307776328605,0.00023859150592220175,0.0003179944651510493,0.00027843265851444903,0.0011633702245424594,0.0009653368273786939,0.004219983511956656,0.02679956453079911,0.0005051819496615189,0.0025620982623221983,0.007200498850611454
77,0.061146843011142316,0.0120791929109754,3.295415664512946,0.08794983749716781,0.10563360218155247,0.3486284732839137,0.001993615469383087,0.07536914575595616,-21.672360641199656,2.0425263550251613,-0.5529065023249664,0.6921926770013267,-0.8416997694597876,-0.0009984654979860036,0.04044736114619107,-0.5944315786744455,0.6980991129421888,-0.15985198710542298,-0.4331814586491535,-0.9054078796634408,-0.26659811840512426,0.0010399188143947649,0.0016349367747884047,0.0024604217775788047,0.00019987430357945197,0.00033171234671551026,0.0005199599148393314,0.000620299007752828,0.0005146977095225531,0.002289215603705456,0.001583379330037257,0.0014631989716396541,0.008530690238324503,0.0021627019006649375
78,0.0700697526949905,0.0108609806185218,3.282120836912706,0.09701159703735918,0.12581009943460275,0.5286397585792579,0.0014658068711479767,0.08433734939759036,-22.040756589666394,1.979660397490047,-0.6420686519776619,0.606532434346549,-0.9327499010678916,0.3904234020032018,0.025649775500194896,-0.4128791003901392,-0.09873767317163284,-0.03563628000572633,-0.31124465873324225,-0.7504353574603693,-0.09291003127092506,0.0004879902223381312,0.00305106380159678,0.0012251641433113113,0.00025512254817326935,0.000708073647575247,0.0002847013068446242,0.00013262138150082532,0.0005707462062368438,0.0003994663534017603,0.0014504434029798464,0.0015206031114006497,0.0004421862120655537,0.0007944200653208799
79,0.05657215327475315,0.015924511488502432,3.2527608771964727,0.0905018103806649,0.11383638871993292,0.40146575722416955,0.0021913126369094496,0.07527855784038409,-21.9650656831296,1.7392896272009208,-0.6378189730055457,0.4333687640866051,-0.8544203987692662,0.40745384151985803,-0.19454425372797354,-1.0709251564534288,-0.45869883476882767,0.36651289193143655,-0.6202808721863424,0.028985848265950326,0.033353666527691284,0.00036929030222138603,0.0006209594747337263,0.0003732687879843727,0.00011133100056425537,0.00042782311717151313,0.0003565073574709445,0.0009311821324182465,0.0006923915770328932,0.0005186435230035858,0.00017219928738503693,0.0004652509714064606,0.0010993719147900784,0.00027601869291170897
80,0.07201739287978984,0.008267495783835828,3.2977025759313165,0.09669560920441019,0.11604904337324888,0.46885379881624445,0.0018436025779215574,0.09475495968837758,-22.386095286265984,1.550845354147258,-0.8665786439646552,0.4323275483750693,-1.0468898900689096,0.48409180993005224,0.15928418301090766,-0.10844164765196171,-1.1914008668680345,0.06443196051772465,-0.3542103575196144,-0.4167103789052913,0.3966178129062642,0.002735507699220153,0.002346531836838787,0.000891246401105247,0.0037155301167307244,0.0002743477285875782,0.0003454483561007516,0.0006639601622535722,0.00023063989388361062,0.0009517851029570544,0.0006181387169236081,0.00019417453274105106,0.00030444622270344937,0.0011186831900801485
81,0.08402029169308814,0.009284161382150444,3.284000197915354,0.10378293853674651,0.12932516650574297,0.7250825614804763,0.0018652700497694458,0.12664190596974365,-21.914812807927355,1.5439864450264724,-1.087136239111829,0.21474671189775518,-0.5869552520544421,0.34301774628754544,-0.3700002443202475,0.05450536444843119,-0.698274570762146,-0.6539787821688043,-0.24884219809271393,0.494464723553967,0.5294398884907285,0.0007314208436121058,0.0004752704905096711,0.0019887025907295323,0.004900110483674676,0.00045549010820292987,0.0006500108180617171,0.00023888674126211539,0.0003857801933723006,0.00044320064198245915,0.00046966837488662426,0.0013834355146223837,0.00027681164978511327,0.0012635750171676515
82,0.054171573512093486,0.02147293980730178,3.3113263871763126,0.09182292536170757,0.11140277893268614,0.32165125781287696,0.0045805489520172405,0.08433734939759036,-21.905485319385388,1.412871172350259,-0.3080550454081541,0.4603853162930651,-0.5033344315110122,0.2120837098936515,-1.03560911418946,-0.1871251419425911,-0.1635243067254637,-0.5656959873313427,0.2628650763414459,0.3911074995317618,-0.24008306527295747,0.00011390928942865542,0.0002607125828787756,0.0001207167870173586,0.00021627375733532272,0.00014561894497223664,0.00024211326297536145,0.0021178477668631827,0.00010708601741788309,0.00015419412968608698,0.0020966920404770738,0.0049936529994914465,6.289023043816356e-05,0.0014335227036877986
83,0.055077452667814115,0.0288640657521672,3.236880610254026,0.09443618874345203,0.13018407270842847,0.44900697348692353,0.0021981869448245627,0.08922909683848175,-21.320805606537153,1.7549007450178515,0.13752731747857178,0.7004089736951846,-0.4517677649086427,-0.017007436294425644,-1.2184724020936946,0.02251381084776679,0.012044980666884385,-0.3337889832064521,0.4958452037603004,0.19796438324332594,-0.44775149269694553,0.00019093639833992488,0.00020647898462254938,0.00026335972121243364,0.0002527285817630009,0.00012653367222963935,0.00091839777273456,0.00656499239855922,0.0007852373714621686,0.00043024294862319937,0.0005650327346072681,0.005258406061542791,0.006529637569511485,0.0024984589704255327
84,0.05009511731135067,0.03739430607032617,3.256523895739775,0.09317033757564441,0.1322990926461313,0.33094545242798795,0.001499189886766462,0.07518796992481203,-21.162297657251163,1.7455770082402302,-0.29659272303954215,1.0302431148488536,-0.45435773267768664,0.1881922734113582,-0.760916974060973,-0.760103182486469,0.15523936819709266,0.4055188914783088,-0.022006734944112823,0.5377785370998105,-0.29706232781767,4.545314031435538e-05,8.956790005257906e-05,0.00015725465833002757,0.00012568389296749698,0.00018372847938083787,0.0017044626959496743,0.011677329880406618,0.0007863252204239828,0.03322146304780327,0.00033321615544642326,0.0005230095047360357,0.00011277948374972005,0.009328592987217063
85,0.048328652957695444,0.025171356588399026,3.2978915647059184,0.09749338064804867,0.14412538594345387,0.46311458142103584,0.0014574477375195538,0.0706585741462089,-21.175205333271503,2.225748310828491,-0.46083890535310945,0.3531175352547681,-0.555663617584225,-0.4220763559403393,0.3837276910781652,-0.6003747419798648,-0.4847504345768535,0.11455355455453586,0.06359534521506352,0.3526224046211133,-0.2946130373546666,0.00011288169266253393,0.00013790459028416616,0.0001958386930179473,0.00025847746806157557,0.0004728325999594317,0.0006271789220908606,0.0010805801948858237,0.0001763802271305977,0.019440614873578777,0.001744450926357278,0.0007939563373564904,0.0061210272346598135,0.005323747150152366
86,0.06332095298487182,0.016634168344785233,3.2799167194500836,0.09618914477622141,0.12994013413835742,0.5379514817216058,0.0018522790283525578,0.09484554760394963,-21.427654086591357,1.8990911732362417,-0.4312806159624684,0.267348808504545,-0.8329687269006449,-0.11781847804895329,-0.04883124271772683,-0.5226368131633137,-0.8814765510549712,0.17219133659114388,-0.04512085917172323,-0.13002737891100163,0.040564889804352716,0.000161146764264836,0.00033382445957010016,0.0003536259895224892,0.0006815884003809315,0.0008103408246437669,0.0009707188297677794,0.0015344909245776526,0.0008130174424687762,0.002625428055422531,0.0002461458677728219,0.004553059866186522,0.0003174176603417638,0.0012302122162328167
87,0.06105625509557025,0.015812173674457128,3.2829149755576696,0.08305366241048352,0.10254125786310858,0.6876195274940425,0.0026703056603389294,0.10046199836941752,-22.033815526120136,1.938042092265822,-0.39443521622228017,0.4493424043591546,-1.0525878068519716,0.05165674610808243,0.4011675636915514,-0.344526417066883,-1.1996785738394535,0.14745507662986382,-0.24966733157738946,-0.4527564630406476,0.14100134916745044,0.000249382846698799,6.098357145701964e-05,0.000687897196139183,0.0009302565106184787,0.0005229331834409474,0.00034729169515457014,0.0004835012812509583,9.912917666137786e-05,0.001247098117883375,0.000406744084883317,0.00029785460912391235,0.008151325407565546,0.0021436585532125267
88,0.0728326841199384,0.012060929501331656,3.2600241310454816,0.08891764651813405,0.11453820608843603,0.6271262147879747,0.0024585207866753413,0.16804058338617628,-21.838579202819492,2.0053549568337505,-0.8477174670915051,0.4059529767520669,-0.5695053536564523,-0.061016183159841524,-0.0034563210275421665,0.44748170055186864,-0.4235423662937664,-0.9678371809145121,-0.34665941047938575,-0.6975859427972214,0.07494703819528639,0.0008011112287687388,0.001085504813561343,0.0003336267997825101,0.0029842507780137146,0.0007099979133699903,0.0002726407962386289,0.0001284907139978508,0.00024104456559673583,0.0007156547224477157,0.0005587667987859384,0.0011097934328479985,0.004089944109100334,0.0011591543068335088
89,0.07378385723344506,0.01059596114133459,3.2191963337345504,0.10406907272942721,0.1301582098354887,0.8728927960713193,0.0018846564381809195,0.10055258628498959,-21.83799683059092,1.4659490325317874,-0.6294995482869338,0.23562510936976733,-0.6232699141596724,0.2356870856348399,-0.40548344147790477,-0.15921169060606774,-0.0667397435797525,-0.3326807364217135,-0.9953685931836813,-0.4288553890217355,0.5232563137191873,0.0002457338283804157,0.0016589297186363925,0.0009144370409224486,0.008693262454910864,0.0016467637493483309,0.00048342375768610827,6.699427631253118e-05,0.0003282554711122184,0.0006526707640161758,0.0004782854431218873,0.00195837965220832,0.00142231717394359,0.0022382780632051557
