frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
0,0.03374302689464375,0.026677592761461297,2.9991708602172267,0.1457903748113938,0.17632322334602396,0.2704031968200001,0.0,0.04480725623582767,-20.85349027825692,1.858474699050995,-0.8441066700504283,-0.2081879697773932,0.1560803575659061,0.06459552797733023,-0.19430158783311385,-0.11782554823507568,-0.42898412243710593,-0.46694375108268377,-0.04001828901504369,-0.26858689060439633,-0.3485143992729754,0.03542471782369249,0.0004989880032385194,0.00026554048746584946,8.236257894293567e-05,0.00019547485327036222,0.00439095303186405,0.0003617392533279532,0.004431685547164424,0.00019493996030723782,0.00019718648910438882,0.0001402309039968437,0.0010174871037105352,0.009616801744297118
1,0.025488684294072292,0.014376923150959946,3.181670863501003,0.0878200376479696,0.15696372077418067,0.02378336859073434,0.002133159409998599,0.040272108843537414,-22.637530713637332,2.7532769568909883,-1.3368154220500121,-0.08162757509077359,0.22923966650345598,0.2729700381966177,-0.14427802270786147,0.0033265026213759354,-0.4803490251507258,-0.7052823299907289,0.05468686642208357,-0.22169281965422363,-0.3705756151915992,0.03443740800954371,0.0004713792643023035,7.539330965333711e-05,0.00017807087168979604,0.00016781620837412608,0.006475640303811402,0.00022018584564475807,0.002213400508641703,0.0002728438426255537,0.00039656091551038187,0.00021088987476223394,0.00035960155975702255,0.009403664150415004
2,0.028300603201959273,0.009333748286059651,3.2766420201260376,0.0967166936582479,0.13280479751382954,0.18601169828952827,0.0030599859965951613,0.04553287981859411,-22.194861002096943,2.1641749403949873,-0.526929560368472,-0.21169990544999576,-0.45481008827400704,-0.2662104466128222,-0.01168696673040874,-0.0992846540558375,-0.7774755895224472,-0.4898626663604492,0.01793376924804692,-0.09313188402884759,-0.14403165389215053,0.08089926791883625,0.0008982512711364664,0.0002476146150347542,0.0005080969215919854,0.0010724090431382303,0.008262894242619018,0.0013866414005726422,0.023428780682821008,0.0002610512504719327,5.4733178108435904e-05,0.0001944284951194675,0.0009527494590116077,0.022367148890597672
3,0.03238242097147263,0.024298907779670403,2.8800149584517007,0.12029755620012608,0.16821648546857887,0.2202000355302193,0.002902277182594336,0.048072562358276644,-21.336692473880557,2.043340918144292,-0.6860660335489585,-0.2742815442929679,-0.06040574955459113,-0.4602046690204878,0.2123373507024096,-0.10865576058581036,-0.9716201693343511,-0.7717255191526942,-0.7107254151670075,-0.35024973354173483,0.43307535230730876,0.04482812134008858,0.00042320794584041753,0.00015451925076567186,0.01912379392050346,0.0005538854413857093,0.00265022635977595,0.00024323858224399329,0.0009187754179693021,9.194923752256775e-05,0.00030656168338208725,0.0013768066887532874,0.00025811259341997,0.012801482533630119
4,0.04145312712594675,0.030282984880081,3.156439137364979,0.14037541918236923,0.18013748510818978,0.24531218868278626,0.0017292167208526703,0.05070294784580499,-20.263981871685132,1.790497318001016,-0.8668566652940554,-0.20713531879065464,-0.1865686068879362,-0.21189860641731212,-0.049690524313788384,0.010388462907197488,-0.9033022251661322,-0.5062968941494431,-0.512112447706522,-0.4820917768454708,0.39795268609287116,0.026956740885513468,0.000511855526498628,0.006739687564018796,0.002749985281328635,0.0012105433236554658,0.0017937985655946311,0.00019335282584736666,0.00618811356414834,0.000353210810116631,0.01650977949507425,0.00029174773153452325,0.00015514748215512877,0.00794817305666287
5,0.0419973694952152,0.028456531797055443,3.171933835262912,0.11350262083141906,0.14827374808580845,0.22235829488005518,0.0014503977147431696,0.053877551020408164,-19.93276656598176,1.9359533003875589,-0.9796186048975799,-0.3732722071201354,-0.31361358296358044,-0.5746239463662091,-0.22216215503994818,-0.2861989484124495,-0.5676461187739787,-0.2803747953424114,-0.2968245289596879,-0.27336557309832477,0.05496584026899101,0.07147496705769762,0.002016605010138302,0.0004454316236191568,0.00019028079358744595,0.0007435946226388464,0.002611728609581416,0.0007760382495878317,0.0066048142197494275,0.0003805049004457184,0.0014465382640951058,0.00553271912410373,0.00022115924869894985,0.019333273562840435
6,0.04644201551090752,0.024370412743640282,3.1799648896615142,0.13066113256757872,0.16106716299093754,0.2898152517936656,0.00087875277407159,0.055328798185941046,-20.522340388370235,1.655622557404017,-0.869190926927569,-0.1883172257528675,-0.14780987750061447,-0.6010558117795375,-0.14742550453502085,-0.04025887583079375,-0.4062932870634591,-0.2766543120760941,-0.043926333268091644,-0.04293704435410108,-0.13851388736997616,0.035608350289772314,0.0005865956147196483,0.00018590405124118038,0.00011134567776882344,0.0006213085561390536,0.0012583274921967621,0.00031919082979670966,0.0031568922920476293,0.0004200047963648748,0.000743870564372481,0.003870787029266327,0.00021347392328943432,0.009623342867299153
7,0.02603292666334074,0.013251399564533322,3.294546442026296,0.08709597629956532,0.140181535151048,0.05800868237374364,0.0022506426804365038,0.04036281179138322,-21.999876050091682,2.2241980973838418,-1.250434715962986,-0.24224163287354178,-0.01095484683978537,-0.30154840551336487,-0.1009360744037586,-0.03473762529935435,-0.684284956912149,-0.23227102610018233,-0.01465339455978338,-0.07641988376920038,-0.09503027694713906,0.00502378204780475,0.0002862804320762608,0.00023460655070906466,0.0003227512217743428,0.0002677133234812013,0.0003661148583786852,0.00015077407619789056,0.015815306789610337,0.0003032564729416336,0.0005712897238232381,0.00038509846212217636,0.00030831209824169043,0.0043622659339688785
8,0.023583836001632726,0.011973000592646114,3.295846617820677,0.08678738824191211,0.1396381688581328,0.054286899734581257,0.001965908658668455,0.026757369614512472,-22.588543553293743,2.7471237291235857,-0.6567027216760473,-0.07802109815824312,-0.3697971189312764,-0.17262965154503904,-0.1456404101778679,-0.3135081210890364,-0.7933321944827942,-0.6806908535474593,-0.10960159028276165,0.025543984060861297,0.028076722036415102,0.017144835435909,0.00018661102983209653,0.00010738560115431761,0.00028257802131852314,0.0004519059682880476,0.0072071638625310856,0.00031293977829754775,0.010417037197202555,0.00022667064006051324,8.934547862266286e-05,0.000538506499978781,0.002206118925380247,0.005261363462185314
9,0.03310807746383056,0.017554448281485602,3.0349844662446643,0.10262218653204645,0.1349931085934946,0.2065113447076971,0.002100339744408235,0.05070294784580499,-21.18234894408727,1.7094615949270295,-0.9693679518778999,-0.13915123902664903,0.07002491184038989,-0.2431847559993029,-0.31268033013424024,-0.4459098311216568,-0.7793256456456576,-0.3362194216114801,0.1449397369761095,-0.017394242311456087,-0.25578396601796327,0.0392683277275336,0.00029630314780195827,0.00011824363056748085,0.00016134474626451552,0.00048271847936574993,0.004398929264191733,0.0008044059776823271,0.010742721465439465,0.00013665639342253744,0.00014170456595595816,0.0005938198373929372,0.0014629475776215372,0.010778276849545455
10,0.02957050206358565,0.008386232179649216,3.2444076833256945,0.076938081930487,0.12172101452415167,0.0451677271518142,0.0018153015798517225,0.045351473922902494,-22.982769479785958,2.260167229824004,-1.4771433399698886,0.16143479121680052,0.30956596214547866,-0.0053840568967585545,-0.5137361177057512,-0.1904158156324673,-0.5572662472849617,-0.2825225322969023,-0.02424404321201078,-0.25618150256711825,-0.29296698062625703,0.033832016747770394,0.00020308667841234353,9.353029280077654e-05,6.831637245175272e-05,0.00031764561516484915,0.006909790055132417,0.0005830037409640981,0.0008929290799032139,0.000142991510304281,0.00015452920924977466,0.0004034818083103188,0.0003640515982946864,0.009277677002302887
11,0.026985350809560524,0.006248378450217678,3.2029234068289054,0.10314013105987759,0.1594313594794923,0.09828686303092518,0.002678057227509379,0.040272108843537414,-22.951502714043315,2.2865981247949305,-0.823283317729351,-0.09253066892216319,-0.2088326267000494,-0.2837638783593458,-0.27008637479608383,-0.19447830591755885,-0.5729515235523932,-0.37071814864303165,-0.03857255411341286,-0.20011650924488925,-0.19040524776814988,0.015297276674046793,0.0004585777084859485,0.0001242749479783688,0.00018269346000494187,0.0005112852055059261,0.006102345471279144,0.00023125637128124107,0.012984094200897701,0.0007669242122095613,0.00025025571064621663,0.0002883290889771319,0.0018881263871536023,0.005142948196073091
12,0.03542110753322146,0.01695886242063145,2.8072604844283857,0.13287510852849427,0.17116120607397212,0.2408676087814943,0.0010168867668856997,0.05052154195011338,-21.321665447762957,1.7851381824909733,-0.9560810358116204,-0.18280018864790518,0.030853466373429967,-0.18241359088601966,-0.3624786352221334,-0.18009965231620637,-0.4936163010956825,-0.4948087311346476,0.05449836607124954,-0.22200206090117203,-0.29899221949632115,0.027429903685315348,0.000763960505383994,0.00015627327344081574,8.250974677432164e-05,0.0004044933486337604,0.0016621513594597167,0.0008760646836121843,0.00998787332127869,0.0007639907968952752,0.0006355347454950483,0.00045781813682925526,0.0029333994378692493,0.007576015844754653
13,0.029751916186675133,0.012915262226291857,3.2513237636494097,0.08202389447515382,0.1271088784995695,0.03536498930851203,0.0020835318392976557,0.040272108843537414,-22.825339432554305,2.417074359639807,-1.4680436895902462,0.007319743762327642,0.24554378995487602,0.2403044873938675,-0.40929333374109383,-0.1747210397644337,-0.6731396073588298,-0.5581387627729155,0.2162321442424106,-0.15629288457394053,-0.20463277567963878,0.030678666441855972,0.0001605713624725401,6.077964211707511e-05,7.275835479382245e-05,0.00023277847775233856,0.0011923069713612009,0.00035219538185722946,0.002247094556422655,0.0003877154809017321,0.00029651858149723096,0.00016284939809864185,0.0009003426529166842,0.00834878395825443
14,0.030613633271350176,0.004043758542709062,3.2772319645871457,0.10215128238955405,0.15703521482791574,0.07657148911611866,0.002483066300477306,0.030204081632653063,-23.89012939053734,2.752415992726993,-0.902219409292512,-0.5973718225309557,-0.2482371865864185,-0.07931549583152911,-0.06549227468542157,0.05778646734088292,-0.581942629754183,-0.6561350665302599,0.02820599153347629,0.03294673294572925,-0.33936736361112974,0.026573747475820062,0.000797500112508499,0.0003068146382806265,0.00018627562862558186,0.0004089007747819491,0.004473487911630089,0.0002758360556172821,0.022639955096231873,0.0003730301698779142,0.0004503765379464115,0.0003594163437068104,0.002870000420706538,0.00890364976775988
15,0.026985350809560524,0.018891355587341153,2.665222872718382,0.09214796824537398,0.13572958821985592,0.15382711533449053,0.002983586802460025,0.048072562358276644,-21.05314792937405,2.0685428484187325,-0.9769243484333503,-0.4006553897116375,-0.1675282748858954,-0.4964467861229781,-0.11003775899527188,-0.2094782249234071,-0.7979025564689379,-0.7518696679976831,-0.616881820075753,-0.33384598298062634,0.21961850965348773,0.02213092291539043,0.0009113083103812358,0.000896350206972273,0.009937479667618968,0.0008738599030570088,0.0008307415332141954,0.00026750223905318277,0.012045368974655565,0.0006034792179323246,0.0008033405449169345,0.0015670678252817992,0.0012460385352123895,0.006554143367413976
16,0.04222413714907706,0.025694746176407827,3.073175597996456,0.14803847250804816,0.1851750817056547,0.2616599689159207,0.0014732459184093097,0.05560090702947846,-20.558924321013233,1.6744877909562492,-1.1356662595795755,-0.39405330313725406,-0.22418404505338513,-0.3934708988558815,-0.14866941413083123,-0.03884436487112263,-0.7236403017734877,-0.6344561671430895,-0.5942547195909608,-0.5685791172707337,0.37808473568188383,0.02842003745050001,0.0011861626489003808,0.01593662491802425,0.0026036740512981895,0.0006583088388089939,0.00018900467858650255,0.0007670115142390758,0.004945514477623246,0.0002976622958399528,0.024052167263922335,0.00011421154300677458,0.00043233034023526957,0.009772931051766959
17,0.04113565241054016,0.02682924043370001,3.135623244818916,0.1207005360906837,0.15858354124755195,0.24301318840093128,0.0015599788282803255,0.045714285714285714,-20.203957804051107,1.7614256501554937,-1.1560027576084364,-0.5869265814656784,-0.41997099924620934,-0.5623351934999179,-0.14854568483056008,-0.14004332252656443,-0.42600446364989425,-0.4719584549089554,-0.47129551740000386,-0.3343345570046097,-0.12032507674381485,0.00632189804146521,0.0028752051992748306,0.0015814641550022928,0.00019979741897508028,0.0011301990561462063,0.0008161050246495363,0.0003087696877731411,0.00026126465061295455,0.0009011509439537342,0.0017700163082792967,0.004942212775896784,0.0005119723112763981,0.0018832928358043543
18,0.0484829243956642,0.03587912724889994,3.1725431220612497,0.15749745205765822,0.18858430871489346,0.3103418083098518,0.0007174940003570485,0.04480725623582767,-20.475221598217807,1.8064528002169657,-1.0020733751997226,-0.6128202104817322,-0.31533406465533886,-0.48306506485170664,-0.37596591445838784,0.013113500881674494,-0.42612890190174546,-0.18466427839183072,0.018034262805456086,-0.0765872577364001,-0.2241172617134517,0.007806001101177302,0.0003286362280186642,0.00013390177238223108,7.561059083983262e-05,0.0003181322017886813,0.0007858348764774742,0.00032323245513979045,0.0007622339904382171,0.00016096684774330542,0.00043679604708344173,0.008524126441199724,0.0005165801824319248,0.0029112497963944346
19,0.03192888566374892,0.011339097310247015,3.075423748179521,0.10656560407056158,0.1538354184680684,0.13561573157373938,0.0010980988775572194,0.04462585034013605,-21.881204915335754,1.9542037338594125,-1.449903829992151,-0.6405486899751152,-0.2309562933821747,-0.2654813974116434,-0.08920257336947951,-0.016523902261753654,-0.5512659611084929,-0.16584579490678072,-0.11911162759835979,-0.04032975023393663,-0.17916959628644175,0.018633234200240566,0.00025929087958297576,0.00024166489586843163,0.00018777939748012228,0.00013518705715241476,0.00036085073767908407,0.0003918364325880164,0.002588578763275199,7.440024355406208e-05,0.0006343226794715138,0.0017706254094839468,0.0011270459349396527,0.005008934755107942
20,0.027484239648056602,0.007208164089642451,3.1411574880198847,0.10205319557286538,0.14866869477739816,0.14564315196224167,0.001812468853568371,0.04036281179138322,-22.76648193905705,2.0390470119301587,-0.6391987321331956,-0.19736611365716258,-0.3706237611917329,-0.28429402345691884,-0.23374003041258623,-0.2569137726176929,-0.7274593700735335,-0.5250626019243696,0.014896962532383609,-0.045550905430491125,-0.16872699177909892,0.03918273413682241,0.00029844225454066003,0.00013076872147431174,0.00026314673413460463,0.0010108625151323961,0.002484842192837228,0.0002397021874615117,0.019742052248334592,0.0004713848653632197,0.00041003990389025405,0.0006317458384680638,0.000336207603566698,0.011471314273268838
21,0.033470905710009526,0.024464880518035293,2.933684691027655,0.1317531616740669,0.17038714090354093,0.16823736461919583,0.0014427119027906954,0.05070294784580499,-20.935557659155346,1.917422954693179,-1.0480219324587536,-0.292481455907168,-0.26810590836822235,-0.384700191690224,-0.24950963271777848,0.0076420653109009785,-0.46326366226815996,-0.6195056176843823,0.19638159786647053,-0.37195370778125997,-0.22135386428926723,0.03626740147338568,0.0008510074183209027,0.00026467816264947203,0.00020204198580939145,0.0008950723119726645,0.0004545761433342282,0.0008289547945675855,0.005120003798511014,0.0003555488307289629,0.00019484237387738077,0.000498801205099027,0.0017507913084681573,0.00982373509428708
22,0.030749693863667285,0.017300959255988447,3.2048845671813266,0.0891137815250833,0.1514274475973006,0.02709704105710491,0.0038850885612966234,0.04036281179138322,-22.658051092911727,2.2453290542634647,-1.2794894527564016,-0.06790022258616085,-0.17832349015945576,-0.06373130865938993,-0.4671777957184147,0.02751143144225266,-0.09469505944664179,-0.6031498843624562,0.08566158831025014,-0.3793297327300631,-0.3986386049745281,0.005760334489094015,0.00014181712880298033,4.3046998770829416e-05,0.00011666988455735505,0.0003468559052380375,8.355117419965451e-05,5.844711112397627e-05,0.0012624457997005864,0.00023615418982372936,0.00014454513934586958,0.00041112629292577635,0.00029838257605722387,0.0015457032315241363
23,0.028391310263504013,0.007109130477439556,3.217804662446722,0.10489674137758917,0.15397055669034065,0.11147433919404887,0.0028802534716899685,0.038276643990929705,-23.011208688547523,2.148957995430704,-0.9866909940949505,-0.40777517788776496,-0.41282195526563437,-0.2255508607464469,-0.402100431550497,-0.3207611343887209,-0.5119409479676008,-0.4681762715072648,-0.22715304646345497,-0.3293649597296841,-0.4398167633683119,0.055538901203932144,0.0002834767468222168,9.85913564315998e-05,0.00023732712435329322,0.0009039803156147797,0.000682376130955918,0.0007419798911910656,0.00966336379140305,0.00033404148585919487,0.0005190690688642133,0.0006006229233324829,0.0013657059849046381,0.015173483124711076
24,0.0407728241643612,0.012277552469459257,2.8167488470429234,0.17005375472031184,0.1796362534757563,0.47656977608044415,0.001676608672984391,0.0707482993197279,-21.50945670723029,1.4896152729322525,-0.6702676678497345,-0.22114675913827198,-0.0076735256291178035,0.030546418330888322,-0.40917296555621846,-0.40305918645955685,-0.5238612158109195,-0.42851370308486053,0.13425365039971535,-0.17600271058861477,-0.4073418531765436,0.06638115981023866,0.0007080386214054282,0.0002917650522430592,0.0001926264255584723,0.0005526107609996581,0.0005195135789766987,0.00041663688410970294,0.02214649744491861,0.0006987984872504159,0.0005497462966025579,0.0005085628138206076,0.0020874822406200173,0.018598331501321834
25,0.03211029978683841,0.011717687526590134,3.2858108460633724,0.0889899448015909,0.1333319551118122,0.0426466767258515,0.0027386663529331643,0.04036281179138322,-22.977935021858453,2.00338587237702,-1.5632688601691345,-0.2621246923540417,-0.1009843981885628,0.3889722908742118,-0.4978457034823065,-0.07296535616286075,-0.4686597477892289,-0.5348738022872013,0.245216230705349,-0.13554655439692143,-0.39170871006052793,0.009899689890039946,0.00016057300130801935,5.1507719750910456e-05,0.0002064116305646097,0.00017796934922164622,4.6949884212576835e-05,0.0001813539071249292,0.0012028716831924567,7.027596323217623e-05,9.392027812835559e-05,3.979584658606152e-05,0.0005701736245318193,0.002684601421220185
26,0.03700848111025443,0.008740498537052816,2.9545251497514156,0.14626564249291274,0.15771078972206873,0.6032767687940226,0.003286819606189135,0.10748299319727891,-21.98072798379627,1.5820828537677842,-0.47668102727896644,-0.3974410067893691,-0.4164941735284059,-0.3664144595302263,0.04984799907783108,-0.05294108877134881,-0.6106054346656864,-0.4177051922952418,0.08109474818116308,-0.19454610985441756,-0.340818864632654,0.0905337839464028,0.0006640079424176594,0.0003428124573070466,0.00013999584231502338,0.0005928090577956507,0.0003428529712301635,5.3344022819949424e-05,0.0376060334427555,0.0005563711403875266,0.00044721797029769156,0.0001598723678414981,0.0012805564953557633,0.026054316562598642
27,0.03723524876411629,0.01808565659618369,2.6262284461964107,0.11305283920388752,0.14981709562951523,0.2924921021088046,0.0011283091174809896,0.05133786848072562,-20.85481247555701,1.767473327199688,-0.7857742431775867,-0.11241817032480073,-0.14103284133284227,-0.6463359263720296,-0.08599079114530572,-0.05837559576074135,-0.857369404157686,-0.7596805630125459,-0.6367357048526728,-0.3282343109449696,0.3371833621017691,0.014199523591162784,0.00056673597395828,0.00052959662276409,0.013456959016820804,0.0007199972096209286,0.0005649702624798825,0.000871131968564408,0.006213048568421118,0.00037458434207212704,0.0007236834965420899,0.002035427726434626,0.000454000240275712,0.004919544874518148
28,0.041543834187491496,0.02435406356999482,3.120680517387346,0.14775742648707788,0.1700023952066473,0.40809377663736385,0.0009974169811610548,0.0599546485260771,-20.381191772672377,1.3307069520738681,-0.9620375614131795,-0.29334842821898144,-0.18538839214196506,-0.51778165417553,-0.11672202092637012,-0.014981257149614482,-0.7567145472278911,-0.5565271025535528,-0.5186139451136493,-0.5121402257095988,0.4234318231722077,0.008928073949062665,0.0009843707187310884,0.011337469428613798,0.0014582532459593216,0.0006433090247972025,0.0004463148979604516,0.0001754643450244744,0.006442734437618697,0.00046063735220859217,0.011808323739478025,0.00046476090649750216,0.00040375644260304104,0.0044295334355067785
