frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
29,0.04186130890289809,0.024053842143926554,3.176302729939672,0.1095407742333644,0.15453670585590387,0.18446731575338496,0.0012179960943324976,0.05405895691609977,-20.100617112516804,1.8274800294896698,-1.1287415116890869,-0.4532954785063077,-0.45844203328184335,-0.5663033692254501,-0.07488786023597957,-0.005340647444230597,-0.5046675501274057,-0.2887217421734674,-0.3180758405812063,-0.41151810486633067,-0.02726964203997806,0.04060591977519541,0.001957296296050307,0.0022089908192999053,0.0001074565709384019,0.00022362468642396849,0.0012097269960915532,0.0004998991940134553,0.01777630797417485,0.00023352037789630076,0.0012078831345784,0.006132994368694509,0.0008829826589068864,0.01144035133779005
30,0.03995646061045852,0.033816607161723425,3.2003391258334504,0.14434797757555934,0.17510723498342032,0.31087818490239233,0.0011686623376562888,0.044897959183673466,-20.434435005467364,1.8207476618885985,-0.8925816899282637,-0.6413352461196166,-0.3537774398470036,-0.4845901433838397,-0.186284128261551,-0.087974862993658,-0.46608395997526475,-0.26053048956501984,-0.07511737682626138,0.016860582151784945,-0.08670330338104998,0.01777704613730498,0.0005028233885163704,0.00017185136287841383,0.00018721326551476077,0.0009715689735799588,0.0026066612613435737,0.0005942474993995191,0.004313850252680131,0.00048525166227282883,0.0004101428521307383,0.012518283540192611,0.0002584912755504535,0.005488755460276263
31,0.03537575400244909,0.019215347797748264,3.0586072711241625,0.11019606762555831,0.14270795810667306,0.20639640100878873,0.000749009904336431,0.04462585034013605,-21.334284007148266,1.7796423386607718,-1.1463870601982555,-0.6610199346314083,-0.25017303669712687,-0.3030791313835116,-0.16957079933110775,0.1228271858807638,-0.5064646855292019,-0.23984070479377215,-0.09138179281491574,0.07162571081700539,-0.24390020190933454,0.007034936682430501,0.00011184121349748098,0.00024788562390461904,0.0001923490332028354,0.0005773294227398615,0.0015224863651798215,0.00015725598149083012,0.004418365548689105,0.0006144165749235543,0.00017069489877370326,0.0029957981749679664,0.0004522597436654644,0.0020991646745656557
32,0.032019592725293665,0.0062966863435517445,3.3149344095812503,0.1309272516553744,0.17788801093365253,0.12003262640763683,0.002311788829608526,0.030204081632653063,-23.187248055514548,2.3639182156584395,-0.9009631586871714,-0.4464532554330407,-0.41630943158288813,-0.213345481704308,-0.30764726209792004,-0.3427731909348244,-0.5116849863508915,-0.36535716707634386,-0.13718981047229972,-0.31105341363839645,-0.20230952593618667,0.017598045291732062,0.00033417805057832904,0.00023928131606767552,0.00013415625836888387,0.00021540105552122693,0.00023554378927282717,0.0007213293473843908,0.012926045551496878,0.00038682523185338137,0.0008401608176334491,0.0011196918155726167,0.0010701210251725646,0.005582039601773328
33,0.03247312803301737,0.014969307543670589,2.7376487810162287,0.1720827238249653,0.1916404553756086,0.39550711739087085,0.0014948153595419431,0.05142857142857143,-21.305963074927607,1.7411174737730142,-0.6989716136284675,-0.08086725947103868,0.023610479157192256,-0.14486139972204248,-0.33624887730664643,-0.25054571234063006,-0.5354051791415106,-0.4411238028313481,0.15666853641239417,-0.6035515834651694,-0.2573943606169817,0.0770476541494183,0.0015294578733891099,0.00016857692503853864,0.0001672749866627208,0.00032269757983616724,0.0004760586680706558,0.0006858883959875012,0.0034411757110159903,0.000389990229256762,0.0010579726077164149,0.0004585001377564427,0.004835584596581612,0.021000998898136645
34,0.039140097056555856,0.014079348644981235,3.1493467769096455,0.12335235277720381,0.1674400385822727,0.14044411209591448,0.0013945509447853383,0.050340136054421766,-22.024876998679172,1.7891217961853343,-0.7512728939034734,-0.01956716026180593,-0.07376245419421718,-0.031035283195735695,-0.3607479153469376,-0.08552579146903401,-0.3056414752462962,-0.5536373794763454,0.2067990998320975,-0.48088523442842657,-0.3448801578388166,0.014133821923421174,0.00029609774720650576,0.0002370908108251928,0.00018782144717036507,0.00028748438139792747,0.0003202572218579678,0.0002958336771686884,0.011135290811266671,0.000473601643259568,0.0003054654291036504,0.0004528192970891933,0.0018572529677161245,0.00459410261616467
35,0.025942219601796,0.004835691871579938,3.03359429986884,0.08856748051024187,0.1398647603287666,0.0523142622297273,0.002534421478795567,0.03510204081632653,-23.584738084881412,2.6217552687714534,-0.8817412698141583,-0.0237489020225725,-0.4571653258997316,-0.0814393919509708,-0.425764790746977,-0.27326759258923083,-0.4052937230330403,-0.7187697331812777,-0.12519366357926315,-0.1862914197719701,-0.3979251265166895,0.10715082399477062,0.0022287960047696906,0.0009836651882423044,0.0002550625268683181,0.0005522579926131077,0.0008067530004610022,0.00259980468668628,0.023845109092381016,0.0006929790044798151,0.0024331386541586062,0.00036119922038672204,0.0036516743942535575,0.029322624136822004
36,0.032745249217651595,0.015410422342490815,2.5429551153015737,0.15944981394597152,0.17094631928214327,0.5052582663742631,0.0020727191903511092,0.08108843537414966,-20.86715743129381,1.348469370304569,-0.6643212585463956,-0.41552005870117203,-0.23426915269385473,-0.13594382988101,-0.06819292107280292,-0.024323515411243165,-0.4567106811313168,-0.5218516928765977,0.10856378067627817,-0.19628530586670168,-0.34511328472224045,0.027764329073714344,0.0006535532827635341,0.00027011069945964727,0.00020338586235571195,0.0011402914348382317,0.001170764631652548,0.0010755340936749024,0.012056725181089366,0.000387428179374218,0.0009301050976048875,0.00044981080665621457,0.0007504262832405296,0.007849856625308928
37,0.03650959227175836,0.020177257816699528,3.206115618835942,0.10817963161621516,0.1515219371715429,0.11967437570566547,0.0012111838521425837,0.05052154195011338,-21.341790251740612,1.4567564206506878,-1.228018240437056,-0.5156867913323753,-0.28392637544603105,-0.0015500971505312683,-0.24610993791062818,0.07552551928332875,-0.2630731893520383,-0.5860644444007355,0.10563630409921267,-0.1193624109116879,-0.3968804485921469,0.012074767457739942,0.00021567398345341852,0.00020705548756332087,0.00019502215996332724,0.00030933805599170355,4.9345193443770804e-05,0.0006036354707727917,0.008021610945512675,0.00016284979919192646,0.0001333237388760395,0.00013227086469520084,0.0002731862733516885,0.0037543425742939105
38,0.028300603201959273,0.005949372497942937,3.2328271193358096,0.09545603037241249,0.14307488581269207,0.04952950696817801,0.0019619536085489137,0.030113378684807256,-23.80135022088809,2.5568252401804576,-1.1761913206241608,-0.4795783772041241,-0.3631919597214787,-0.18462788521228662,-0.15728751924618273,0.06815623898124544,-0.4290831932509496,-0.4521904128543397,0.046179336759920676,-0.17553762719291088,-0.3423477536023122,0.0038017088477264238,8.248760114702522e-05,5.2942346636178504e-05,0.0001658789374559824,0.0011371023761394057,0.0006627835846238296,0.001510889279257265,0.013013272533373602,0.0002591875809660292,0.00031643417985286176,0.00018906787791018182,0.0007456923625909933,0.0035178740941652605
39,0.03782484466415711,0.009347424244967853,1.8688807477706562,0.16617619186575364,0.17528392851681984,0.6003892032088018,0.0036354492721782793,0.09160997732426304,-21.138959007873083,1.2999915353432683,-0.7159800449142941,-0.2589630031961192,-0.1229857831042102,0.042355012060610375,-0.36845342674168624,-0.27872718413493147,-0.2995775332004131,-0.3940121859038176,0.12526418272722106,-0.16923150397924874,-0.3199185062693985,0.03170793905029407,0.0006856196313459354,0.0004509379301741032,0.0003468032892740724,0.0004588239462316066,0.0002072180014459805,0.00286112076351525,0.0073697587305855536,0.0010247828473825716,0.00047534688537386355,0.0009082660316603226,0.004263524968096634,0.008536698376435165
40,0.034423329856229305,0.014702461530356698,3.2433018276068295,0.11343477672421702,0.15882846299994696,0.12501742620231274,0.001515308264737118,0.050340136054421766,-21.636225448692432,1.697801797464416,-1.0603783580640318,-0.2905526937577403,-0.30290186254159013,0.057194803821665724,-0.48973680563708794,-0.022038822828860258,-0.11451883434756421,-0.48312647943338016,0.011899195509096822,-0.19990787701573715,-0.28980514971946386,0.025923218143941752,0.0005664503224951618,0.00036534408994544045,8.47494757081724e-05,0.00016504518003480022,0.0002582918628665264,0.000282127448281504,0.015807661299875018,0.00017754920027032278,0.0003332013917780042,0.00026802667454833216,0.002262747845492468,0.0078936719386356
41,0.02603292666334074,0.0070114274485123295,3.3083063725402244,0.09733589348026855,0.15859354764381206,0.03417713400763699,0.0034093665410990944,0.030204081632653063,-23.69595514247048,2.5729827663919673,-1.0519451931186021,-0.4509955544784909,-0.23222295458196845,0.07347325748561523,-0.2599739629856057,0.08961167786471155,-0.4954043889470724,-0.9862510064122834,0.10402936427821599,-0.1395654493508657,-0.2536929548528185,0.0016098298817765191,0.00039196229695155475,8.432812043077363e-05,0.00025210688892069746,0.0002028596598528541,0.0004468241961128929,0.0010923967400577543,0.0016360257262277096,0.00014094103490557195,0.00023192526618699417,0.0001073188900758504,0.00017517491108054602,0.0005522092898754497
42,0.026486461971064447,0.005821949418209457,3.1182358446039395,0.11819890403808751,0.16012681266882928,0.22039832174622098,0.002384615264602265,0.0454421768707483,-22.493268637707587,1.9576125466977783,-0.6835730573632931,-0.317434626965015,-0.5366262043448351,-0.2559933345662641,-0.08620292576333786,-0.06450608295667742,-0.4063325737560087,-0.5122882541821554,0.010473960860050327,-0.17944087349805649,-0.3983630693628734,0.023498035444161156,0.0020795214056690482,0.0004492784044878136,0.00020710376178027012,0.00030808003632555716,0.00047337263252844537,0.0017239796058710307,0.020826941587222737,0.0009075466870564622,0.0003848791519447317,0.0003498047149938097,0.005397352880509406,0.007942428338127687
43,0.028482017325048754,0.007903414919835698,3.2457229311404285,0.08081876893990576,0.1350645422022077,0.05032722511416433,0.0013549972251284685,0.04036281179138322,-22.998696647157665,2.291103727041304,-1.2293972809554783,-0.35052216666566727,-0.5563492246383239,0.06471508204636962,-0.3138955540886662,-0.09779825150861003,-0.3064646137188419,-0.3826660556910204,0.05212638902061549,-0.24548604644204083,-0.4527405682600468,0.010183439601103617,0.0001927365645905838,0.0002891091961295258,0.00019347906361170234,0.00022496912611060025,0.00039159909814228403,0.0007886174113903764,0.011187597109065616,0.00030977780266531964,0.0003996609256684136,0.00027680861274147293,0.0004969863603289,0.003858067126086242
44,0.025443330763299923,0.0031820809870416766,3.211661531980196,0.09817275131854437,0.1629944546745855,0.035480770160697395,0.0020801425798626857,0.030113378684807256,-24.88637507165561,3.0760164510249393,-0.8982028645917564,-0.49886966584132203,-0.2214009290398134,0.22834192053407523,0.20305311982729796,-0.35156278186083684,-0.5962547308880992,-0.5903935029029743,-0.04146563560535232,-0.09859694608288766,0.05050855774580048,0.0050439260883746095,0.00045610122968743367,0.0002935899381261648,0.00034856080867758056,0.0014290797422694143,0.0006921501177233841,0.0006094991090740439,0.0024518178860319447,0.00026827215181680046,0.0006642080330923028,0.0002712674077399894,0.0018502563586741782,0.0013398488432498188
45,0.03029615855594358,0.003722355392295743,2.1827882065914586,0.19479408175923277,0.19576624216266988,0.6890549409487663,0.003294102093727129,0.11138321995464853,-22.684963938607062,1.6345431359007936,-0.8831965168191653,-0.4502818691590489,0.08348762916362486,-0.10806848769691425,-0.16672598253413545,-0.29620591116309464,-0.3360840271743414,-0.2759024005163906,-0.11962633453363868,-0.28855162203318857,-0.19392055534656272,0.0070065551781859515,0.00068245287316276,0.0006463764369023203,0.00011091401231936921,0.0013667241888348336,0.0011697666620350505,0.0017943948214203512,0.013873141797728682,0.0021930087267878237,0.0004896034273168633,0.0007054707458596906,0.0006860174289155224,0.0038325286513848952
46,0.04612454079550093,0.008123129790218182,3.058402195327815,0.15628846270520966,0.18223061221558606,0.3538247015200266,0.0011611841296053469,0.07056689342403628,-22.59227031339872,1.5805874203208257,-0.9786373400907606,-0.30796667012357987,0.016652248122435456,0.060859898314163614,-0.040377762161783674,-0.2979173132475347,-0.20749853652664507,-0.49749225920826073,0.10928747214115443,-0.19674529356518106,-0.19593884666904526,0.004862961361324493,0.00021046801008846457,0.00021055745105301018,0.00010340208777300838,0.0003836459739510854,0.00029232294495383813,0.00031940242991274764,0.007408778310351307,0.000655044613604767,0.0001236171415836856,0.0003125594541016728,0.00016086404943747745,0.0022487234241524282
47,0.03614676402557939,0.0015045307262221248,2.990091140486357,0.13899566727105556,0.19294286272842734,0.0827846056807625,0.0015793052523742888,0.031383219954648524,-25.342059293619066,2.058428441280215,-1.0320341079666506,-0.46025320244451917,-0.16866346416765926,0.4302696003298141,0.024351902170252487,0.03583736434462391,-0.25526912485495434,-0.3930572144686617,0.25639732249585717,-0.3359226906230062,-0.2498524672575522,0.00890541738548575,0.0006978149082150219,0.0001311043560888212,0.0003498205188322817,0.00026011710830924485,0.0010695481483333552,0.00035677556048536183,0.003486520380765149,0.0002972998689468382,5.106917043219463e-05,0.00023727507630675042,0.0007229751625934208,0.002436339872600985
48,0.03501292575627012,0.0024097145227554755,1.6224807241375228,0.10955668573602079,0.14975869578309123,0.20449788477159347,0.0019364347356898301,0.05043083900226757,-23.006320476162298,1.9403276932384166,-1.2718308272378587,-0.1957967833412887,-0.18038328065409792,-0.022478151010554726,-0.4501611591737851,-0.2672530396326779,-0.6787368706497869,-0.23480967717704904,0.09995511235172064,-0.02350695749745805,-0.05898802010391177,0.010382050715996063,0.0018184965830779448,0.0006995295791209855,0.0011855442534900048,0.003105281985694002,0.0032144548190712104,0.003769843726145919,0.01552396953245421,0.000711919985568496,0.0008138135096844846,0.0008270101484260976,0.002277599080767115,0.004391766162228609
49,0.030885754455984397,0.01174605361161373,3.232298343676718,0.08064933205083356,0.13175267460224568,0.050527985985973474,0.0037647481466911636,0.04036281179138322,-22.62290749790143,2.273269492397494,-1.1320707096218525,-0.05391869826203585,-0.11353631614913082,0.08154350172791493,-0.6091199311877473,-0.2772984934011206,-0.6929967805317415,-0.19628366549565368,0.06581229750626726,-0.14960248199506723,0.06616737863585095,0.003891476508562025,6.548033316351657e-05,0.00012097743866194769,0.00031542477934688197,0.00027502074182685077,0.0018183919658923443,0.0003509612131610775,0.007902987463514666,0.00028642503325679097,0.00012270301370823119,0.00016298779652649476,0.00030393175447965395,0.00225678588404072
50,0.02680393668647104,0.0048303967870853915,3.2851282735270373,0.07863297401343738,0.15435569231416754,0.010569128398478676,0.004722105632149955,0.030204081632653063,-25.032044159646333,3.4323928071511194,-1.4133546674814856,-0.4991419662633595,-0.16224837226722794,0.42818311317385727,-0.1737975900883845,-0.33784583853435757,-0.8871637693464075,-0.4366273407186884,-0.0356616063781516,-0.1421932273934507,-0.01950311753739603,0.004623508821314156,0.00025661953285209424,0.00012562152012128168,0.00021703069025612965,0.0004516982315618676,0.001972131985793119,0.0001655549558463145,0.0031516626314642754,0.00021940642927723275,0.00022713334369240965,0.00010239226582202351,0.0002713924501634344,0.0014192418956303387
51,0.02526191664021044,0.004167091255362459,3.2397433156694317,0.10206493752977126,0.15016328706434248,0.0691576862614461,0.0026527573740295525,0.03292517006802721,-23.920184236099345,2.5351904769858833,-0.8212071317855343,-0.4146450692359207,-0.17357893731589913,-0.014352420941379701,-0.15011372360662856,-0.2206552265097772,-0.3973581824992615,-0.5889877253216648,-0.0818071476241234,-0.045597521289246254,-0.1331345673931215,0.005601816373853762,0.00043026515425472264,0.00010229465608429391,0.00015240887580172645,0.0005861459969549425,0.00565509328926677,0.0003192067785304126,0.006528907552797394,0.00019167931126636673,0.00026610761775442446,0.00020524724489727258,0.00046387676392019235,0.0024492337266069568
52,0.036418885210213615,0.014030563468537795,3.1476837226558247,0.13643082504709986,0.1688761499867244,0.16801604256415825,0.0015301147626864205,0.05052154195011338,-21.84724734725752,1.6537034930295098,-0.8958550880078295,-0.18173577431142474,-0.06439501529683611,0.13585140885909577,-0.17032166960313488,-0.039805467898633554,-0.39691485906135154,-0.6848410953604013,0.14909910275920013,-0.252977784610288,-0.3279562049117846,0.015842877049991173,0.00021011295207587588,0.00017240189628617343,0.0002179476502126068,0.0004741114521417473,0.0019246208165516726,0.000270881411997683,0.0024742536858435205,0.0009589356221099141,0.0002469248558781944,0.00012547653327459084,0.0012991020202883046,0.00423331812164475
53,0.02938908794049617,0.0028680284573655303,3.0047108951876678,0.12032408932073936,0.16671567856592406,0.10372754520894513,0.0011789697594745464,0.030657596371882086,-24.294885906742966,3.0372223370920906,-0.7818332020821294,-0.5847772086376564,0.09492955198365031,0.2671679822974556,-0.38701634875338486,-0.0882262263562766,-0.48254837655699157,-0.7804156501746724,0.046766883218643,-0.2202221887513865,-0.15975221706274234,0.00643105095642756,0.0016471442108681614,0.0005377200946882052,0.000708043847534668,0.0022413466591172143,0.004135715929134133,0.0008873956230684078,0.004049876055676878,0.00023857087864412085,0.0009267698481741202,0.0026301373551415883,0.0007739043965680443,0.0018179393791077126
54,0.023493128940087985,0.01753337121529963,2.956727670461332,0.11101993636704983,0.16937832206832015,0.11750238034310193,0.0017864452349272474,0.04045351473922903,-21.14443928464,2.2462572573789803,-0.8107120509048733,-0.2331537120805963,0.04488761400980259,-0.24813493093768102,-0.37815432468061283,-0.646328630227967,-1.155377999204299,-0.6815568119855513,-0.11276753052310742,0.2417273557175807,0.03825139987080422,0.00226773499786652,0.0043730069894588,0.00048382772186814646,0.0009599238845952399,0.0032615487151927084,0.014336546483289858,0.007290339549783136,0.0031847515342443068,0.00033927622146380217,0.00022164342140168922,0.00016484766015542886,0.0011401721428680714,0.003935900426608147
55,0.030658986802122545,0.03985516162663026,3.2981015455865146,0.08514224478030247,0.1323975790195007,0.1109368583271379,0.005685967695915804,0.04036281179138322,-21.44865836679726,1.9979067324156894,-0.8849854759800172,-0.3090279906720582,-0.1259587181742893,-0.0937482432542821,-0.28459246772419267,-0.3593511890457419,-1.0008340442237083,-0.30097503088180844,0.10718670592929914,0.3136049977962854,0.00873178477398684,0.0018854299518106855,0.00024291093756311665,0.00014766247969388098,0.00014874238335224168,0.0001297691969659642,0.0010081345625248788,0.0009725108307045201,0.0019143888267194567,0.0002195076431343165,4.116852077756879e-05,3.5400823569273616e-05,0.0001513713108782681,0.0006715414279278432
56,0.01659939226268765,0.01615114419764885,3.1895341040740344,0.08728379715609624,0.16225798745110132,0.014161033462024639,0.0034934695147108255,0.028480725623582767,-23.950781689034955,3.330979810901481,-0.7511654327123789,-0.2048335179929202,-0.11582209281337721,0.04160076223141693,-0.23633412731736855,-0.5577815247218428,-1.208176395063297,-0.4183791668261252,0.1405796277896497,0.09360876820562614,-0.04675761008809505,0.004157845115735567,0.0002696429191025457,0.00012557560823468774,6.559244192487024e-05,0.000330936067596781,0.0006129574775030373,0.001924050665563158,0.0020026585447780244,4.295218467540853e-05,0.00020351170062908364,0.00042541170625377394,0.00033173823614496446,0.0011810150489406787
57,0.02036373531679441,0.003957739221904414,3.250660241498053,0.11006652003928974,0.17406937362554878,0.05053797114888167,0.0048684288739620505,0.025215419501133787,-24.623313601241463,2.8932925689268996,-0.7083532536419028,-0.4477371093558854,-0.7306380389896076,-0.4761071793653597,-0.1685664279029403,-0.029568180906822544,-0.7245666443264152,-0.5165242060090612,-0.10831707394378971,-0.16570337784596378,0.11378540936661535,0.0051373293667767135,0.000278748656637447,0.00030999932500192737,0.0005273358439626039,0.0002728045139569668,0.0006533178653750853,0.0005664216322603398,0.028179586770230493,0.0002525825653466065,0.00015695199766224663,0.0001160001704005155,0.00014375477241853046,0.007693499929356334
58,0.026939997278788153,0.022179067610732704,3.1461515448640243,0.0937220063521853,0.1509919931204925,0.05996099844186173,0.006335624506905213,0.04036281179138322,-22.348926908179752,2.2394705993144997,-1.0900898167769084,-0.30914773918472627,-0.3557261250413897,-0.5356447834577436,-0.2968607365457592,-0.2639612407352242,-0.9189899044301839,-0.9320543746105711,-0.2850592140834951,0.6114942608457059,0.41140666271398185,0.001446959488046051,0.0002129780567265549,8.530165606991778e-05,0.00013198088782880198,0.0008703793274925639,0.056148036350561426,0.00038636888970193365,0.004149180819485887,0.00018718550166764517,7.55512715527679e-05,0.00016753156196229336,6.85393856182606e-05,0.01536330797630265
