frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
59,0.026259694317202594,0.005545874900329227,3.1933837012398976,0.11703859918696106,0.19658470924880075,0.03166857107319681,0.0014834019290126353,0.04036281179138322,-24.240518997737457,2.6638900724231993,-1.1219690650579741,-0.4441182320256274,-0.30356708884831435,-0.17928704065987344,-0.32408028361634,-0.29243813498993143,-0.7665324977562076,-1.0338080039341049,-0.3011107181044136,0.5693151939111051,0.2655504925777181,0.0032394196955013404,0.0001757326169689734,0.00019720112251298713,0.0005672874743173672,0.00041529194527609707,0.03615797955933448,0.0004910001583196084,0.003983776446106277,0.00013970021176586435,0.00017941715685146416,0.00020294686079615803,0.001046255773269552,0.00980334810138885
60,0.030024037371309355,0.002862056359297845,3.2593710308320674,0.1173616439700481,0.16762223138187735,0.08084865562396737,0.002371079701676199,0.04036281179138322,-24.68534626288705,2.48603432985332,-0.8982186428325712,-0.25758758156610956,-0.3004267202751292,-0.20981225456000593,-0.4421958798934642,0.0037864718076400933,-0.2584342401585299,-1.0091895818822492,-0.2484142366773947,0.2774753682010403,0.11747265736129506,0.007637363807798831,0.00042940471848155234,0.00017202973796071354,0.00011397326381963972,0.0005241805350134548,0.004021416016089592,0.0008153006935432522,0.012182154496523953,0.0003231435138992824,0.00022426509985860226,0.000120185889360066,0.00028462734553314607,0.0036997128335046515
61,0.03451403691777405,0.01348247547016936,3.0456885248991923,0.09059452307854825,0.13412482721569696,0.10837010320483209,0.002764313167322359,0.04036281179138322,-22.029578442273618,1.997211387560678,-1.164096521733203,-0.47430911713305335,-0.17303688593582398,-0.1282449468433197,-0.3317668802927056,-0.4878701743851308,-0.8358707999657714,-0.24970180015161753,0.260899756284262,0.04687822135632608,-0.03530140594139892,0.0054624636101044954,0.00011549148942189858,0.0001487958348550689,0.0002874051919423296,0.0004891008026415826,0.001102671724220068,0.0010504810316872436,0.03174483154674438,7.622331963989863e-05,7.840252507065056e-05,0.00021798704571299263,0.0005944834301091504,0.008650870895344897
62,0.026985350809560524,0.0018966740450882561,2.8675525115139133,0.0876609776844709,0.1586745688410013,0.023958273757815864,0.001526209500410827,0.030294784580498866,-25.383515439180634,3.3134761648423368,-1.1926731889344415,-0.19050434443113712,-0.2305281541821532,-0.13389672051947535,-0.20813453812179325,-0.15436921257237213,-0.6770762781085273,-0.2463920819673123,0.11183898025475421,0.06824118834343015,0.073905600261938,0.009477447137644422,0.00037132781007969936,0.0001719608629658122,0.0002255782046734566,0.0009578513207142607,0.00096883734041733,0.00016871877853393596,0.015532919478102945,0.00033555149558997646,0.0004187359633083914,0.0006264348941507506,0.0005410411856594469,0.004656394593924903
63,0.03415120867159508,0.002052112667721853,3.293290667697507,0.12933568331874443,0.17568267427736456,0.12536465032362615,0.001484313942557979,0.045351473922902494,-24.90209884988165,2.140457195868839,-1.1003149259778466,-0.34456413322341006,0.012365849798343615,-0.18408279815380718,-0.14057623223452115,0.24501794002107893,-0.4735089909795951,-0.7331905964809424,-0.024766652377063013,0.08237470430947358,0.1462830042868114,0.0077922612015651795,0.0007188454939967338,0.0001746263147364955,0.00018755627064798164,0.0002858746182928692,0.00010648077949335712,0.00038489186454499343,0.01642968994043728,0.0001379684114052135,0.00015906288929840953,0.0002588106970701919,0.00012706059590728185,0.00476022030371087
64,0.04517211664928115,0.022016642415717845,3.1421176598601672,0.15043506050998506,0.16887324832777945,0.43152150615841406,0.001979709536983021,0.09124716553287981,-20.98134433196332,1.4407103512101136,-0.6630214893517068,-0.5803095309920594,-0.17932432944248805,-0.1933266211585273,-0.3905719998572105,-0.27973812490215666,-0.7374000237002245,-0.28428494318513503,0.3738868597857225,-0.21165981009255205,-0.1624047781692185,0.00837246065229007,0.00021172643977755506,0.000388489345635422,0.0003895300210816485,0.000659687882909473,0.0016345629891270374,0.000677036303719563,0.040958223235698664,0.000391262629792818,0.0008518627821101359,0.00019282473766996878,0.0010176380434664051,0.011160111017023312
65,0.028209896140414532,0.004079180368607864,3.220272821085537,0.07950053691296534,0.1364601058203793,0.04977956542966904,0.0029928474151716977,0.030294784580498866,-24.454590594699788,2.758385405130135,-1.0713427648298688,-0.6569085109948165,-0.41735690327265484,0.14858892591966844,-0.1215354008278366,-0.14928430623997624,-0.5975039469122398,-0.618405662830412,-0.0067779147934159175,-0.01606185394950048,0.011603342390163321,0.005297408645133661,0.0005683401476705757,0.0004979321610056942,9.689551955809854e-05,0.0010055468766641132,0.00035275610081742637,0.00024166070094376065,0.009342435114129468,0.0001423844309460254,0.00023816080897550685,0.00023668557865312616,0.0002800408230529714,0.002729791093186974
66,0.04040999591818223,0.01194376963883838,3.103260531132267,0.15172729008462038,0.16414015231881732,0.41136586596684266,0.0035334271753918057,0.07609977324263038,-22.14389182052874,1.4042991322232372,-0.6139001802518494,0.4734272530037499,-0.33260335621018244,-0.08522233385661845,-0.26016929059127514,-0.01609813614285964,-0.6446639223309056,-0.874666183075177,-0.10319877245330515,0.09795764068096388,0.13963717181910468,0.005751169772757025,0.0003852339139023845,0.0003045047303948196,0.0002456420958566908,0.0006252814125651092,0.0009388940871117306,0.000446394872904455,0.012136860038788848,0.00015218088672683852,0.00025870141022113404,0.00020351374727172326,0.00019984031504202153,0.003455312630631579
67,0.03764343054106762,0.023729469319561287,3.0298547106734284,0.10757894452306148,0.1491899187145896,0.1956377983877121,0.0022335972394361865,0.045351473922902494,-21.161919652738803,1.6396447091008528,-1.0173769494559406,-0.149620316852144,0.06385197749884597,-0.26886824964219475,-0.09677862314411051,-0.487997023624187,-1.1238801863330068,-0.700142909579203,0.12082867023528854,0.3006224536771737,0.054567860376531704,0.0008296812062300873,0.00478244497074237,5.4896632433269936e-05,0.00015757792921238434,0.00040131743325344245,0.004034726276079779,0.009281917392781823,0.0009239846528808132,0.00042399621103840664,0.0001446302194821615,0.00027585271951142455,0.0008460715092798575,0.0026943925526272928
68,0.024037371309356435,0.005660902033686915,3.0653781914913085,0.08950603325224607,0.16825271867759464,0.03722027012686503,0.0018892666730159333,0.028662131519274377,-24.057741678462673,2.9863589917407545,-1.054675062533683,-0.3041154773867145,-0.3115859531478974,-0.21917759004987333,-0.026745255703105108,-0.34445915692474843,-1.1853859653898065,-0.4776713083573234,0.0809786045964238,0.389200361624969,0.11684200983740287,0.0058250595641471435,0.000441723331832123,0.00010051785131555847,0.0002656223885673986,0.0009219887868444057,0.0018781158782016634,0.012440957136601727,0.006103519733309165,0.00012615268839395857,3.3761936367591995e-05,0.0001568634176078752,0.0006064752557649962,0.0036676495217865847
69,0.027076057871105265,0.008425606542494222,3.18486335263469,0.09863329362534047,0.15382185203528892,0.08837498192312064,0.002185465346715331,0.040272108843537414,-22.74322489937041,2.51818358589355,-0.6731201165184814,-0.24741978412039412,-0.5749274329498351,-0.30378603792116293,-0.23540571385333,-0.15895323347174278,-0.5819563746678518,-0.6948656072211445,0.013734969178538267,0.34919845814900624,-0.08279043384605847,0.0037952342188240368,0.0007285091965439443,0.0001606973138318124,0.00032311162233585576,0.001027169722713789,0.0008403645188875646,0.04063716870002787,0.0025511180190927935,0.00016853182541232768,0.00014392614810730114,0.0007311000468702768,0.0019097639796625883,0.010972365735743625
70,0.032563835094562114,0.028000778121175393,3.0599105529267825,0.1197567221152057,0.14123813877763855,0.30518933625426964,0.0021865678877161787,0.05061224489795919,-20.6472583713716,1.624904282268327,-0.5717362679165017,-0.13511776109438908,-0.18657713423318123,-0.4030155774139937,-0.11510550528249612,-0.4322074666447188,-0.931875101736755,-0.7343809789781262,-0.2867592713866024,0.42499096878985076,0.15619314606530527,0.017546549904938594,0.00046205819666688487,0.00031189254886317065,0.00031426411396634577,0.001179767556900686,0.047546382834897,0.0002488919530238866,0.004705620236848743,0.0003614141796091448,0.00043563117374982813,0.00013381920389404932,0.0006264141638369442,0.013349507179728564
71,0.018912422332078554,0.011658276406482593,2.993272571093563,0.06458938347501202,0.1255924721390177,0.014425831723931224,0.002655024395430557,0.027120181405895692,-23.512157686745674,3.198921591125587,-0.8887216937312465,-0.07217738391353234,-0.4372825664991671,-0.4879901777511264,-0.3274828234369399,-0.5376600387108378,-0.9517599478491127,-0.8220676087322218,-0.3200210248937517,0.40316774371137293,0.08290620780397603,0.01460565881691032,0.000455379087471403,0.000279079689636951,0.00025844698491802687,0.0007190783100319136,0.0026922235748670803,0.0004592766144068805,3.722760728985081e-05,0.00023059809387122632,0.00017104078732005539,0.0001237974653873955,0.0007331753467910484,0.003940791412019056
72,0.028663431448138238,0.011245800892150378,2.896432336391556,0.1320308174922077,0.18549354476641405,0.12599708667282186,0.002495688136522356,0.027664399092970523,-22.521604853944666,2.7374769184364167,-0.508336750504652,-0.1728813482647772,-0.20668834133249575,-0.6446254457529159,-0.14945718351448484,-0.33383649293716633,-0.7237342270117016,-0.5441954131908375,0.01595914143210664,0.46695563565353426,0.17193274610942635,0.004679956514317536,0.00013788813929953766,0.00022909404945505968,0.0007812571981572862,0.004554293331823365,0.043282897265363815,0.0013612085477962533,0.00430016057917832,0.001151690007164485,0.0004266256627011902,0.0004709102177706716,0.0005426310043932216,0.011617553633009665
73,0.03782484466415711,0.036335092821139815,3.1436453031321006,0.16031729254452293,0.1733855483930384,0.45086760333148174,0.0012802596980582268,0.0545124716553288,-20.198652216383007,1.6626863895409598,-0.30918319767044267,-0.2562891558404159,-0.2736217593921262,-0.47160760667655854,0.024197230541633655,-0.34432415559402085,-0.8737927498535939,-0.6987579759746199,-0.08338310199775126,0.3181489037434051,0.05204664992471471,0.07606100198324967,0.0003224768027281988,0.0001186586131105408,0.0001419288533170842,0.0024584709211013466,0.0798046263500334,0.0010058246468020726,0.01017853083215615,0.0001985871731247536,0.0003669110431562514,0.0003961263498874343,0.0001419948652740703,0.02861073137463376
74,0.026350401378747335,0.017465118476310236,3.243863147075995,0.0878652090016412,0.152821423120426,0.03415120690942238,0.002960186903573014,0.030839002267573697,-21.963452526585268,2.879079641173091,-1.2462895051217564,-0.4211829007354245,-0.26910972663433375,-0.19650691815629878,-0.24536505396041408,-0.26911417901956336,-0.663483583193796,-0.3016180604855686,-0.07503270809091335,-0.13159679712249672,-0.2138304847624669,0.019807379821726635,0.0004104012149685722,0.0002523662901606853,0.00020137433580230695,0.0023627583028582697,0.010542918083994551,0.0005188670383112966,0.02195940025982112,0.0003708741816944953,0.00030464373067426627,0.0005823131601447795,0.0007164961140120121,0.007704363510307778
75,0.03378838042541612,0.01919136584423042,3.2078144902861094,0.09120236962105122,0.13246988725675246,0.09821977100656347,0.0019533455702804283,0.04036281179138322,-21.57976245619847,2.0961720852853865,-1.2908735831584928,-0.2703129901927456,-0.24091161785286436,-0.0069873626197156785,-0.03305010570837145,-0.33993734109844226,-0.6026183081695442,-0.3727172380716954,0.32172740701945246,-0.14044476896629393,-0.23459640455739472,0.009237294103746217,0.00012129773541398278,0.00023771557129203923,0.00018919141066530687,0.00124199178603513,0.0012890102813349637,0.00020127696720314786,0.005400491130246421,0.00041215340543439624,0.0002506748706961757,0.00014444704150927843,0.00015093366655836884,0.002714581429929474
76,0.034922218694725386,0.026911530592571786,3.028091807447198,0.09583116063985339,0.13381178692325882,0.14398144216122308,0.002059578141411979,0.05061224489795919,-20.475961756593097,1.5574105654716854,-1.104820028889541,-0.21923452635206198,-0.10901642250101394,-0.48846467794189385,-0.1586122373700432,-0.5890380095982681,-0.7365497893504422,-0.1250305465428055,0.11920505432936951,-0.1015612108340737,-0.4921028598815021,0.02264374747372569,0.00040026718075382304,0.0014907930785407306,0.0025236974147239397,0.0007054422506600838,0.0005789604216668294,0.0007426489915733706,0.04054637658011436,0.02174339968537131,0.00023304686276813907,9.665200583038837e-05,0.0007927434899145955,0.012673348142014693
77,0.02644110844029208,0.010576707782465722,2.94530746297037,0.08689595854290559,0.1591933043048228,0.03913454498921887,0.0014890848502420355,0.032108843537414965,-22.451697885212045,2.531509267753185,-1.2298870680371077,-0.6598721790150005,-0.32282097708927526,-0.30782579584437986,-0.5322744070720179,-0.48538227837040676,-0.7378021144484466,-0.009553919265693225,0.1262281729422878,-0.013817992342915114,-0.3927350246651889,0.008112493654491508,0.00015153126724907977,0.0003683993917828999,0.0007863425982495941,0.00045657317328302036,0.0005913519181015103,0.0033993671150458265,0.04473574824355723,0.0019032904090054042,0.0005407994694826036,9.643974209241461e-05,0.0002511906864369776,0.012144549065976038
78,0.03487686516395301,0.017752924382552344,3.239179771547975,0.1302421721440274,0.17776173865593098,0.12456721126602115,0.0012885055244300442,0.031020408163265307,-21.642834923301095,2.1322574274143387,-0.9152777343172596,-0.5113492668346129,-0.20193569157030627,-0.023213973463911925,-0.21967862891702533,-0.45411809093998146,-0.8743548672002694,-0.1761921148106389,0.40855721399028455,-0.13010042069733596,0.04610428562255041,0.0034986004592920455,0.0002590633897299942,0.00024208169659721042,0.00015446329291577597,0.0014915254996118905,0.0031081580703372414,0.00169515137724652,0.014142642500590524,0.0004912168095766346,0.00012509969990208658,5.74421904180264e-05,0.0002830817058063598,0.0037981288763503872
79,0.03465009751009116,0.04044695076463001,3.200410517949215,0.13249458438242503,0.17355759724527262,0.19565222093505055,0.0018992743263989383,0.04036281179138322,-19.856362659599927,2.211495351997458,-0.6900126650892799,-0.33341844864939363,-0.04093249859470473,-0.23294709870271674,-0.25864703301775116,-0.6404071770540543,-0.6825328071975665,-0.29180728956465035,0.2211264256192012,-0.09648382076876025,0.09093291879242704,0.030186783931555654,0.00045583004563029864,0.00033037604045595305,0.0005792631118917841,0.0020735030224516737,0.022628300818701496,0.0006530966186424409,0.07251775830438768,0.0003689559368223095,0.00039983421250609113,0.0006406126914769139,0.0012828349143549818,0.02088711569889422
80,0.03138464329448048,0.03325235855015196,3.2657547868184023,0.0938545287306453,0.1480301125446879,0.07230121716274486,0.0013220424507429482,0.040272108843537414,-20.701419194136104,2.5240497162677413,-1.0229934899722757,-0.40073894673393157,0.1048749971561871,-0.11888882025488202,-0.10223710937100502,-0.5200076066205973,-0.8894452180681438,-0.16543441419860855,0.23603833798438176,0.0992828109251507,0.14221368613450067,0.025961965437748088,0.003206433198918777,0.0004606729894871922,9.405615461900558e-05,0.000593624495532285,0.020593142249868298,0.024853820731454198,0.04531354135036683,0.00019945885030759057,0.0003006336146331163,0.0001608672202839806,0.00044941559096469454,0.01453785813571911
81,0.03428726926391219,0.02800822711018612,3.256496339587864,0.10258892695150353,0.15157984488669457,0.10394138930947208,0.0011660029610303347,0.043356009070294785,-20.67957159661471,2.3833822524659993,-1.0043994411766088,-0.39248376769745275,-0.18200863773689485,-0.3854272363486015,-0.18021342504412874,-0.6311711514683339,-0.8874089903513653,-0.25825518571564815,0.07817241263057216,0.17232507124680876,0.2162456020511221,0.02507862680611473,0.025384070736202944,0.0004143522932386295,0.0010162114914758205,0.0006354810178432362,0.021801564326680824,0.010290128363138022,0.0329252923592082,0.0006699074307653064,0.0002596919064821915,0.00010694983426725393,0.0002313537583303768,0.01212558551133088
82,0.04113565241054016,0.03717190316121821,3.151285049157342,0.13325525139763184,0.16113250989712818,0.31029016916567953,0.0016503284661228443,0.06757369614512472,-20.09842791856922,1.6877510794914963,-0.6272251675038016,-0.32008950606161296,-0.2340213902223718,-0.20811844795108914,-0.1590959710446525,-0.5328448109039876,-1.0431682621056328,-0.5264412441493058,-0.06046945977707775,0.08858568526804539,0.38268303423277883,0.04219237500755835,0.0019129247849681173,0.00019614810578248715,0.0003843841409093348,0.0007229658216811454,0.027943563359281345,0.002146026863344857,0.005656653883727465,9.527422779911892e-05,0.00018421207082629178,0.000135389659416571,0.00018332096197315895,0.013054818826132776
83,0.03374302689464375,0.014093751326323237,3.258763813293484,0.104806518113258,0.14989215690115165,0.07785989477246821,0.0013699964516544053,0.04072562358276644,-21.88391018886592,2.103093854965674,-1.1548089793879548,-0.362854444062366,-0.54779887874148,0.001108421880222931,-0.14481721383256166,-0.2489868528328893,-0.9008364153253647,-0.5274163560563165,0.06043817694278911,0.22502136327749,0.11688608455179673,0.00785252196472672,0.00036839050008500874,0.00022696103535098093,0.0002495880149199587,0.0013333370926811646,0.023885676650912804,0.00044649592666063943,0.025338802678709912,8.048186500419408e-05,0.0003734210534282991,0.00021047710641885914,0.00032742079237149685,0.008989766527229088
84,0.027756360832690823,0.01219446515529884,2.934876712898514,0.12329015656126713,0.17419580162719542,0.08857699503691868,0.002687474283643379,0.027120181405895692,-22.63340642106037,2.3204214651360227,-0.4190148382836154,-0.08938017036423071,-0.14868286787806978,-0.13052089921348534,-0.1909994332118161,-0.22068046834374652,-1.0480377184245613,-0.5817357499308025,0.11548190724874444,0.07522778198548999,0.277703819050269,0.019707990629399205,0.00029303798570865907,0.0006349210607949381,0.00014302114305692293,0.0011594180313644884,0.0408007318496491,0.0006202521872828735,0.0076260780972754166,0.00015219126459768147,0.0003855432496391495,9.985117925285453e-05,0.0003827068961508803,0.011838353665931046
85,0.027484239648056602,0.034721649799497496,3.1445425448659003,0.1192894676772488,0.14546866600720032,0.23382791769702407,0.0018481734762786058,0.040634920634920635,-20.759771161750457,1.7834611643058595,-0.42473796547723386,-0.10646536776806759,-0.11627399620034669,-0.3889213409418897,-0.03538005856483985,-0.39169698888957377,-1.0116281773122595,-0.7314319058845696,-0.272540519562223,0.32839220527703905,0.3480169930082322,0.015020491137389997,0.0004259069115184894,0.00042737051367565035,0.0012466715763642647,0.0027724114701618294,0.1319579708808849,0.0003398492319118444,0.0010873291542597028,6.239421231088244e-05,0.00017832035227634266,3.907213989931617e-05,0.0001450535230068426,0.0361487299887129
86,0.02213252301691687,0.01720276829369858,3.2952532487813713,0.08348556054847171,0.15397676870119922,0.024401125732365775,0.003922753171593897,0.025215419501133787,-22.82383938903486,3.1924670161270727,-0.7337032237777036,-0.37309501724950456,-0.41567720545764264,-0.3790056992076936,-0.0755928632817175,-0.19902091462564245,-0.7385980477796235,-0.6101460158331258,-0.2621549992817638,0.05195259526299,0.04377743027841665,0.015115650389253927,7.182992797389807e-05,0.0002485009208397477,0.00033444184590283535,0.0002894527133715191,0.03235119831458709,0.0013239174182272488,0.009527920327607417,0.00022019300037286662,0.00034394515342986735,0.00015056876964909138,0.001643203115052354,0.009373463955825527
87,0.03709918817179918,0.014861329687042988,3.2588442234069985,0.12846682094596118,0.15872530320877554,0.3235806565701307,0.0037514767473979978,0.05070294784580499,-21.373620571576225,1.9842085000644756,-0.490288287079499,-0.25389819350909804,-0.3376911120884417,-0.5055518294616531,-0.19455225674394286,-0.12800214218054573,-0.5505321412927904,-0.5222885916110178,0.045805300171931435,-0.14053741562758176,-0.1178774481618452,0.07675140843246263,0.001360828429655262,0.0002967744995900729,0.00036271377975643056,0.0003201364944077163,0.002335477831954373,0.0013606639759643551,0.05967426162510758,0.00026107184928551706,0.00018793205375396125,0.00024815542762033596,0.0014983213158944928,0.025363793277415073
88,0.047303732595582564,0.03392928386543081,3.1840693293176865,0.19329489648006973,0.20106814600123413,0.5343061433251282,0.0014237187690295122,0.06712018140589569,-20.25910153149385,1.7984509940331317,-0.8737134723765712,-0.5178687854150826,-0.17948518333344554,-0.12022721717435952,-0.3589494435981773,-0.625047320221084,-0.6722340940175484,-0.15895573478761754,0.21970842073484148,-0.10424343304322328,-0.46067158250429785,0.0022310325507099863,0.00024605717251074846,0.005840774833132741,0.000531874408238138,0.0009748341575908552,0.002593339436411388,0.00039161772860926946,0.04231387650541879,0.0004516503346355142,0.0001544203103909965,7.919432280696386e-05,0.0005466207581458637,0.011451352886789397
89,0.028663431448138238,0.012028441733838985,2.9793653561673623,0.08230000268164782,0.1398186083383949,0.051440419548178754,0.0015131951472205458,0.03229024943310658,-22.352009565805552,2.4482666528719745,-1.1653941282701517,-0.3415663272007582,-0.2214789385406467,0.048335707118712185,-0.35407629470415364,-0.7290054750678121,-0.7437182855133407,0.1652227243624616,0.3405658875392575,0.10724992800166114,-0.5603784922135447,0.002256776668870007,0.00039551177610043823,0.004038468746991117,0.00031046440119817975,0.0005050256447851879,0.003373821640247696,0.0016330133550388208,0.04572014987206948,0.0005654039490142519,9.02825937152813e-05,0.00016248726254743223,0.000342783269153187,0.012358502161557308
