frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
0,0.012700588303354486,0.05259041549505997,3.206623090330964,0.0605289305586972,0.10595802431322217,0.04822827080241808,0.0,0.009861336086437992,-18.854015462188144,1.8869949885662445,0.41426684830256344,1.3324236122889943,0.5862446791769259,0.3049486707485024,-0.019074848211366416,0.024206734372787128,-0.06522220558570627,0.06840063861166701,0.011073848487060695,0.12429811125971589,-0.13509786105351373,5.298594119927248e-06,1.0389830983401834e-05,6.324702122915561e-07,2.2649981562740605e-06,2.5696254198571816e-06,9.591292821776202e-06,1.0742393764510672e-06,3.1465162885739296e-07,8.304171114282053e-06,4.531058622522185e-06,4.778893097273885e-06,5.401540362267537e-06,3.284232984226354e-06
1,0.01359950870884769,0.04459631529768336,3.2568989311699843,0.058153591147853845,0.0969454060473238,0.0767971077082283,0.000460640319869368,0.010021538297228502,-18.90252931412594,1.8732685831953315,0.5722300500792401,1.2661958747958786,0.4992673834342767,0.2329036915801554,0.09513571805469889,0.1710831616466678,-0.10857829863298946,0.1466855096978085,0.09204068546248802,0.18959657220250498,-0.0477846598879034,9.550056177682748e-06,4.155152275036238e-06,7.664501562760566e-07,2.046348344997415e-06,4.503468785005263e-06,4.097779233569504e-05,4.409844165679646e-06,5.4003113673634144e-06,1.283328300161635e-05,3.740108447628638e-05,7.707659211221206e-06,2.595195177287731e-05,1.3346238341187678e-05
2,0.011952971332449247,0.04710908983301328,3.2302407100949493,0.05357829484334411,0.08826782148477688,0.04557918893701656,0.000879505017043635,0.009985937805941722,-19.152802837661213,1.9840457172548338,0.4937761376729645,1.3510909565916187,0.5388084393116002,0.26396818522730175,-0.023442748161835114,0.1092159105898067,-0.0692836677838839,0.08667691383520729,0.017268635719397074,0.18325972611359595,-0.055435404142500325,7.582193067305253e-06,2.579308309678843e-06,3.6000281335081894e-06,3.6740592332661974e-06,3.7357994681144444e-06,2.302098310120383e-05,1.7597168881649005e-06,2.484073576744555e-06,3.314933365430839e-06,6.195058936230572e-06,3.3518800007627967e-06,4.021297462803574e-06,5.515226632628381e-06
3,0.014089019820749931,0.04026824906541133,3.207389091994783,0.06158777780579351,0.10795091541006113,0.05907263687318089,0.0007087114877691404,0.009950337314654943,-19.047736912449462,1.8456709324398337,0.4550138150416573,1.289550155369413,0.5445067869583964,0.34185275287223016,0.048785798969894816,0.07365618167514446,-0.10933454150971136,0.17987504599367715,0.11938881263933673,0.10507608220986392,-0.14837319862091508,1.0775435828076908e-05,4.704721384819398e-06,2.3350287871267483e-06,3.583833523322538e-06,5.640764295523592e-06,1.6032850649109364e-05,1.3636890708150171e-06,1.6895886338430824e-06,5.862309620969787e-06,3.400753239531323e-06,1.2592445412209165e-05,1.2956254299636688e-05,4.800890481856612e-06
4,0.013563907900709346,0.04790543651852212,3.268829247813045,0.056618744387962876,0.08483267400911552,0.06946094039991278,0.0004271194261292598,0.010003738051585111,-18.95051919683861,1.795308302489781,0.44797988003438977,1.3151020571150935,0.4771703766751414,0.24121298078734021,0.02831050643367264,0.07874194815760667,-0.06469380701647973,0.11016783243305713,-0.012589650944529442,0.12817642332813517,-0.10461970642545901,1.5547328202562606e-05,5.852928340357222e-06,1.532811003426013e-06,3.120601831936995e-06,3.536354310761594e-06,4.8427311375014615e-05,3.4353552304977883e-06,1.4345725497049155e-06,7.910584933151329e-06,1.1499376502672427e-05,8.839156073670448e-06,2.9322592943600667e-05,1.338012110225422e-05
5,0.011507961230719937,0.049127454379866806,3.2523895224828636,0.05766518252723062,0.1002619898758115,0.057278887270378345,0.0008071706063444637,0.008366115452393243,-18.829132684252016,1.868147860789811,0.5302069498425228,1.1457405102896034,0.49644490627790644,0.26567797199538745,0.07040286744455307,0.17228931566080746,-0.0638808785005977,0.12098684437434376,0.0788507841951802,0.12872693605519847,-0.029755864622181393,4.957883351383893e-06,6.527318426345607e-06,4.305866373911069e-06,1.1263249970957508e-05,1.4905798719413365e-05,2.633743054447185e-05,3.2793132438267986e-06,6.034231805267787e-06,1.3512712501490347e-05,5.62194717949023e-06,1.6506789973235296e-06,6.064544850246244e-06,6.582543538895108e-06
6,0.010057228299082389,0.08829911911958949,3.2712292729311923,0.052187572319571864,0.0677454363220842,0.05544381573336521,0.0010023299124584148,0.006675092116271204,-18.696030405607736,1.6722040123791388,0.700469187584978,1.1460593923347968,0.45928678769355724,0.19738067460873587,0.00838704337040469,0.2043907062536058,-0.002981123100084037,0.3691724450469657,0.1934859212517449,0.25423602257309164,0.1488251384833128,5.076674982121183e-06,1.1260511040741121e-05,1.2856404077592945e-06,3.4267418553062317e-06,1.3399664752143251e-05,6.589732254221475e-05,3.102862378131415e-06,2.4081526038220516e-06,1.1411141596649934e-05,8.865237011446438e-06,6.979969169258804e-06,6.252184652065574e-06,1.678650929100068e-05
7,0.01794280730172575,0.06020425541034932,3.215769908541333,0.05689152429250144,0.07819819981279738,0.07589627523739276,0.0008619355622457609,0.010021538297228502,-18.156966384484804,1.707987599787152,0.7262250324932698,1.0485244452001252,0.4371849807725944,0.3315985678814312,-0.15187282102745592,0.058026395812333036,-0.055689246327626105,0.25646049278514244,0.19580831872099264,0.07354047705109337,-0.05937081010604367,1.0449575624278307e-05,1.6113667435043163e-05,4.434379840420081e-06,1.2143717415318232e-05,1.718539007079337e-05,2.4672166680708993e-05,4.29241755674979e-06,2.527190089261762e-06,1.2253895155031625e-05,8.649426854453384e-06,1.4891939780184247e-05,1.3033540604521513e-05,6.006829338740371e-06
8,0.020959975791450466,0.03535627970617698,3.2706916937144985,0.06427080967869296,0.09362607054070189,0.1309955935587236,0.0005362695480610534,0.0158244183769736,-18.27145049313124,1.5563674768561486,0.6583728343904246,0.97343264260153,0.45267669098830526,0.40959180581640514,-0.05270592552813093,0.14026542998769215,-0.05623905123785335,0.249197461544941,0.12879666294738518,0.059203638740363794,-0.08176533052181059,6.580148527609502e-06,1.353582461392024e-05,1.66190893844457e-05,1.1013050635942453e-05,3.661656596414225e-06,3.078881569094589e-05,6.60236910660285e-06,2.3930360161979037e-06,4.538567698359577e-06,1.2865452389035925e-05,4.781379826120073e-06,1.8119681863673614e-05,7.80479309032986e-06
9,0.020256859830718156,0.056588956031651774,3.276787607037409,0.06068149531622298,0.08343419693840909,0.106616661595561,0.00032075699954815546,0.01189056408978444,-17.866539108775246,1.6010038419448303,0.741580908805748,1.0818076855929106,0.359403109935973,0.2882847710974449,-0.11654333681286383,0.12780603156689596,0.026469566041068666,0.2757647914435015,0.04947203174343542,-0.041218273092126424,-0.07088668228689993,4.684434639366708e-06,1.9949186126620845e-05,4.712749400142073e-06,8.404016596006622e-06,1.9795240681660863e-05,3.2057153932078653e-05,5.739552638428199e-06,5.097558320286242e-06,7.575846145729869e-06,1.532895685073292e-05,3.1316155674290112e-06,1.597224365453431e-05,8.453380730206082e-06
10,0.016394172147707754,0.04614727264266486,3.2905709606465434,0.055711333764781164,0.07897087232752976,0.08690443732188906,0.0003736625031348484,0.010537745420886807,-18.255301646955793,1.700344525922317,0.5917302375894254,1.090761225836897,0.4611001004575116,0.36714067323023303,-0.09800146819073288,0.08800648811890674,-0.07871916086726449,0.19229434569946952,0.12595453676199683,0.2425272064296303,0.10630263026172834,1.0152687586935072e-05,1.2167807265128153e-05,1.96852421924033e-06,5.401496226500835e-06,5.162612794980959e-06,4.119911894358471e-05,2.058270669359092e-06,6.968022691501923e-06,8.410180362404446e-06,2.5287077834455336e-05,3.8115815647674107e-06,4.25679828985729e-06,1.1041672691522646e-05
11,0.019277837606913678,0.04955766096483382,3.1964146800724524,0.058665134603601087,0.07310992217727182,0.11546632952870534,0.0005277699421960296,0.013439185460759359,-17.977787761228857,1.6420931316882732,0.7892923121330936,1.014093178519179,0.4368964763161043,0.296397702369691,-0.20536329166802395,0.03573048367300677,-0.020544796925972296,0.3140653011990291,0.06929307883410656,0.015370354590582357,-0.15722560806208805,4.456731089854924e-06,2.5304424092413348e-05,3.287865488064338e-06,3.540658093302894e-06,4.413614945533239e-06,8.225883412057256e-05,2.3932767775923225e-06,8.253837486215235e-06,1.1936997782703385e-05,5.4047979646210015e-06,1.3596337952815972e-05,5.3289940603969446e-05,2.375996266465626e-05
12,0.016812481643333304,0.05089091632201547,3.2377640048437613,0.0563063294616175,0.07258226282962899,0.0889980166272951,0.000651046859648216,0.01189056408978444,-18.112049763830214,1.6508832349745668,0.6024168288885621,1.0727662234531705,0.39440408724786896,0.33621573232785523,-0.24274143498976708,0.020573907810182375,-0.11476524278585287,0.16698251160095332,0.10640662028431053,0.08539663299032697,-0.0029543206416341936,5.654018132578382e-06,3.469351578517847e-06,5.993182051766101e-06,7.87356017317609e-06,7.092116796050175e-06,1.8388239200242293e-05,2.0926017871518776e-06,8.421128515160859e-07,4.1958530925270786e-06,9.68018504653812e-06,1.1503995635356154e-05,8.520547862521903e-06,4.520869508859018e-06
13,0.03277944409338092,0.06000459293125503,3.2206894235424444,0.1103055793001517,0.1461620962481057,0.2742215309044032,0.0004892972315037052,0.03344666156392958,-16.88211866181136,1.61184874080902,0.8140673982056852,0.6809052077925649,0.29763849908127693,0.357694700368662,-0.1656321498461178,-0.040063286923058314,-0.1340911104367462,0.17680334332812025,0.042468725556144206,0.05530851228655567,0.03520688541002754,4.255442631645335e-05,2.4335224549491902e-05,1.5126226686510345e-05,2.4610579257816782e-05,1.8340039822627713e-05,7.410646700967878e-05,2.6066676335707766e-05,2.1696431127750542e-05,2.360156075576729e-05,2.305372611618339e-05,2.325975592614518e-05,1.4771253370839456e-05,1.5558193839586193e-05
14,0.032281032779444094,0.09874844894218542,3.3037964716698016,0.11863549894858122,0.15181964648201435,0.2759329287883323,0.00015223899182277228,0.02308691859947667,-16.402017477786863,1.6260967618252435,0.918779136739637,0.5599184531237393,0.32221816029488304,0.2837188602045075,-0.1716697597053815,-0.021499136195683277,-0.10534366714557095,0.17729327725948757,0.013331839700809395,0.0053469636243681454,-0.031050728104898985,1.4870518524284086e-05,5.427074542228183e-06,1.9118902889213975e-05,4.605542541104316e-05,9.670639231996894e-05,2.639266220851662e-05,2.884674042931639e-05,1.8801719039773e-05,1.6130197990666674e-05,1.6659153567327167e-05,2.396057495822901e-05,9.646238922686234e-06,2.327914969929732e-05
15,0.03623272248280036,0.09263028112987788,3.3027114067716887,0.11488649316000919,0.14816571297026748,0.2865400711286227,0.00013180424178084118,0.03244984780789975,-16.4094359580774,1.5127170502307072,0.9087517601833253,0.5797283026609483,0.349622014726656,0.4446729473647618,-0.17988465016135982,-0.05471670254996415,-0.11594388102709317,0.24490714727872123,0.09837806568610874,-0.050895358063257574,-0.02884802568394435,4.0066054678980174e-05,7.367945412765063e-05,1.9740949772498388e-05,2.5084397224375235e-05,4.289966556337348e-05,7.648547135402893e-05,0.00013158547285822416,2.1639168474065723e-05,2.757578400678105e-05,6.258543518988624e-05,2.9285061564436446e-05,1.0935978902651675e-05,3.278902986471318e-05
16,0.03317105298290271,0.10066947270613225,3.3000189842093013,0.11619951321250087,0.14874521047141598,0.2711241552903594,0.00013557374320516787,0.029975613663468556,-16.437349024730977,1.507626305660756,0.889005869861442,0.5868795419092037,0.3938219838953681,0.3330146352263579,-0.18104723030782574,0.04486085644630802,-0.00782374463469064,0.24501660815702447,0.05660988703629072,-0.04991142063462184,-0.06898776675686095,3.182027259637691e-05,2.710586386993784e-05,1.514777214371869e-05,1.7288069257789368e-05,5.655166319106785e-05,3.885751438806908e-05,1.987268815439249e-05,1.6933581684298065e-05,1.180356127113309e-05,2.3996515836705604e-05,7.2944879776266495e-06,1.2533505311230298e-05,1.3211115818428891e-05
17,0.03527150066306505,0.09369712381756906,3.3043390189397317,0.12014938358989109,0.15215537161174292,0.2797212055813963,0.00021434716095409314,0.030100215382972285,-16.552444556991396,1.491900342800066,0.9244017748890656,0.5852354853166865,0.3836618787669793,0.5529792286117334,-0.10014942622778084,-0.029992960425289168,-0.15887588256503268,0.12060480605501386,0.004919707567778535,-0.00878140383621638,-0.03074131622980988,2.550381726037206e-05,2.7242817898681102e-05,1.0366895962138106e-05,4.9619719536729577e-05,1.5990599870204553e-05,6.355472393777607e-05,6.545707783378324e-05,2.0363663257723152e-05,1.4736196000045093e-05,3.344118237436574e-05,2.323594175696041e-05,3.456546060375573e-06,1.928183415079355e-05
18,0.027848732166220174,0.0614747644072884,3.1486685120189013,0.11130539434683057,0.1454289464194147,0.28382253347612085,0.00023667999950956518,0.0367575072536001,-16.937577418170587,1.45598052442932,0.9012066292193113,0.7670199327880756,0.42425632201015756,0.3452331281280509,-0.14717899683222568,-0.06321836728955776,-0.13587019588557084,0.18626458107576285,0.04977604057596954,0.0001354383383205815,-0.03767694839851307,2.293808579075376e-05,7.309728708284889e-05,1.0811546548202887e-05,1.5383156222238262e-05,1.70031389552275e-05,7.557864689122673e-05,3.7522072566876354e-05,2.8888116915153738e-05,1.169436927193477e-05,1.7958607849367557e-05,7.906450747085041e-06,1.820826503720103e-05,2.2091445326400456e-05
19,0.014596331336721344,0.043588391838777156,3.2531062392961116,0.059235941593331086,0.09706305729597732,0.0546553487368631,0.0005118681183425643,0.010039338542871892,-18.85126878589631,1.9415781801070162,0.5211520417274895,1.3556470855727207,0.42045144413111124,0.270386217540526,0.002272308243486395,0.09786254388860098,0.03484259953919826,0.0834259479876662,0.021381980520575397,0.09829432012679018,-0.04668929139205297,2.78219213661304e-05,4.348115064933626e-06,2.378074096727602e-06,4.187560124874236e-06,5.405179508500751e-06,2.385824990754309e-05,1.4989681573610605e-06,3.898996006208264e-06,6.078070292414262e-06,1.5771743204417986e-05,6.9540069632926395e-06,2.0516564061979194e-05,8.813112968917626e-06
20,0.04444760896072341,0.10256365253562198,3.2423477030881096,0.11849917287327251,0.13787452977878564,0.5043066229588974,0.0006118906374273771,0.0995567738834796,-15.980442220098404,1.0407175720489708,0.8476957216540522,0.6097925895351646,0.4160596574725646,0.37626012575106005,-0.22771924785879,0.0323029158534474,-0.025231489425496634,0.11500107441061337,-0.06966846358638891,0.12226723687391927,0.075668541804155,1.667756643642734e-05,2.354532208429147e-05,1.0739911515706127e-05,3.688999456468379e-05,1.1778278057472451e-05,1.877107134808914e-05,1.623806588881592e-05,1.2029894001867101e-05,2.165442944299307e-05,1.3473857949064041e-05,1.025895748747059e-05,2.6063951249797598e-05,7.519463810335017e-06
21,0.056453981505380176,0.11339599041144224,3.3137676331795927,0.1174774289862373,0.13237726048662757,0.5599921705522801,0.00014028769415296686,0.10601826305203012,-15.626123964362712,0.7379358136052387,0.6661657195486402,0.8013852320423047,0.5825675974559847,0.11916705746721308,-0.1644519595069623,0.10295499891801012,0.11284316172564342,0.29960220512306823,-0.09172931432610922,-0.07024180995591289,0.09608683793027435,2.9391291884217795e-05,1.8136655853635676e-05,9.183506384017469e-05,5.9504610764403074e-05,6.15482890084174e-05,7.204971701229811e-05,4.4155792287727754e-05,2.1590232328086726e-05,4.279973420149312e-05,2.8021862425777858e-05,2.9557675533081854e-05,5.875631834585669e-05,2.163940021730933e-05
22,0.05385512251128101,0.10947496098024093,3.308172656815204,0.11913608634507683,0.1355814473575012,0.551978907731844,0.00014919757218692116,0.10149700065860909,-15.586635077605738,0.7870936388314258,0.705321542107607,0.6168685580813568,0.4111291974933675,0.4202886373095496,-0.15831959284727165,0.008188473151229558,0.022704511186834024,0.22171524740414833,-0.03675734227605533,0.04042100160899566,0.14941447234812127,2.9158688465472292e-05,0.0005193652568819788,0.00010468401567124868,3.4636533282029984e-05,2.0415783724136553e-05,3.099283274786034e-05,1.4038644548197555e-05,4.5754576346560656e-05,4.269671779596203e-05,4.4958956113421236e-05,0.00016390546392897745,2.677620436345177e-05,0.00013574286610866672
23,0.05543045827140276,0.11343181310936246,3.3109524943076933,0.11794388976807862,0.1360790520730148,0.526245541141749,0.00010814072878768102,0.10103419427188096,-15.495727718547458,0.8016223773857443,0.6611521613538692,0.7805767569685252,0.30325357984948886,0.28443708994486117,-0.0069648767595272484,-0.03537629547544972,0.015292612695872794,0.31999108684672994,-0.10120491058142791,-0.12507057089105386,0.14766508729560165,1.2706888176620224e-05,4.669539514993251e-05,1.6858176026233425e-05,4.217517820725778e-05,6.848160531049813e-05,3.791995993090046e-05,3.744566666126297e-05,5.9640143298400786e-06,5.8220545498438245e-05,3.281932971080688e-05,8.77131386447966e-06,1.3038313687491224e-05,1.953857788228975e-05
24,0.049253718059399945,0.11469909868024303,3.3174871056464363,0.11395503814866077,0.13489902987287092,0.5254494324375191,0.00010403565024631922,0.1002331832179284,-15.581725952694146,0.8868588061094709,0.8190319283860243,0.6479946984676324,0.32813079604344153,0.3493004503388796,-0.15384290325303693,0.210240296796872,0.04600438797377367,0.20352477259750756,0.0036043345167999993,-0.0077595143292943924,0.022722391835651595,5.4045053975016454e-05,0.00013748511889273305,7.824327458582304e-05,6.527967401758647e-06,2.818571587273507e-05,3.847760131564295e-05,1.605595921943765e-05,1.4054187743513864e-05,2.3272108428916104e-05,4.35656277403439e-05,2.625322117964591e-05,1.75257937509447e-05,3.4949247116426165e-05
25,0.059132942317790614,0.1102606559739189,3.3051031089219474,0.11917256961358917,0.13680866716252746,0.5355476373137003,0.00011760217636160363,0.10053578739386604,-15.642250724584848,0.8864386034914178,0.7337044791347057,0.9383264657532846,0.4125778909470701,0.21674498342681683,-0.17465501907323477,-0.15210028196347444,-0.04767323636570953,0.3188246661530486,-0.10481472837413816,0.02272252439780628,0.24810991206640137,3.3962548163245675e-05,8.992233504993518e-05,2.3348057645934125e-05,5.137814136781292e-05,2.4796410120179175e-05,3.678143234431034e-05,2.9954165660656645e-05,1.5507164903567363e-05,2.8174640935971582e-05,3.2500090813113645e-05,0.00012769675118534925,3.5046629895063236e-05,3.10758044475461e-05
26,0.057824612618706445,0.10837372398000865,3.315236778933598,0.12107027202451329,0.13496355187542722,0.5851112908866385,0.00010563468162872049,0.1028676195731501,-15.407494289847849,1.004582037897062,0.8093719290046796,0.6739089158248976,0.326205137923518,0.24781749417580995,-0.18923077236840144,0.022754739110468918,-0.07418781115977992,0.304839755447997,-0.05140689292600001,-0.1466247099805673,0.14628628857904416,4.2630711325761365e-05,5.638543153239134e-05,3.365130323434371e-05,0.00015136575063134187,6.3066131216283e-05,5.2849374066612865e-05,3.213973382432622e-05,9.957473988033222e-06,2.8853754640694406e-05,2.007109927217081e-05,4.578853568082146e-05,1.6470597998655734e-05,3.5403841953005124e-05
27,0.0353694028854455,0.1065400190595058,3.3060605215291416,0.11176933812587263,0.1391193411066437,0.33245098592202005,0.00022766605165467212,0.03168443724523398,-16.21105602268515,1.6016912223400555,0.9641263271498909,0.0922719176011023,0.17510384578747712,0.5176853339380499,-0.00045464691554203407,0.2054807132421046,0.03467324357715933,0.34522858430585834,0.11691702893495923,0.031749838566932725,0.08003404354876886,2.558637184416296e-05,6.887420209954076e-05,3.027617936451609e-05,5.4901113772861414e-05,1.4963700175628787e-05,5.205699110004028e-05,7.799881073234114e-06,7.334622085092265e-06,6.275182728890105e-06,3.48769471874979e-05,7.040347386269991e-06,1.8656329683010413e-05,2.0474624447014246e-05
28,0.039071886931833354,0.09391355068142838,3.3059846239028525,0.11604808100799874,0.14301000398663238,0.3708044008443977,0.00018310491366051705,0.03983694974990655,-15.936677632217329,1.7981260023695556,0.8959450820662505,0.09323393643749826,0.14111360220270455,0.40170350879339956,-0.06567261817509668,0.09008701291434988,-0.0341702620293014,0.21482269964255984,0.02163137359587543,-0.040891340105169385,0.019962544470208666,2.9522564031639248e-05,2.117321008862085e-05,2.4704707538590612e-05,2.1213996361502728e-05,1.9512294175576293e-05,3.7280585906144974e-05,1.2473845890000974e-05,2.837339639359321e-05,2.0916740949711642e-05,2.8072501038149228e-05,1.6319428937183465e-05,2.4594777259964024e-05,6.320909794220369e-06
