frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
29,0.03609031925024698,0.09811418894583601,3.2982982748695266,0.12147714354881808,0.15403713611389647,0.29816569523650804,0.0001485189414581744,0.0267359689563716,-16.244114630002894,1.8748530171722844,0.860281130851974,0.1633869824752822,0.21146012452820728,0.5196366978104574,0.007181646200058088,0.11695390244209573,-0.04909961536834165,0.1319215502089556,0.012239295589179577,-0.006422890681914445,0.043290014550950544,2.2551799237337518e-05,2.8574237346909428e-05,1.4521383387732377e-05,2.6620528934973805e-05,1.6191749529474793e-05,9.843950613125474e-05,9.428178795639329e-05,1.8504184257905928e-05,7.34782493032059e-06,2.6203620462654396e-05,6.393102543345265e-05,1.3631497960658087e-05,3.0244171166836968e-05
30,0.034292478439260574,0.1101126893737621,3.2911482419213436,0.12158042526552529,0.1520961465266837,0.31711872070298697,0.00020970366538419668,0.026807169938945156,-16.198326660973688,1.8288686817543391,0.998835993298765,0.15526653427657822,0.20556913551409567,0.5191606015538497,0.06437817146304052,0.12069956728894016,-0.002205034481574955,0.32347744175296955,0.11213983084705242,-0.024867924327584737,-0.0014134068472290637,1.8041352001730317e-05,4.854989801812828e-05,1.847436859717265e-05,3.400883568892371e-05,8.035569336015992e-05,3.63905398254093e-05,1.5349784334156154e-05,1.7661305244259186e-05,5.1860246345249345e-06,3.424204099854321e-05,1.932035420601706e-05,1.238261955510558e-05,1.9587674273302063e-05
31,0.036072518846177806,0.09861285973607177,3.2887059558964595,0.11852359461629436,0.14573535734234455,0.33485723782632404,0.00010386858621437171,0.0293704053115933,-16.319214234086893,1.7960440490788243,1.0068169323824603,0.122167117726219,0.20750398545048104,0.43779719685025037,0.004428966509158517,0.1182340862962851,-0.014351412047986373,0.32164361488458126,0.07646386607595092,-0.023385876419050863,0.05734616776956486,2.053252942742714e-05,2.46329380966091e-05,1.716386560644861e-05,3.316627135418924e-05,1.5131693486659377e-05,0.00010774731621876573,2.9477750394890278e-05,1.8509737860346734e-05,5.883995462681219e-06,2.8514434123472452e-05,1.701680320897629e-05,1.4140426495638263e-05,2.521474590961621e-05
32,0.012264478403659762,0.022315480925063635,2.8843324981702088,0.06982346262569308,0.14095893176477906,0.01996260424452264,0.0009834298687556142,0.008490717171896972,-20.21097367416428,2.667345340188721,0.06379558541686862,1.0637260103070418,0.4525883661987758,0.5826619219057309,0.29307247906132494,0.3366550017286396,-0.24216478063410754,0.04035046724352141,0.042995570683280485,-0.0512465047589723,-0.11587786652976237,2.8127796315876873e-05,3.1823321657044745e-06,3.7371956286472033e-06,8.867499616461434e-06,1.3427737506255255e-05,3.740543716256794e-05,6.374392601463104e-06,3.706729126012947e-06,3.328515035631346e-06,6.257839515068646e-06,3.270745442420423e-06,7.860191288901104e-06,1.0555295257945898e-05
33,0.012041973352795108,0.05153150072299077,3.010594822028965,0.1019703109525443,0.15442018932040705,0.06641260312896081,0.0007853665874255846,0.008116912013385784,-19.18711326961808,2.5910215041569495,0.6857292791844152,0.9775910124476355,0.5602360450647483,0.3895850364530985,0.33472149403777,0.126546547061616,-0.14435889431997262,0.0578340270500676,0.13428491385966312,0.09550139748149894,0.003893495590986439,1.5202039524507852e-05,2.614585619726618e-05,9.869161119708207e-06,1.124298709049502e-05,8.939267898385955e-06,2.6552797528324203e-05,1.3997034508681262e-05,7.166878701618418e-06,6.65890346124541e-06,1.747545613268823e-05,3.925372614460698e-06,8.66192784832844e-06,6.994901459483332e-06
34,0.012380181030109384,0.08431645189336204,3.289505668852982,0.09913827328213068,0.14906866259848706,0.0795949542838833,0.0003897124208144712,0.007974510048238665,-18.518800203068437,2.4920987219501995,0.8713938733475572,0.8489727311167478,0.5263947509404276,0.4115937713178226,0.22393106684007424,0.10159478145483108,-0.05988522782668818,0.22411509986725348,0.13030059395470192,0.055979644781198934,0.06020010222859949,1.9913433670619056e-05,1.3358125078655835e-05,1.5041025127086706e-05,1.3827211005515457e-05,1.1757778901379944e-05,2.7443307660212165e-05,3.0861966992397676e-05,1.0629608546551317e-05,4.749692584769473e-06,2.1678204071719875e-05,6.165892791823556e-06,5.942494170915705e-06,8.030441432032782e-06
35,0.024279751150351112,0.07873312189045614,3.2821813326991207,0.1239159022535751,0.16531043387782524,0.15263841850093315,0.00036159614354035126,0.01470300290144004,-17.397475203047453,2.3551183068780044,0.18885511227683785,0.7395270029659264,0.7513803997664352,0.333005447469948,0.17821308782317263,-0.00035405905337288976,-0.17745824243927416,0.32456190983534294,0.016808610855639963,-0.1742485333281689,0.2792438944283286,2.8283529358065737e-05,1.437427184064949e-05,1.4327501826099572e-05,1.4778494332494907e-05,7.658575096323922e-06,4.6963803938552574e-05,1.906635136197215e-05,1.66423415959569e-05,1.1936170636981633e-05,1.8014295507383853e-05,1.3218442680675236e-05,1.1862078676606353e-05,9.953188524077416e-06
36,0.02724351842786831,0.07860250736899979,3.279518015270763,0.11912829656790057,0.1639383261920597,0.15882710801408048,0.00017745330538224626,0.027394578045177025,-16.969925219591293,2.1500922616559297,0.0503654329590042,0.6606123440027161,0.5436789866387455,0.3546960696539134,0.21408403125765746,0.12457460533029074,-0.12770301715217425,0.36367463310851833,0.20777931256814183,-0.05404568235210856,-0.2800207480558773,3.0536950150858566e-05,1.434169854910318e-05,2.0763602535312488e-05,1.6086952768493324e-05,1.7324771094338635e-05,3.577093259374849e-05,3.310472848847041e-05,1.6089487736581782e-05,3.4624589256619315e-06,1.791355773987766e-05,2.6635125354067243e-05,1.7454444672464844e-05,8.768767979884566e-06
37,0.02653150226510142,0.08706825834390038,3.300660550878764,0.13445964895705986,0.17914670883736278,0.16368961228085205,0.0002854893559709721,0.009576532156143755,-17.391155470374827,2.028235418067167,0.7446272718981639,0.5848689354289279,0.3591994576738431,0.5718290778398911,0.11918491362979526,0.39507289916314814,0.041008761512034614,0.0523381480016135,0.02407989693747656,-0.07815697354340062,0.07340960816311115,6.619612334743969e-05,3.0170142143877947e-05,1.9163582435931644e-05,1.728666529768933e-05,1.889903668033582e-05,3.9650126518783685e-05,2.0630085381327318e-05,1.6372847005181015e-05,1.0936589321159455e-05,1.5990783610596954e-05,2.2047004677989493e-05,1.0229926172093442e-05,1.4876529391625978e-05
38,0.0153973495198341,0.07834675293405456,3.247624965438053,0.10894799471927438,0.15428272439541804,0.10791900007436486,0.00035547528822741997,0.008989124049911888,-18.122197423504105,2.4712786174745265,0.5336054464292415,0.8365224407151421,0.4961925525747099,0.40050620594075576,0.36357542562303935,0.0037399471708963183,-0.13130683459849224,0.0935827403675783,-0.02022092662618008,0.34040268574652444,0.21277362717963821,2.731831740055814e-05,1.3803436118700933e-05,3.0950605756017816e-05,7.953469313270686e-06,1.5746799201680547e-05,4.657485939352016e-05,1.6071350244045977e-05,1.428543142934965e-05,7.07563826234103e-06,2.7909975921072884e-05,2.3219962842609044e-05,9.455585196608624e-06,1.1107586951114867e-05
39,0.03018948530131634,0.08361816656108975,3.283842538478554,0.1269702280988786,0.16638880595654512,0.1759881872138003,0.00026025472417009663,0.01482760462094377,-17.16096136658359,2.156583363365125,0.6252434689832256,0.3455242106123797,0.04717347225504974,0.6389234415033902,0.2775027337038517,0.409306825687041,0.040378009065738366,0.12773588170350106,-0.07917363300581312,-0.1025972505798579,0.06862232922923925,5.5615651986300644e-05,2.384096554318906e-05,2.1759725546608616e-05,2.051706017799229e-05,4.626659048889161e-05,4.4853198121797064e-05,4.732409722474703e-05,2.2796908736236047e-05,6.772953719943087e-06,4.229907243799469e-05,1.51937714831981e-05,2.858029712920451e-05,1.4663724935729815e-05
40,0.022971421451266943,0.07418558408954364,3.2741560172248585,0.10621223234539984,0.14820454670738964,0.1526634363428551,0.00023365332248024998,0.0103775432100963,-17.508749090043935,2.0984376680218255,0.8588346128156119,0.5545708451896046,0.1894391393542638,0.6039922479012828,0.21376465203741268,0.0951925536458742,0.11891764685851472,0.2993827439567088,-0.06780386954601372,-0.09224980483555595,-0.22820931641209263,2.6525572798041187e-05,3.3481512147655204e-05,1.4994500339651237e-05,1.3152755455481089e-05,3.3374750696985425e-05,5.917880308849893e-05,1.9237106046411868e-05,1.3087451486973038e-05,6.4660054211772955e-06,2.746368697634087e-05,2.889330254258479e-05,2.2615461785115327e-05,1.3223732227959437e-05
41,0.01828991518107461,0.08181634605671036,3.2762218927373326,0.11768895983613349,0.16685663628511074,0.1226549585795529,0.00024980510290953736,0.009060325032485448,-17.78038608697324,2.3737628528107004,0.6441708369971093,0.769917053751592,0.49868778499031235,0.5077927484560836,0.15264253862982152,-0.002749547570417285,-0.005255598329935669,0.13323538124707912,0.14253529840307144,0.11944912590793208,-0.05935464056034257,2.5388977099690734e-05,1.209523750401153e-05,1.575523440436215e-05,8.145964343826509e-06,1.0153235030933235e-05,2.2652413624694055e-05,2.3875325299291502e-05,1.1264985922446275e-05,4.733205756671575e-06,4.715221481295575e-05,1.706106506107576e-05,1.414883841332106e-05,1.0782737710375368e-05
42,0.023994944685244355,0.07751005945642117,3.2535893232155972,0.11677997774312841,0.1632187303890721,0.13920784267014266,0.00026121967055626186,0.019918474874953275,-17.237512713976542,2.5144362176181683,0.018470985265133424,0.39209355306102167,0.43575369874260056,0.44010842512546994,0.5403686563847476,0.16626966314474984,-0.05329144862798396,0.2315810195626354,-0.12261974625754661,0.03419954073708993,0.09281530668605688,2.7903531595702926e-05,1.7586304343079452e-05,2.553756965041787e-05,9.745662475241011e-06,1.4873175454988042e-05,4.9216110276536246e-05,1.7045223895208648e-05,1.9608088636901654e-05,5.847082934628233e-06,3.52980435144226e-05,2.9799228063960367e-05,2.077654872436625e-05,1.1298100426957734e-05
43,0.031533415808538856,0.07661689585997722,3.285184204299787,0.12929936800951253,0.16539523123520766,0.19988334767630583,0.00018057765057113542,0.020007476103170222,-17.08414754047175,2.269629107061145,0.17251403093222786,0.5759704100289781,0.5850358972091014,0.38492443272441024,0.32983619983820667,-0.11403449653242527,-0.02025028236509778,0.3246754463299779,0.08954244214621225,0.057199676045460376,-0.23189847727513677,1.8373478888608275e-05,1.4615904302471436e-05,2.030573794620056e-05,1.2552788885266392e-05,2.3791936098431527e-05,2.6258337343337528e-05,1.3700800184135267e-05,9.00397909530482e-06,7.86118673709061e-06,1.9550557839535653e-05,9.205597307173024e-06,1.9230403898046062e-05,5.723459109059065e-06
44,0.020301360840891087,0.0733587316396132,3.2776578026862118,0.10787687515220698,0.15533265342960886,0.11511894811220137,0.00026140603475527065,0.009612132647430535,-17.68918948232719,2.4195052341366283,0.18914462173094057,0.702676282687368,0.7548676158955963,0.26370021913255204,0.2570373324277044,0.12278347251392849,-0.01702597695268615,0.2934091428530441,0.037051853060800964,0.042549665077722836,-0.06340095707230511,2.252789478418652e-05,3.0056867667490375e-05,1.8850707371184665e-05,1.64433932950173e-05,3.4171281119450074e-05,3.2348943815650575e-05,4.1166180052041356e-05,1.50322327266836e-05,1.666640655681365e-05,2.306057647376374e-05,1.639581103309814e-05,1.9449300222150952e-05,8.183551277997435e-06
45,0.03917868935624839,0.0947293248637817,3.304802308446634,0.12048602759802479,0.1460090593959186,0.35193043303701943,0.00027693512011298376,0.033019455668488226,-16.136397832136193,1.7596243570487857,0.7112916585055247,0.23859827450643833,0.29149508936235474,0.38934991602282554,-0.019327099175000167,0.11226327082577145,-0.07503019023389723,0.2619340760740401,0.10410227049065411,0.015761206048386444,0.05353902241291087,2.974935795151581e-05,1.854183602151508e-05,3.559760005576281e-05,9.193270627899208e-05,5.743091692785806e-05,0.00010577168917453112,1.7199753632386832e-05,2.30790920776262e-05,2.295235030905604e-05,6.0102236032301765e-05,2.1543108096515487e-05,2.0107297412717344e-05,2.9012788615433053e-05
46,0.0534724138237938,0.12000172466890202,3.312459885846902,0.15146785229215348,0.17057220394690759,0.5349484350230874,0.00014569361910158826,0.08909022944516634,-15.189567545325502,1.3497055012109576,0.3681333561160728,0.31237289003571045,0.20768545333512783,0.5788227663438534,0.11888704058964047,0.01403881056518806,-0.19584163663281212,0.0850260609028522,0.07521084574384884,0.33532643713537347,0.2115704427452162,8.380693682066373e-05,2.8558363389401025e-05,3.631114598661226e-05,2.2084298156142368e-05,1.8303235943923888e-05,9.280868071885402e-05,5.2572156688418565e-05,1.529876283918586e-05,0.00015143216204870313,5.769141092641792e-05,0.0001497530332933034,5.8905220700478725e-05,4.532867512686855e-05
47,0.05084685422359088,0.11748005809192641,3.295063316595191,0.1322037980133005,0.15657682464985753,0.41843117601528124,0.00010990263230932311,0.06950995923743748,-15.31458647159724,1.4432421802259396,0.15097553507771688,0.3220698235409468,0.23420670063458382,0.42186310882526257,0.08533422742295636,-0.02422644880141537,-0.003037805286786391,0.3318587908933487,0.17715869305526538,0.034829136852340445,-0.3245215978369319,5.2458802150380514e-05,6.455964441279823e-05,5.872964397668257e-05,4.9632369383482896e-05,4.3527793598982026e-05,0.00014719996726812203,2.4481973949056402e-05,1.6901909287495193e-05,1.919984212894389e-05,5.362534540696557e-05,3.753835176754054e-05,4.276727440840106e-05,3.25201746739497e-05
48,0.05570636453447493,0.11542624193679785,3.3059006394761776,0.14138568432282042,0.1642084611788538,0.5338056912403809,0.00013042909236469884,0.0930418839779989,-15.29474654072959,1.34163361620626,0.6687798728870609,0.23953817585533377,0.09573090943063439,0.5801445506173767,0.06014476010737205,0.12491192688651494,0.14540147461395228,0.20065373939999098,0.04697518994618403,-0.024048700144693437,-0.04799362358637155,3.604346458511149e-05,1.830641597649638e-05,3.0280652524368324e-05,6.321231899568652e-05,4.0532296107721856e-05,6.738980558813068e-05,7.982488680506912e-05,1.811199837367842e-05,2.656569137388451e-05,3.9719841736354504e-05,5.3744734686208205e-05,0.0001410102481018084,3.290734823768483e-05
49,0.04793648815828119,0.12134597630491516,3.311403466454063,0.14667964127097344,0.16658608112011297,0.49482628732066414,0.00012185035509078583,0.07974510048238666,-15.269906056819483,1.2777069512151313,0.4350141165022292,0.3844688505398799,0.23344506832327155,0.5593274985418342,0.05183722941765322,-0.15854917204830551,-0.02722706545346819,0.13748995541101433,0.02307600295940144,0.31935368143445686,0.06945662086521615,0.00012229360886975492,4.136821770924126e-05,3.5753115445722136e-05,4.588103419501642e-05,8.005661296041192e-06,6.0326186040951075e-05,4.795506257455425e-05,1.1237862493041808e-05,8.180557173249505e-05,5.643801110911839e-05,1.9848475819832825e-05,0.00010480533365228551,3.385892145314492e-05
50,0.056436181101311,0.1132356331533403,3.304894980698771,0.13069507387458246,0.15291111557580314,0.4246550171359473,0.00012685313416723964,0.07712846437280835,-15.213676447933915,1.2714247708069788,0.16517884655904003,0.5656167026853512,0.2220763592641889,0.5771328629757675,0.08081622238641319,-0.2991724078099929,-0.23935810592281076,0.3088413993779844,0.29066182066519297,0.1708701937423021,-0.25927812095368186,4.2292108890569014e-05,3.801909280983245e-05,4.33456907459295e-05,4.2281491110337345e-05,2.9989787902889583e-05,4.688001386831663e-05,2.113558225115395e-05,3.498312571133005e-05,2.6118174985060563e-05,6.283304571323455e-05,1.5538682698953975e-05,1.199348764219028e-05,1.3854217267217126e-05
51,0.048123392401007506,0.11851383329419797,3.309757222985793,0.14254023357815077,0.17144080561462094,0.45826951312126873,0.0001312039902816055,0.07784047419854394,-15.338020482222364,1.5532293426485282,0.5952633964564935,0.09479819220483637,0.12456230219258835,0.41371818368691976,-0.019263428710833974,0.1543713560491395,0.15968936579572063,0.35423957506556203,0.12189751366977591,-0.0040011801151572934,-0.046942310164712536,7.86608715519538e-05,5.392093115877919e-05,2.047468264047386e-05,9.978277218288913e-06,6.270956589483139e-05,7.978846644072943e-05,3.5542852330485866e-05,1.6297531533631857e-05,4.419717615123871e-05,5.2740440824730804e-05,6.140338823471302e-05,1.6682137025333182e-05,2.3460069744409994e-05
52,0.03734524773712363,0.034553092525845305,2.5554595200777217,0.13776986673871772,0.16549514864076864,0.31175010768380884,0.00015184622887227567,0.02232150803681091,-17.813843343536018,1.8402601527686175,0.9074416849495035,0.4865378482535714,0.07755441288501848,0.4683888334942205,0.02054789676863453,0.02524019612106887,0.04290237337400785,0.14960560803787198,0.08060694901523516,-0.011779088904915865,0.04326327192083567,3.0001070529835617e-05,1.4212499929186907e-05,1.613075207543119e-05,1.034855433902391e-05,1.51987855487357e-05,3.7498731001753825e-05,4.6142361996442424e-05,1.629828439053738e-05,1.0922734761776751e-05,2.3535060900936537e-05,1.4341113582673195e-05,1.1428576490638814e-05,1.1050444836453117e-05
53,0.010075028703151561,0.0294418037348295,2.883091100532871,0.07929548720263335,0.13721956298975913,0.03998995807498762,0.0005464010310182624,0.0068530945727051035,-20.126282341548254,2.4196549948315287,0.5953853171327936,1.0047001969560845,0.6611336424322491,0.5567629952170174,0.35611580387319836,0.2557879728521856,-0.2057728729194885,0.07200088419822552,0.18749660566340115,-0.03566883502426635,-0.0861633946924896,3.865585658976169e-05,1.308042904138736e-05,9.544796036018304e-06,2.5463549724275134e-05,2.8821240918538226e-05,4.119386878209625e-05,8.75389580206056e-06,2.0966009094063355e-05,6.198047028994342e-06,1.8126234868340626e-05,1.8114600104809662e-05,1.2385616550536976e-05,1.0973005696851156e-05
54,0.017408795179650577,0.06636644360135391,3.271338608531895,0.10839264872452688,0.15004097940857813,0.11752173314377785,0.0005465664150500688,0.009060325032485448,-18.545584294209846,2.5460004464459,0.878931721376236,0.859111860693858,0.4919682076964062,0.2913785644334305,0.1930721180472803,-0.09356276918821485,-0.09482109544477667,0.19595757173040787,0.17557584433768353,0.07582891815567537,0.07911244881190198,2.3100397734461508e-05,1.2051085042723652e-05,1.755382135172102e-05,5.820521746929979e-06,1.4177585563986302e-05,2.462875728896215e-05,2.5179838173493337e-05,2.5876242576434743e-05,4.276362498736068e-06,1.1573064917913133e-05,1.4891646935397175e-05,6.5628680618996315e-06,7.503585761128817e-06
55,0.022161503066119602,0.07247516709324679,3.2929984377298034,0.1278138475751826,0.17148811096854805,0.14765942654299144,0.0002796449927914233,0.009861336086437992,-17.890793011552663,2.3513685526417234,0.6064430398943139,0.6177181739117192,0.725080509790103,0.29152675158292035,0.0880604821948213,0.3022951114522361,-0.27067678201145423,0.0585452001544694,0.10583167886371683,0.07276154684346736,0.138799286367144,3.1992830779805465e-05,1.6115479015523672e-05,3.25138191005704e-05,1.7323687685413775e-05,1.2636481904423102e-05,5.084737538387733e-05,6.649418769078201e-05,1.6979220507337058e-05,7.5519731829864395e-06,3.4954731612389565e-05,2.5842362724042362e-05,2.240629204378495e-05,1.62153949457562e-05
56,0.0356275087444485,0.07134321728684447,3.256774810326099,0.14771702206874723,0.18640776404360831,0.19597378145146738,0.0001872489902124483,0.017835846134676658,-17.238326355682016,2.369432868773321,0.19397584472938745,0.5282568098038818,0.3442643756608952,0.40683532444357173,0.2355337547211421,0.08660211729542619,0.07901399279399043,0.3181082756438063,0.08546061622745627,0.03024914828614564,-0.33390346212663624,4.436396006370469e-05,7.515933653232444e-06,3.232313561682085e-05,1.5547239402135305e-05,1.6096760549707495e-05,3.2208319388480596e-05,3.513285126963505e-05,1.705375751592681e-05,5.8509523124013685e-06,2.038747673881962e-05,1.4161994711696404e-05,1.0462234628036744e-05,1.1684120296927605e-05
57,0.03063449540304565,0.08396976566514264,3.3066755963588417,0.1287703396170595,0.16562577708493068,0.19414154164557523,0.00019458366436554602,0.02084408764840955,-16.922002276217945,2.2953651517955382,0.16460725132856652,0.5437425280963784,0.5505681116129565,0.2949704372864874,0.3282890141769196,0.2626086049408475,0.01120740422268788,0.07118696061140961,-0.1911155765286044,-0.013537831143513666,0.08547658348428147,3.775685437708874e-05,5.36574485874085e-05,5.8597727303143785e-05,1.5408255512935726e-05,3.0781374947778374e-05,7.929382955618794e-05,4.8603970282362494e-05,2.317277006912098e-05,4.8240954170534046e-05,1.4991541920495092e-05,1.07421112199904e-05,2.4034484498624912e-05,2.006690514273348e-05
58,0.016278469521258134,0.07510675695559846,3.2766617806605822,0.09996450271651455,0.14541904639570982,0.10453391538119476,0.00027832834650435754,0.009078125278128839,-18.05740178144377,2.4473318099775807,0.4408719757692944,0.8100885320801191,0.772344256189331,0.21331460973469302,0.19589156341737118,0.11423919249122977,-0.1485914638977326,0.1260055458718159,0.25341518898805404,0.16447801049567531,-0.017870145567171862,3.945049956331417e-05,1.3320529895258179e-05,3.9833733997872135e-05,9.978489449017523e-06,1.5737000007893773e-05,4.009912403985636e-05,2.3300522156145277e-05,1.8734571061078217e-05,1.1935972921626705e-05,2.3673426971479374e-05,1.7681018015108687e-05,1.4455519227577988e-05,1.0800298119858242e-05
