frame #,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std
59,0.027065514387176588,0.07083482505506465,3.2954126158342656,0.12342342153799822,0.16929296218561288,0.14297027034980053,0.00022585270359085622,0.018565656206055645,-17.40941144260415,2.6118118189489072,-0.009192849440568408,0.46290324874336397,0.6287010584716927,0.3446640683963028,0.23761700806427186,0.16280041024941422,-0.07931968204055231,0.007623872921430644,-0.03807874835147747,0.04291809576677369,-0.05111327670420211,3.5135641579850514e-05,1.0558716214676502e-05,2.0905521485160488e-05,1.1930208700550991e-05,1.0988573194794767e-05,3.755003950547417e-05,1.1899442092500658e-05,1.7094413253727458e-05,7.465886223561056e-06,1.8902684710242063e-05,1.2678004695768608e-05,1.5128306008981287e-05,9.170940408174577e-06
60,0.03242343601199747,0.06337730224453567,3.2627504558998335,0.1259508360942163,0.16721669913405263,0.15710910541986614,0.0001895764992629208,0.010769148614250877,-17.690646135801952,2.333864667036088,0.5320566661826657,0.7253295576416176,0.3436515359455483,0.3480994146378171,0.11861036745362236,0.14140820562532405,0.1065621691449171,0.1789367365043128,0.12844033968550378,-0.07929183008396623,-0.13665323811156835,3.404720908199589e-05,4.4624930595782466e-05,1.343866573301706e-05,9.929344225896291e-06,1.4534175710397712e-05,3.345542970042625e-05,2.053946197286261e-05,1.6861812460060105e-05,8.465903475778508e-06,2.753187990114888e-05,1.5621720084722134e-05,2.1012901319329147e-05,1.0589532387164478e-05
61,0.01909093336418737,0.0749856077387558,3.302530387845578,0.11633965450036673,0.16716148840479308,0.10040835715441335,0.00018952773101212612,0.00900692429555528,-18.147182472639415,2.6332355891873966,0.5441651044188555,0.7280449186507675,0.5110257951175552,0.3415238796960873,0.392568702943988,0.11981877216257135,-0.2267727590366185,0.07971188011858431,0.061050951446975366,0.1454348688502604,0.12233056200698338,2.9873831998914804e-05,1.831797818670708e-05,2.3864917549990387e-05,1.000696824645935e-05,1.3445746635160334e-05,3.18677239360218e-05,2.999132437361616e-05,7.754933852346237e-06,1.4189812310627363e-05,2.6141707495943046e-05,1.736751767922497e-05,1.9982071019647326e-05,7.780547481274008e-06
62,0.033286755609352334,0.0680394483284993,3.29018195267634,0.12791224968998754,0.16072293195483084,0.21508790898530838,0.00023080289560869783,0.013510386443332918,-17.501310304758,2.1288674777841035,0.8002699135202427,0.4279430493423443,0.2122013501376609,0.7108816809305759,0.27700026367034797,-0.017874120880966723,-0.16222377796798,0.17298443614100506,0.11399616415240134,-0.011240025743836424,-0.013757765667005269,2.201984854521195e-05,1.3439051096435876e-05,1.9262599818314395e-05,1.1641512430385733e-05,2.033358225491854e-05,2.5627078007728068e-05,1.0661208445052936e-05,1.1701277619783257e-05,1.1746642446603475e-05,4.4551283850563816e-05,2.2843978927496032e-05,2.33584709989648e-05,9.105778283833334e-06
63,0.045782639265911335,0.07593492540223272,3.2756376233269155,0.158116552146178,0.18888217583972022,0.28957228663764084,0.00016679192133485033,0.0416881752968191,-16.63396278494754,1.8961276519967467,-0.06768393237618124,0.7847921794463395,0.6773253190471518,0.12073048448779627,0.3039514360157552,0.11756340340905916,-0.061746221141298144,0.28710137750593195,0.10552360855200765,0.24637605008308336,-0.24776498854247578,5.811974269136848e-05,1.1270601535926875e-05,3.270772486067829e-05,5.766623890063344e-06,1.579134396295229e-05,2.8301038304290406e-05,3.2065303344296255e-05,2.4078520640574516e-05,9.095975499441963e-06,3.948295932181546e-05,3.409380297137225e-05,1.3384016148108127e-05,1.454902999457805e-05
64,0.046485755226643645,0.09883273397506985,3.28079377246418,0.13260675242138775,0.1573073703346227,0.4077838831847056,0.0001378618856304023,0.06406308407056018,-15.808018767108466,1.0164121671233224,0.15246920000491831,0.955352598871066,0.8471791157045702,0.0756297371686727,-0.054567145629668225,0.10133979385783853,0.43344793414085836,0.49797228777144553,-0.06662548004990342,0.005262000881278392,-0.03778872677447742,5.286265522186471e-05,3.477512260771247e-05,2.4441790899631345e-05,3.045689224425805e-05,2.6567856839970478e-05,3.063676216984851e-05,1.4454382650978744e-05,4.651738023934191e-05,2.6970201447822474e-05,8.72703322733006e-05,2.2851427727231982e-05,3.74575849736686e-05,1.8319008965422682e-05
65,0.047856386339969914,0.089777083282965,3.295960261874408,0.1358494962748214,0.161048076178066,0.39254907937287364,0.00013778188031823293,0.051015504013955396,-15.980756907761792,1.6172572812785506,0.4484809444833658,0.5394893181619047,0.48105765237162024,0.25957010819343174,-0.0070104653910963745,0.09407680657704223,-0.020854453047915705,0.24656961348650444,0.04494811390692054,-0.062257646550661835,0.18908537202538128,4.360018873619878e-05,1.088117594782374e-05,4.4763046060470676e-05,1.3596477650303365e-05,5.3120736068902525e-05,7.286872575270874e-05,1.6758649072822946e-05,7.672659903438455e-06,2.76526254983799e-05,6.71445806934787e-05,3.5186455469122153e-05,1.977257306269055e-05,2.114660220253e-05
66,0.05197717988198332,0.11175657500606806,3.3064714007898575,0.1564049025795835,0.17300931705565395,0.48608768474559144,0.00016059089452065013,0.07864148525249648,-15.60181829316904,1.497234842660252,0.6314678643363313,0.3221990732335095,0.2085298242426431,0.44240506877820773,-0.005633175055322005,0.09126773565721168,-0.1067382846436905,0.02468296477021606,0.1427926121572053,0.19939608032457545,0.07755160678746045,4.1249916569190416e-05,4.9296954047420265e-05,2.9175304095479223e-05,4.235739016975365e-05,4.230177382264059e-05,5.549436268506223e-05,2.829719425426542e-05,1.4824082301076867e-05,2.7711881176502404e-05,6.242168814147982e-05,8.183084115483477e-06,5.539764676408937e-05,1.6033349323471232e-05
67,0.04661035805512785,0.12187044794133109,3.3154931877578804,0.12704172278958117,0.15291814775948118,0.3610943768802492,0.00014837111333013174,0.06381388063155272,-15.47975826474518,1.2799882017719737,0.2359111666334391,0.4525444200381298,0.258050642997668,0.6474329129416768,0.11619051332274753,-0.23996132298357498,-0.11708463033741173,0.45942164570139554,0.30904001170555506,0.10681438389226952,-0.2781340512311605,1.572720510929478e-05,1.0719927528538218e-05,3.254561031352371e-05,2.3278613135807655e-05,2.5584732525348296e-05,5.277501780662519e-05,2.2029180660520966e-05,2.5108830969437656e-05,3.9072459636003616e-05,3.695382953223635e-05,2.164642810350615e-05,4.550420814613449e-05,1.1855875074573629e-05
68,0.052270886549124665,0.12401784975232737,3.307547877944151,0.14805460702358827,0.171567238851807,0.49342769647279916,0.00016453860432837902,0.085832784492426,-15.336637466933349,1.4955338187710028,0.7360400457207136,0.20612630370763663,0.11020675130612004,0.45039432520704137,0.057176850544981964,0.2820731756509828,0.14427812731445608,0.14841741819116078,0.16238267545897306,-0.01970833909086468,-0.12834864033372512,4.687365769008181e-05,3.359884847442101e-05,3.059044832574911e-05,2.6666333982875347e-05,3.110603863472893e-05,5.7446408655948563e-05,3.674564817722238e-05,2.293977174516523e-05,4.780552545722744e-05,8.088140158084438e-05,6.814310046426485e-05,8.763856686759285e-05,2.0719959070324293e-05
69,0.04706426835889175,0.11641971900935279,3.308571404157774,0.13164268438167204,0.1611550184455206,0.4195003667452079,0.00013176514424261261,0.07926449385001513,-15.253864386353145,1.3129600248046722,0.31761984458648695,0.2723339104124432,0.28591283285038616,0.7615568395222831,-0.04419001116221952,-0.0571754825645574,-0.00412859589240205,0.046238067248625295,0.08952232806569328,0.23449671300690597,-0.07152395676964032,4.365526223779804e-05,9.208894400361599e-05,5.050756680025595e-05,2.758282904526694e-05,5.344674197238388e-05,8.95384129114247e-05,3.5273908984081296e-05,1.31329170614626e-05,2.5838912260352263e-05,7.193085486626671e-05,4.818029456495028e-05,2.8287147943493867e-05,2.4100592915026266e-05
70,0.051879277659602874,0.12351212272161222,3.3118485922741274,0.13943404666725664,0.16027602557280238,0.4452597438806149,0.00011470446944225604,0.07725306609231207,-15.201420476388018,1.2538729903943726,0.17143537797678055,0.4729769088043414,0.33717363364675385,0.6024399877631428,0.2216540203871043,-0.1640309213600595,-0.23664213169309428,0.21428260873855065,0.21580979846512421,0.17796746420257184,-0.13936369779120947,2.712291303483243e-05,4.4494666012598456e-05,0.00010204996318589497,3.870226484742243e-05,2.378368722795404e-05,8.019025064660124e-05,3.7416022018181e-05,2.9481039409760318e-05,1.704349712168411e-05,6.372495643838879e-05,1.6356226779708657e-05,6.616660079010613e-05,2.581693726333296e-05
71,0.054878645745258414,0.11105431560402035,3.3027455306401308,0.13792241931305063,0.16171013692370848,0.4659602860002271,0.00012482305169137856,0.08339415083928159,-15.246754498437271,1.2095294166605688,0.3417590158036592,0.45829017549536333,0.11997563843749812,0.4276369509557213,-0.05951852327529481,-0.05487066953434097,0.17547143344360117,0.4590916136523501,0.16387238984969338,-0.10333771674079587,-0.16993035873198964,6.628461968679818e-05,6.224545889465029e-05,3.3286439495898746e-05,2.9475538094850837e-05,8.214265088239296e-05,8.886201113261423e-05,2.45525767176497e-05,2.846308978984043e-05,1.1163535104837e-05,8.04615523485906e-05,0.00016351266999741173,9.786427040837603e-05,4.084730971403753e-05
72,0.06034336979449433,0.12464430723717214,3.3169635495650125,0.14495155012684896,0.16316515467363105,0.5215542666768721,0.00010610543229877149,0.08277114224176293,-15.197872625647797,1.2345163913133566,0.14852641263190694,0.5769846741266298,0.6288484943978865,0.19713670134523997,-0.21351365206799489,0.17975609049454533,0.1729808463763356,0.10479838693821265,-0.11232158313259533,0.1528160448231421,0.16715985351541113,5.8575289926286186e-05,2.1528566831263172e-05,2.039762678106099e-05,2.916669200871783e-05,3.392522131651161e-05,3.134397819767568e-05,3.369971063495456e-05,1.3347333992238339e-05,2.98816211693328e-05,3.934110526879679e-05,1.2467978900375018e-05,2.844138830840982e-05,1.1836797545542388e-05
73,0.07147752253976165,0.12615954900519316,3.298170939909876,0.1618967828360424,0.17002321868666717,0.7445022318563871,0.0001073608301804795,0.1092045070221969,-15.174074357739627,1.013506521670958,0.5402152437082166,0.45987938049498184,0.08638164107345571,0.29549514594704357,0.10831146601347343,0.5405859712502326,0.14549867139769745,-0.07603301879287698,-0.04165688450415267,0.25481389074848215,-0.08267800680928043,2.756351431458057e-05,0.00023772279949883673,1.8333752137968215e-05,1.2207240423979215e-05,0.0001448522175414644,0.00023135771296117443,1.8101135709172678e-05,1.3955296499310453e-05,5.5880149920050705e-05,3.057763263662983e-05,7.6610693427861e-05,4.946470307189663e-05,7.913303707067394e-05
74,0.07003568981015869,0.12456502247373905,3.2973452504589225,0.1712789589630973,0.18304427321292205,0.6296894216823388,0.00010613086005949122,0.10055358763950943,-15.352300985079681,1.1324599181217692,0.5789898827428605,0.38475202507351036,0.13324922988033516,0.33328927263612257,-0.11635856992348803,0.2747048723124338,0.3420425678761093,0.06076826942454763,-0.1756151724071359,0.09526165923906442,0.12293223467515046,7.144812775362137e-05,1.6016902506333363e-05,2.4941446089347797e-05,7.010394776412002e-05,4.219361157239541e-05,6.205817001604483e-05,4.947876937714966e-05,4.413485489707462e-05,3.533909838380517e-05,4.02610814015424e-05,3.2843360960356864e-05,3.345314891706933e-05,1.648852478243355e-05
75,0.06522958071148215,0.1258615660657641,3.3133378384686254,0.14742031912832534,0.16461389665346748,0.6347904904722274,8.145442638426443e-05,0.10664127164954876,-14.939580070570777,1.0896201935671215,0.2510500675932345,0.4929720042668166,0.4296618311176395,0.31491384810778683,-0.20489464471883934,0.09100445217515125,0.33979842241910685,0.4469985178558021,-0.11061653236543217,-0.006798560543183195,0.02166408856581692,6.279507830735371e-05,0.00014795402320834638,6.737877541253743e-05,3.504285144694975e-05,5.186692526323264e-05,0.00010704241246225776,3.7312319190298905e-05,2.5410095119411238e-05,4.0022521191169545e-05,6.087074428333605e-05,8.077543958768193e-05,1.3539896485587739e-05,3.5815525331409635e-05
76,0.07004459001219328,0.12220307360835989,3.294194087254289,0.16269547215934962,0.17528299094448477,0.6641791117797472,0.00010088402764619186,0.10573345912173587,-15.244811185238499,1.0316366467193965,0.3927048358349036,0.4300065657002055,0.20786368365142388,0.40382032184415273,-0.10685391948750944,0.37187273908149543,0.38641372115287315,-0.07850602668024498,-0.32626498894316197,0.2312758344594586,0.13734973247850119,5.786554157863813e-05,0.00015059438516164662,2.6921469813136032e-05,1.7907478503298504e-05,0.00012500172932489216,4.3053264395353155e-05,4.4781414862591936e-05,9.624721083593087e-06,4.778755840047452e-05,8.095526348542942e-05,2.9337423286241955e-05,3.472028492657901e-05,4.113645574667044e-05
77,0.06374324697170626,0.12777500437907022,3.3153525379108966,0.14278235923227905,0.15589906599572606,0.5635508602890853,8.593823363359244e-05,0.08992684099040567,-15.3030569326281,1.0991500745947809,0.3134157932171562,0.6739391353452089,0.22853955482574412,0.22258411231095257,0.029260821521496942,0.38315070559186637,0.2561399158099013,0.0007240659332312729,-0.1873006604367081,0.24479501060795983,0.0458707521502489,3.867088548390876e-05,3.0912362673611064e-05,2.7599377351027427e-05,3.101398124546588e-05,2.8211610757571242e-05,4.692572571154922e-05,4.157798982570475e-05,8.771380347192775e-06,7.002167629734626e-05,3.603610432444901e-05,1.5112702431448048e-05,4.487589148044881e-05,1.5113405783316666e-05
78,0.06897656576804294,0.13084785580361777,3.310065111919814,0.16698275562050544,0.1787964854228379,0.7243388687491326,0.00011446751682923676,0.10915110628526674,-15.050890175153489,1.1317018854902503,0.6703416931962193,0.4554397707315791,0.18235842625261023,0.3880117501100588,-0.03832779531899098,0.0902609447058901,0.08236581138839315,0.3548192332480662,0.05541237634128485,0.0011693927778730472,-0.03535401147714293,4.193244643332626e-05,6.223966249478893e-05,3.815287666590184e-05,2.052303916433197e-05,4.673386052556296e-05,0.00010315399710663898,6.390676725793013e-05,9.996975349935322e-06,7.867831893752572e-05,6.132653028151851e-05,8.513316156556717e-05,1.6216140042755033e-05,2.756041205579958e-05
79,0.07865108537963812,0.08407517401073399,3.2905470727494084,0.13922136380436836,0.1495394137004644,0.8117893567953479,9.34082528426403e-05,0.12125527332277185,-15.0327495070382,0.5979006528241537,0.45804355712975775,0.5988684872420931,0.003912435266973336,0.34461212856575907,0.043692189554582095,-0.12481109805894983,0.039997607145746614,0.08770894323455307,-0.20380375339211484,0.11120502767172676,-0.06127922269361781,0.00017942705089697648,1.1297873210507786e-05,7.211682631314723e-05,3.9458936659726e-05,0.00011878306367911998,0.00013036198601587272,0.00018271416545626376,9.448971468977333e-05,0.00018457110829774088,0.000163431702019405,0.0002028058415062419,4.033756349696018e-05,6.327500521854977e-05
80,0.07573181911229385,0.06890215577538666,3.310303813324527,0.14079268161426733,0.15746666829112307,0.677412969051228,6.891740438249977e-05,0.10977411488278538,-15.179435335957328,0.6684583420381466,-0.008391928579934843,0.6520865287254456,-0.09055904243635135,0.13694372658826445,0.07792415280543516,-0.16448311601251905,0.037134568316273486,0.2092885333933681,-0.26053950090299577,0.010276118287215641,-0.06672955555152751,5.9220494289233125e-05,0.0001264827689836008,6.573600469500103e-05,7.670675180666333e-05,0.00025143973089996176,5.8570826438178976e-05,1.8489215334304975e-05,5.543357515116443e-05,0.00041774692097083576,8.01428846463685e-05,0.0002644531864176799,3.512687682473643e-05,0.00011618489837198243
81,0.06830905061544897,0.07959444134866063,3.28692421947276,0.13015325811759865,0.1515066007186745,0.5940232793719913,7.211181565983301e-05,0.1041136367681874,-15.190198322876244,0.8105584602037493,0.24184293004167684,0.6658874844671673,0.022595007521277917,0.15305280959022083,0.11793013140451383,-0.2945755090542098,0.03908179319960329,0.413746473937718,-0.21534634155640484,-0.07201297333697533,0.018597059232382314,3.882059486416423e-05,0.0001152648947928039,3.398836007860339e-05,4.69401656726693e-05,7.241687784582883e-05,0.00012817161935308052,6.057462046899366e-05,3.195567932784972e-05,0.0004885367799061566,0.00023781351813737818,9.529361813081739e-05,6.345103606548019e-05,0.000124636207316108
82,0.045328728962147444,0.10216153311151654,3.310834678229175,0.12148947554296388,0.15273700803788487,0.36299429078455203,0.00011100052934914628,0.06449028996600153,-15.541628066867503,1.4489568567651583,0.5122298346604202,0.5579918233222771,0.20860046065457422,0.35789261285449436,0.32237871080368863,0.013091110984972835,0.06083458523158141,0.3157445840498836,-0.1493165056776481,-0.22187267388683712,0.12241636280604437,4.8266988858459806e-05,6.965776386831004e-05,9.929518118904936e-05,3.6080020317925436e-05,4.843557017113814e-05,5.8744997809903244e-05,3.9393970079215145e-05,4.9284209321958575e-05,9.602021144017419e-05,4.8144636406522355e-05,5.797563182308712e-05,1.917894503234063e-05,2.2222462787946103e-05
83,0.036072518846177806,0.10676766140376052,3.309766784618293,0.12266384882819466,0.159642920304553,0.2661695649565771,0.00012809553026552628,0.02342512326670108,-16.304078491929754,1.6661073050431725,0.839020473038556,0.4291004273439382,0.30430662502443595,0.6359767519351519,0.2130331645296045,0.33103264296604895,0.015415795118243578,0.04776825062184252,-0.10208651734507283,-0.1308861578310601,0.13552824035503538,8.73881929435461e-05,1.5734176020349015e-05,2.833727625342755e-05,1.2172531287280796e-05,1.9243234478826182e-05,1.2108426807217927e-05,1.6760126774029024e-05,1.5452828912805176e-05,1.796735898837362e-05,3.3321087755086226e-05,3.5719502742321326e-05,1.760284730622144e-05,1.9976874873898983e-05
84,0.0362683232909387,0.1067788485653823,3.304631742259041,0.12115448638576956,0.15765189378949895,0.26559657072217235,0.0001326873123366743,0.023603125723134978,-16.265120458092653,1.6463111812748195,0.7707550502374871,0.4247378239387748,0.3384746739180927,0.6525361683434219,0.21499818407099683,0.2797919687743445,-0.013832694375086427,0.08470785753599125,-0.07197745745391945,-0.15043346721956868,0.1349325640025585,4.25714933817846e-05,2.4524565303821997e-05,6.040024753537657e-05,1.9878945824842615e-05,1.5926674663536907e-05,1.697847875234895e-05,1.3579345728619575e-05,3.251517147933825e-05,1.0927307010658988e-05,2.0723598842542714e-05,4.626990199428056e-05,1.9180928250707473e-05,1.4658997476459819e-05
85,0.03719394430253567,0.10508174663212733,3.313926244225203,0.12735708819182562,0.16168955465050933,0.2854266637459354,0.00014161466054240138,0.02504494562024956,-16.270848927859163,1.6668187556833551,0.7687121824668057,0.3908825922907116,0.30586463766364114,0.653503330774259,0.19830512045857934,0.23653758573009687,0.028752499811880022,0.10558064013751482,-0.030138684290064555,-0.16324718017368983,0.0896474090571482,4.04490129008334e-05,9.641986661933543e-06,1.0025610953628938e-05,1.1473258110880073e-05,1.661863366432256e-05,3.552296405271072e-05,2.053868334134314e-05,3.606977141974801e-05,8.229817155836683e-06,2.9708102021177596e-05,6.4352422747459485e-06,2.981872816898642e-05,1.191695167951676e-05
86,0.0461297471452602,0.10687400385357754,3.311113154953955,0.14649768526370993,0.17592813481760639,0.34012462046058295,0.0001352515511363665,0.028693995977144483,-16.275613032849588,1.622166888077126,0.8422820689254313,0.48589266522876573,0.29925068493483925,0.5770671283823876,0.20550198789331559,0.2823595675318149,0.06715039438285586,0.1442411745365611,0.0015303830397503417,-0.08161675937794244,0.08412534979009001,4.944615932404503e-05,1.0649136376726334e-05,2.6906037504486356e-05,2.8304940531611552e-05,4.020055771509495e-05,3.1493791710653564e-05,4.0899411882238645e-05,1.3176145107594064e-05,1.2674337025855526e-05,3.834640053905175e-05,1.793975919467384e-05,1.171515418287577e-05,1.2912825415008662e-05
87,0.04719777138941054,0.10425126463126251,3.2907634964077004,0.1484607456359456,0.17788538871386667,0.33964818477666037,0.00010984580934468593,0.02481354242688549,-16.33419966598417,1.6786668586900113,0.8380964055216217,0.37547025837893866,0.257143717042559,0.5693653420008156,0.22097383213485766,0.2515694078554984,0.014585021517787379,0.07867808280675476,-0.0654172894246938,-0.09206962829564441,0.0802149596013215,2.413486536939111e-05,6.121028813282759e-05,1.0908127221552618e-05,2.520559982620979e-05,9.383407259610348e-06,2.4818057728933225e-05,2.3636756116190525e-05,2.5458089267647828e-05,5.826525526977636e-06,0.00013732526681237256,2.4351214926768238e-05,2.3786113536835612e-05,3.412514823506212e-05
88,0.04291677421077458,0.1130244979726771,3.312215351429763,0.14447256666147945,0.17548736000693402,0.30499986023947373,0.00012719232237262278,0.022730913686608876,-16.325259636898764,1.6864724971057772,0.821150987984587,0.4831617984046035,0.38083362300557067,0.5819972633943922,0.17480753686068548,0.25512071325087604,0.05520768386552381,0.10505551190162957,-0.03129116011141908,-0.09106250610018844,0.11042440638961021,2.1674768028673312e-05,4.749515104666464e-06,2.2434514142144524e-05,2.2935284339865783e-05,2.3760002991398663e-05,4.124666837428283e-05,2.8275694351991834e-05,1.5760137021607753e-05,1.395175317093982e-05,3.1051589601876895e-05,5.3489390237495745e-06,2.0388421562272895e-05,9.850130713664797e-06
89,0.058590029993680855,0.02881764949445282,1.9735690212162937,0.12888541752114988,0.16962481170287325,0.28486226583415764,0.00012866768536549884,0.025703554709054985,-17.823809461903203,1.9587523463530179,0.6991827127711812,0.16803851321908334,0.1793857222046712,0.5238773167358939,0.19331222781773902,0.29583165917576815,-0.012968043906750739,0.16187084961354672,-0.05297032705706188,-0.12765049871626444,0.04729082593059426,3.708371678117751e-05,6.961423560470728e-05,2.150561074323057e-05,4.382757690858805e-05,2.5247861998169896e-05,3.440670745107888e-05,2.089063477609475e-05,1.300546137828703e-05,1.725072063180987e-05,1.8470772392240964e-05,3.482612692820761e-05,1.4481902559704038e-05,1.5407910490586544e-05
